unidades capa1;ratio de dropout;serie;ventana;desplazamiento;peor MCC;promedio MCC;mejor MCC;mejor modelo
25;0,3;Simple-2P-Nois025;20;1;0,0992080904555098;0,13897517361815898;0,1806151674737767;6,0
25;0,3;Simple-2P-Nois025;40;40;0,1118401944655446;0,22284412813418056;0,3208828522920203;5,0
25;0,3;Simple-2P-Nois025;40;20;0,1466022658687589;0,22964764873777885;0,2621600318263719;3,0
25;0,3;Simple-2P-Nois025;40;1;0,0936863863094539;0,12743829052434594;0,1592672383214432;7,0
25;0,3;Simple-2P-Nois025;60;60;0,0242464322484435;0,2343530621336951;0,6085806194501846;0,0
25;0,3;Simple-2P-Nois025;60;30;0,0;0,20479388437903542;0,3537054060515273;3,0
25;0,3;Simple-2P-Nois025;60;1;0,0716266015177512;0,0898690738524636;0,1128815665288868;0,0
25;0,3;Simple-2P-Nois05;5;5;0,1481388087879466;0,21568591817815141;0,3329214291496314;2,0
25;0,3;Simple-2P-Nois05;5;2;0,0312534050335066;0,24312730977957947;0,4255415509937166;8,0
25;0,3;Simple-2P-Nois05;5;1;0,1763232167026588;0,2475929300637126;0,2990179418770163;5,0
25;0,3;Simple-2P-Nois05;10;10;0,1440303766153705;0,21398706626620786;0,2563316968888924;2,0
25;0,3;Simple-2P-Nois05;10;5;0,1017171508027598;0,19950232844163124;0,3253481420628082;8,0
25;0,3;Simple-2P-Nois05;10;1;0,0912356339093969;0,16958626348629707;0,2808556067770543;6,0
25;0,3;Simple-2P-Nois05;20;20;0,1311450235388945;0,20802977134321746;0,2993592018315035;4,0
25;0,3;Simple-2P-Nois05;20;10;0,1710789337588454;0,24230483380074536;0,4050431729526623;0,0
25;0,3;Simple-2P-Nois05;20;1;0,0940131349599353;0,1472735883003599;0,1953689538802855;5,0
25;0,3;Simple-2P-Nois05;40;40;0,0611784228067253;0,19680442083798472;0,3158717203801789;7,0
25;0,3;Simple-2P-Nois05;40;20;0,1466022658687589;0,200539117875305;0,2930672315512313;2,0
25;0,3;Simple-2P-Nois05;40;1;0,0872329015968501;0,11328062887489491;0,1531891542520154;9,0
25;0,3;Simple-2P-Nois05;60;60;0,1044465935734187;0,20568492497503543;0,4217624898963845;7,0
25;0,3;Simple-2P-Nois05;60;30;0,074604709695299;0,18882710263908525;0,3130986925298059;5,0
25;0,3;Simple-2P-Nois05;60;1;0,0664017522411072;0,09504048284730401;0,1179991446119202;0,0
25;0,3;Simple-2P-Nois10;5;5;0,0661583607197441;0,20086500276351676;0,2973491492538382;8,0
25;0,3;Simple-2P-Nois10;5;2;0,0970880670289922;0,26185866740442243;0,4478938264950965;7,0
25;0,3;Simple-2P-Nois10;5;1;0,1153149210754462;0,20496414316765202;0,3347353489017601;0,0
25;0,3;Simple-2P-Nois10;10;10;0,0847999797603314;0,19562604817531593;0,3182781449109049;7,0
25;0,3;Simple-2P-Nois10;10;5;0,0545705153635875;0,16854411333393843;0,2285951904929773;9,0
25;0,3;Simple-2P-Nois10;10;1;0,1291562807945214;0,17956452386714553;0,2711902322485232;6,0
25;0,3;Simple-2P-Nois10;20;20;0,0894939696895641;0,20531598066683715;0,3318448642932838;9,0
25;0,3;Simple-2P-Nois10;20;10;0,1325631554231035;0,18848177491265158;0,2741011291479874;6,0
25;0,3;Simple-2P-Nois10;20;1;0,079061059835657;0,10542149566702955;0,1429054283163961;2,0
25;0,3;Simple-2P-Nois10;40;40;0,1118401944655446;0,22830312658716165;0,3326859263938029;5,0
25;0,3;Simple-2P-Nois10;40;20;0,1232994583043034;0,17422381985626587;0,245819880017744;5,0
25;0,3;Simple-2P-Nois10;40;1;0,0654478528095986;0,08792360013043102;0,1156995498259533;4,0
25;0,3;Simple-2P-Nois10;60;60;0,1044465935734187;0,23643241112017882;0,4217624898963845;6,0
25;0,3;Simple-2P-Nois10;60;30;0,0721620764503273;0,16719535124501692;0,2774210333588392;9,0
25;0,3;Simple-2P-Nois10;60;1;0,0522999498791061;0,07441575551955941;0,1247763609711198;0,0
25;0,3;Simple-2P-Nois20;5;5;0,0457947846185885;0,17381873758859634;0,2973977637926092;7,0
25;0,3;Simple-2P-Nois20;5;2;0,0943188516987687;0,17184761503435025;0,3084118109246874;4,0
25;0,3;Simple-2P-Nois20;5;1;0,0836168799668628;0,17107519157220005;0,2577481227055114;6,0
25;0,3;Simple-2P-Nois20;10;10;0,077369002240572;0,15420748772216017;0,2042034321431491;2,0
25;0,3;Simple-2P-Nois20;10;5;0,1017171508027598;0,16195693310427273;0,2902569279949821;2,0
25;0,3;Simple-2P-Nois20;10;1;0,0886733374565104;0,11192994401166105;0,1382406749296813;9,0
25;0,3;Simple-2P-Nois20;20;20;0,0680274064769733;0,17418153650077545;0,3084404451089164;5,0
25;0,3;Simple-2P-Nois20;20;10;0,0935004911549527;0,1415087350391404;0,188426677527429;8,0
25;0,3;Simple-2P-Nois20;20;1;0,0553782811399995;0,08268199951617408;0,1323421544669721;1,0
25;0,3;Simple-2P-Nois20;40;40;0,1168896498140388;0,2058277186894027;0,2967198802971756;9,0
25;0,3;Simple-2P-Nois20;40;20;0,0703356182948802;0,14433150997411776;0,2218793207124465;7,0
25;0,3;Simple-2P-Nois20;40;1;0,0462144245159599;0,06416090728421577;0,0914848480442919;7,0
25;0,3;Simple-2P-Nois20;60;60;0,0125738922692386;0,30010689650759115;0,5188736501166931;9,0
25;0,3;Simple-2P-Nois20;60;30;0,1241111934352384;0,19553278645189048;0,2668750994654989;4,0
25;0,3;Simple-2P-Nois20;60;1;0,0426487240020633;0,058490458456606165;0,0851116998243938;7,0
25;0,3;Comb-1-1P;5;5;0,0724453318453981;0,30989748965586944;0,6579645691747397;1,0
25;0,3;Comb-1-1P;5;2;0,1160327566662273;0,28596711681278264;0,4038058482230824;7,0
25;0,3;Comb-1-1P;5;1;0,0805134368009928;0,21734247348114893;0,4126964751881127;9,0
25;0,3;Comb-1-1P;10;10;0,1779876890508892;0,24365425963770507;0,4406122945846996;2,0
25;0,3;Comb-1-1P;10;5;0,0529720945066632;0,16783011256613406;0,2794930115231948;5,0
25;0,3;Comb-1-1P;10;1;0,0911148942777597;0,21941343592751106;0,4021860811086779;0,0
25;0,3;Comb-1-1P;20;20;0,1069732839618203;0,2355216603524542;0,4158513326022506;9,0
25;0,3;Comb-1-1P;20;10;0,1186330152886208;0,16184115170069568;0,2675195902007911;6,0
25;0,3;Comb-1-1P;20;1;0,0644111115316359;0,13962960906923685;0,2429925349236685;4,0
25;0,3;Comb-1-1P;40;40;0,1594482010358201;0,24997760405461023;0,4450990985692623;1,0
25;0,3;Comb-1-1P;40;20;0,1142454783453911;0,21622734388428366;0,293447659129596;1,0
25;0,3;Comb-1-1P;40;1;0,056837759218037;0,08670912627439846;0,1152465331968236;9,0
25;0,3;Comb-1-1P;60;60;0,0;0,17868916783863176;0,3289758474798844;4,0
25;0,3;Comb-1-1P;60;30;0,1097303664394027;0,19832256189607067;0,3686305762442398;0,0
25;0,3;Comb-1-1P;60;1;0,061770494221061;0,0968113270658591;0,1623993984907455;5,0
25;0,3;Comb-1-1P-Nois025;5;5;0,0;0,18356258200763412;0,4436860010962113;3,0
25;0,3;Comb-1-1P-Nois025;5;2;0,0258654721975056;0,25089306818787394;0,5611643719052148;1,0
