capa intermedia;bottleneck;serie;ventana;desplazamiento;peor MCC;promedio MCC;mejor MCC;mejor modelo
20;10;GB3;40;20;0,1292690951666184;0,13770530476201845;0,1481350727849417;3,0
20;10;GB3;40;1;0,1036223648762705;0,11676013581110176;0,126080284494986;6,0
20;10;GB3;60;60;0,150209221868251;0,20657629732186455;0,2427735763036676;4,0
20;10;GB3;60;30;0,1192685453801166;0,14904196252103194;0,1707272683727623;1,0
20;10;GB3;60;1;0,0959422259129885;0,11605331545887076;0,1331667171990574;5,0
20;10;GB3;90;90;0,1370769812554201;0,13818473356194744;0,1434783696194634;2,0
20;10;GB3;90;45;0,135382180514248;0,1383842884162064;0,1453892068541094;1,0
20;10;GB3;90;1;0,1193404616459759;0,12495479755248422;0,1313711814456367;0,0
20;10;GB5;20;20;0,3599352311697876;0,40034249366739444;0,4331438572800462;0,0
20;10;GB5;20;10;0,3724109565844866;0,40611104611100446;0,4536403791564723;4,0
20;10;GB5;20;1;0,3520222981488318;0,3653928817951003;0,3833262496431974;0,0
20;10;GB5;40;40;0,3163836584423863;0,3592163873230422;0,388738960284378;5,0
20;10;GB5;40;20;0,3618616468436704;0,3837656170613436;0,4238082742843192;8,0
20;10;GB5;40;1;0,3335631802387299;0,3491363047393594;0,3677799852398484;1,0
20;10;GB5;60;60;0,3914929062442601;0,4103912574123775;0,4372635791107435;4,0
20;10;GB5;60;30;0,3516074215764653;0,3796298883607103;0,3917144978355413;1,0
20;10;GB5;60;1;0,3439441586045009;0,36190372031864243;0,3775130813830006;3,0
20;10;GB5;90;90;0,3957215007412916;0,4248055988478944;0,4567198463263257;5,0
20;10;GB5;90;45;0,3899356652435411;0,40217133666336996;0,4107066268062579;4,0
20;10;GB5;90;1;0,3592516018282088;0,36531083029645783;0,3749958913563723;4,0
20;10;GB7;20;20;0,3543705786627975;0,4144981398784034;0,4542567625794979;1,0
20;10;GB7;20;10;0,400608447831678;0,42033531888691933;0,4523399106198595;6,0
20;10;GB7;20;1;0,3846922434326877;0,4066434219364526;0,4311203400833023;6,0
20;10;GB7;40;40;0,3405773064092319;0,3671782672659828;0,3888851842389116;3,0
20;10;GB7;40;20;0,33015854533084;0,3639554485696826;0,393693189410307;5,0
20;10;GB7;40;1;0,3116683613766374;0,3432768076704425;0,3561828228919625;3,0
20;10;GB7;60;60;0,2934523502672829;0,3315093065181541;0,3445641480365324;6,0
20;10;GB7;60;30;0,2992325385996666;0,33228868217113006;0,3493898534899138;4,0
20;10;GB7;60;1;0,3056948098512652;0,3208743660972509;0,3312567441122442;1,0
20;10;GB7;90;90;0,3318352059925094;0,3526708324692302;0,3773252890597992;2,0
20;10;GB7;90;45;0,3079021906106929;0,3297922335970535;0,3572887190468934;2,0
20;10;GB7;90;1;0,2926234357129307;0,33045606274668937;0,3423335786054006;7,0
20;10;GB10;20;20;0,2757478266121665;0,29833212805482046;0,315560010082347;7,0
20;10;GB10;20;10;0,2679435732413863;0,29683000640546214;0,337382629607411;7,0
20;10;GB10;20;1;0,2450859955447676;0,2788036961945929;0,2944113945886948;3,0
20;10;GB10;40;40;0,2856753217685969;0,3122980893981958;0,3492949868859237;2,0
