capa intermedia;bottleneck;serie;ventana;desplazamiento;peor MCC;promedio MCC;mejor MCC;mejor modelo
25;5;GB1;20;20;0,4058447881701383;0,5109859250017803;0,5460329706123277;1,0
25;5;GB1;20;10;0,4522670168666454;0,48457180378569154;0,5240554322423034;2,0
25;5;GB1;20;1;0,3928576049604467;0,4590006207990485;0,5055187857844388;5,0
25;5;GB1;40;40;0,4953199730753477;0,6024302417887917;0,6685087748499449;3,0
25;5;GB1;40;20;0,5312350722267765;0,5909129646492545;0,6685087748499449;6,0
25;5;GB1;40;1;0,5371921601941936;0,5878771950830578;0,602894983198277;9,0
25;5;GB1;60;60;0,5470838137805754;0,6025848734054753;0,6913195662039432;0,0
25;5;GB1;60;30;0,5449492609130662;0,5913167230164176;0,6028374376368146;0,0
25;5;GB1;60;1;0,6224303029383188;0,630766636920158;0,6383090343322982;5,0
25;5;GB1;90;90;0,5569870775328115;0,6237967936666848;0,640899289667242;2,0
25;5;GB1;90;45;0,570331034407998;0,6344817860523181;0,6455818187230747;0,0
25;5;GB1;90;1;0,6277836681199207;0,6470063713040116;0,6576202848462103;5,0
25;5;GB2;20;20;0,5324319356451861;0,6228038469107953;0,6583023696038589;0,0
25;5;GB2;20;10;0,5566103247624477;0,5961658995239535;0,6523026442058484;6,0
25;5;GB2;20;1;0,4664374418602784;0,5125453881021949;0,6293399325877111;9,0
25;5;GB2;40;40;0,6087807775281011;0,6814613068208559;0,7473684210526316;5,0
25;5;GB2;40;20;0,691792520738413;0,7088761466116746;0,7426602870298767;7,0
25;5;GB2;40;1;0,5393910787428973;0,6428888433327875;0,6902222810581425;2,0
25;5;GB2;60;60;0,6624299829358956;0,6912766945228952;0,7144157945666731;2,0
25;5;GB2;60;30;0,6804015716577811;0,707865434403301;0,7303358675587263;0,0
25;5;GB2;60;1;0,6563241881942189;0,6788817664292542;0,6879461853441282;0,0
25;5;GB2;90;90;0,6280117201800992;0,6304897027338605;0,6404016329489052;0,0
25;5;GB2;90;45;0,5180839424308273;0,6301966948624527;0,6568586245061617;4,0
25;5;GB2;90;1;0,6394935051322237;0,6454031978933191;0,6504935846257953;9,0
25;5;GB3;20;20;0,3232676249994279;0,39137505337627404;0,4325598503659847;1,0
25;5;GB3;20;10;0,2715455687605699;0,3408302678801743;0,3907961515152225;9,0
25;5;GB3;20;1;0,2377165498073619;0,2906606695235659;0,3238785624482683;8,0
25;5;GB3;40;40;0,4422689813358516;0,48375071007119963;0,5443310539518174;3,0
25;5;GB3;40;20;0,3215525214705718;0,4082293534950729;0,439334927702818;0,0
25;5;GB3;40;1;0,3282099810516258;0,36737488740811686;0,3907778776335188;9,0
25;5;GB3;60;60;0,3633910371250518;0,4010375633155447;0,4227149085113598;0,0
25;5;GB3;60;30;0,3606123039848902;0,3852851003235946;0,4018033690959897;3,0
25;5;GB3;60;1;0,3600663133018832;0,3833107235367444;0,4092125340493453;5,0
25;5;GB3;90;90;0,2799397949431789;0,37706087590704856;0,4268898514372944;0,0
25;5;GB3;90;45;0,3392458878116202;0,34766484163764044;0,3680415546823494;8,0
