capa intermedia;bottleneck;serie;ventana;desplazamiento;peor MCC;promedio MCC;mejor MCC;mejor modelo
15;5;GB1;20;20;0,4058447881701383;0,503976515879671;0,6161270618334224;7,0
15;5;GB1;20;10;0,3804786014909874;0,47739296224812566;0,5240554322423034;2,0
15;5;GB1;20;1;0,3092702772523235;0,465542237750119;0,5055187857844388;7,0
15;5;GB1;40;40;0,4953199730753477;0,6024302417887916;0,6685087748499449;2,0
15;5;GB1;40;20;0,4953199730753477;0,5824728702249475;0,592156525463792;0,0
15;5;GB1;40;1;0,4211389798956636;0,5869094769681518;0,6091523949129516;7,0
15;5;GB1;60;60;0,5470838137805754;0,5935014455883187;0,6189675500638833;0,0
15;5;GB1;60;30;0,6028374376368146;0,6028374376368146;0,6028374376368146;0,0
15;5;GB1;60;1;0,6244151443625663;0,6351332880535023;0,6502180828777828;9,0
15;5;GB1;90;90;0,4727444439661374;0,6240838050971316;0,640899289667242;0,0
15;5;GB1;90;45;0,6277070475268294;0,6384319102445767;0,6455818187230747;1,0
15;5;GB1;90;1;0,5000369631903102;0,6332712123203958;0,659371210642387;0,0
15;5;GB2;20;20;0,5638995441348543;0,6173944785672902;0,6897699780935271;4,0
15;5;GB2;20;10;0,4780566864306144;0,6131646519248026;0,6682513641130818;3,0
15;5;GB2;20;1;0,4009570289208202;0,5759509588670562;0,6532961812240983;3,0
15;5;GB2;40;40;0,6210526315789474;0,6968421052631578;0,7052631578947368;0,0
15;5;GB2;40;20;0,5933026971708714;0,6918661997827715;0,7211961168845046;0,0
15;5;GB2;40;1;0,6509706807163729;0,6854290277732303;0,7043287963825899;0,0
15;5;GB2;60;60;0,6695644973649226;0,6763044886690311;0,7144157945666731;8,0
15;5;GB2;60;30;0,5972578462238385;0,6746616670990951;0,7053687196082536;1,0
15;5;GB2;60;1;0,6754263264352854;0,6826699590896873;0,690629012253166;9,0
15;5;GB2;90;90;0,6280117201800992;0,6294788790510883;0,6404016329489052;7,0
15;5;GB2;90;45;0,5179015165788823;0,6348105670744584;0,6568586245061617;2,0
15;5;GB2;90;1;0,6443060399106613;0,648578781436521;0,6566811293409294;9,0
15;5;GB3;20;20;0,3607855389114519;0,406684825417575;0,4557999379326652;0,0
15;5;GB3;20;10;0,278684443397844;0,36005209336437705;0,4199530552585023;9,0
15;5;GB3;20;1;0,2762880486951072;0,31438093995267075;0,3574196670898146;6,0
15;5;GB3;40;40;0,4827638620941843;0,5063885788986897;0,5103103630798288;0,0
15;5;GB3;40;20;0,3406504407860834;0,42172278968896626;0,439334927702818;1,0
15;5;GB3;40;1;0,356923831532262;0,3839323751885872;0,3997744295312092;4,0
15;5;GB3;60;60;0,3994066473326979;0,4198515998281452;0,4372492797544086;4,0
15;5;GB3;60;30;0,2539314650052336;0,361195884398766;0,4014915246539812;5,0
15;5;GB3;60;1;0,3763922597961496;0,3988553342999926;0,4091813713133062;9,0
15;5;GB3;90;90;0,3635169333958063;0,3993240459760017;0,4268898514372944;1,0
15;5;GB3;90;45;0,3174993565416446;0,3432914484613994;0,351567471547015;0,0
15;5;GB3;90;1;0,2752069994104069;0,3281607376008744;0,3424173584412979;9,0
15;5;GB5;20;20;0,3942116235276284;0,49436147880353676;0,5441978980290558;0,0
15;5;GB5;20;10;0,4190113425796423;0,4808278966165752;0,5274564892049375;7,0
15;5;GB5;20;1;0,3421494723883496;0,38518550308941124;0,5345978088690345;6,0
15;5;GB5;40;40;0,5891281915823745;0,6171885351102846;0,6280916963166586;1,0
15;5;GB5;40;20;0,598659541317427;0,6087866039760748;0,6194510879339825;4,0
15;5;GB5;40;1;0,5143531034972214;0,5453179211621613;0,5703877666934344;3,0
15;5;GB5;60;60;0,6313730657405107;0,6598890791693318;0,6776303260501855;1,0
15;5;GB5;60;30;0,5868942539732573;0,6266850029208302;0,6457159620724554;5,0
15;5;GB5;60;1;0,5345485214730675;0,5849355162523209;0,6059551016229057;2,0
15;5;GB5;90;90;0,604057123828415;0,6239402541757207;0,6372356308761334;3,0
15;5;GB5;90;45;0,5967013747681498;0,6089988596303006;0,6239063436132707;5,0
