capa intermedia;bottleneck;serie;ventana;desplazamiento;peor MCC;promedio MCC;mejor MCC;mejor modelo
20;15;GB2;90;1;0,3267906745980846;0,32679067459808453;0,3267906745980846;0,0
20;15;GB3;20;20;0,1215378340630089;0,12153783406300891;0,1215378340630089;0,0
20;15;GB3;20;10;0,1220877048900782;0,12208770489007818;0,1220877048900782;0,0
20;15;GB3;20;1;0,1272870300365512;0,1272870300365512;0,1272870300365512;0,0
20;15;GB3;40;40;0,1846372364689991;0,18463723646899907;0,1846372364689991;0,0
20;15;GB3;40;20;0,1385238161996286;0,13852381619962859;0,1385238161996286;0,0
20;15;GB3;40;1;0,1216470046618499;0,12179255054516742;0,1231024634950251;9,0
20;15;GB3;60;60;0,2175101361683537;0,2175101361683537;0,2175101361683537;0,0
20;15;GB3;60;30;0,1192685453801166;0,12853768897013168;0,1501656906801669;2,0
20;15;GB3;60;1;0,1219422032350251;0,12210255343451126;0,1235457052298868;9,0
20;15;GB3;90;90;0,1370769812554201;0,1375445947255431;0,1417531159566503;7,0
20;15;GB3;90;45;0,1453892068541094;0,1453892068541094;0,1453892068541094;0,0
20;15;GB3;90;1;0,1293660614790265;0,12936606147902646;0,1293660614790265;0,0
20;15;GB5;20;20;0,4135268347583049;0,4135268347583049;0,4135268347583049;0,0
20;15;GB5;20;10;0,3845057042053357;0,3855432893133532;0,3883460282463861;0,0
20;15;GB5;20;1;0,3643091132544444;0,3647135208057241;0,3666222360185378;9,0
20;15;GB5;40;40;0,3618359497351806;0,3618359497351805;0,3618359497351806;0,0
20;15;GB5;40;20;0,3927723797745078;0,3927723797745078;0,3927723797745078;0,0
20;15;GB5;40;1;0,3633587610398435;0,363555259893177;0,3643412553065112;8,0
20;15;GB5;60;60;0,4096973210090092;0,41140759402116656;0,4127130188118633;8,0
20;15;GB5;60;30;0,38969686934444;0,4017728052657422;0,4031145759236647;0,0
20;15;GB5;60;1;0,3676138955887784;0,368058949674615;0,3685040037604515;8,0
20;15;GB5;90;90;0,4161879463124611;0,42142678601086925;0,4423821448045019;2,0
20;15;GB5;90;45;0,4026388726564963;0,4049434283351018;0,4072479840137073;2,0
20;15;GB5;90;1;0,36714813886763;0,3673546586699653;0,3683872576816419;8,0
20;15;GB7;20;20;0,4542567625794979;0,45425676257949793;0,4542567625794979;0,0
20;15;GB7;20;10;0,4472875650187418;0,4472875650187419;0,4472875650187418;0,0
20;15;GB7;20;1;0,4268933702612167;0,4270190850493898;0,428150518142948;9,0
20;15;GB7;40;40;0,3572112943000245;0,3638931306015113;0,3767417095159909;7,0
20;15;GB7;40;20;0,3631360521735062;0,37408707907861793;0,3850381059837297;2,0
20;15;GB7;40;1;0,3557518464920251;0,35597201662135824;0,3579535477853564;9,0
20;15;GB7;60;60;0,3212033365287365;0,3221296437372102;0,3230559509456839;3,0
20;15;GB7;60;30;0,3309079118741258;0,33237173418753657;0,335787319585495;5,0
20;15;GB7;60;1;0,3308752227053639;0,33366032897559;0,3343089153672865;8,0
20;15;GB7;90;90;0,3490036668920661;0,3490036668920661;0,3490036668920661;0,0
20;15;GB7;90;45;0,3429971702850177;0,3429971702850177;0,3429971702850177;0,0
