unidades capa1;unidades capa2;ratio de dropout;serie;ventana;desplazamiento;peor MCC;promedio MCC;mejor MCC;mejor modelo
25;5;0,2;Simple-1-1P-Nois10;10;5;0,7324096128940435;0,7825014576198803;0,8146377982185873;7,0
25;5;0,2;Simple-1-1P-Nois10;10;1;0,8201186159081169;0,8278303525168136;0,8359935349320224;0,0
25;5;0,2;Simple-1-1P-Nois10;20;20;0,540402996133523;0,6245781672560389;0,6546536707079771;0,0
25;5;0,2;Simple-1-1P-Nois10;20;10;0,5068714956476833;0,665301273698504;0,7460684462529161;4,0
25;5;0,2;Simple-1-1P-Nois10;20;1;0,750335712629853;0,7628708403238557;0,7852434782700242;9,0
25;5;0,2;Simple-1-1P-Nois10;40;40;0,2626128657194451;0,48008165785235823;0,6324555320336758;1,0
25;5;0,2;Simple-1-1P-Nois10;40;20;0,4803844614152613;0,5381778184836511;0,5854853791521152;6,0
25;5;0,2;Simple-1-1P-Nois10;40;1;0,6725836284473986;0,7064601435642422;0,7240453974005586;9,0
25;5;0,2;Simple-1-1P-Nois10;60;60;0,1770283348479314;0,3522349847894706;0,464420364012824;4,0
25;5;0,2;Simple-1-1P-Nois10;60;30;0,3643262080314643;0,43320070051026677;0,4899559349388659;8,0
25;5;0,2;Simple-1-1P-Nois10;60;1;0,0;0,15930922076934564;0,6172176217970968;7,0
25;5;0,2;Simple-1-1P-Nois20;5;5;0,5962629710046564;0,7300918023016604;0,7922033873296375;0,0
25;5;0,2;Simple-1-1P-Nois20;5;2;0,7194313553971948;0,7708733757914048;0,8023605071410788;1,0
25;5;0,2;Simple-1-1P-Nois20;5;1;0,7607470154995207;0,7704144306936079;0,792064361967937;5,0
25;5;0,2;Simple-1-1P-Nois20;10;10;0,4482804291529231;0,5578488959260568;0,7041021781394644;1,0
25;5;0,2;Simple-1-1P-Nois20;10;5;0,4423889383763524;0,582585434778347;0,6882472016116853;4,0
25;5;0,2;Simple-1-1P-Nois20;10;1;0,7466587318739887;0,7608330914626449;0,7768338518307802;3,0
25;5;0,2;Simple-1-1P-Nois20;20;20;0,2059714602177748;0,3897555033176453;0,4981167541368988;2,0
25;5;0,2;Simple-1-1P-Nois20;20;10;0,2408160006889342;0,40715146813615216;0,5486261307494122;3,0
25;5;0,2;Simple-1-1P-Nois20;20;1;0,6050099095766415;0,6576601223089068;0,6896558624732165;5,0
25;5;0,2;Simple-1-1P-Nois20;40;40;0,0920574617898323;0,2078244844464424;0,2984810028978546;0,0
25;5;0,2;Simple-1-1P-Nois20;40;20;0,1684986261441815;0,29647051865009366;0,4757499512542105;1,0
25;5;0,2;Simple-1-1P-Nois20;40;1;0,5292246847577501;0,5582668649340149;0,5789538730858724;6,0
25;5;0,2;Simple-1-1P-Nois20;60;60;0,0737496131447849;0,2287671296753527;0,3685138655950444;4,0
25;5;0,2;Simple-1-1P-Nois20;60;30;0,124383147451339;0,25579727615116443;0,3799802978286742;8,0
25;5;0,2;Simple-1-1P-Nois20;60;1;0,0;0,053407982541894314;0,2957886332146005;6,0
25;5;0,2;Simple-2P;5;5;0,986356795990827;0,9863567959908272;0,986356795990827;0,0
25;5;0,2;Simple-2P;5;2;0,9709287324998126;0,9802854606585278;0,9826218780573966;0,0
25;5;0,2;Simple-2P;5;1;0,9834694346207796;0,9884424029356607;0,9945081172535548;1,0
25;5;0,2;Simple-2P;10;10;0,9840449241720914;0,9840449241720913;0,9840449241720914;0,0
25;5;0,2;Simple-2P;10;5;0,9680274984166176;0,979238223042205;0,9920298402454664;1,0
25;5;0,2;Simple-2P;10;1;0,9598237881722074;0,9757750670881771;0,9887911099677008;2,0
25;5;0,2;Simple-2P;20;20;0,8137334712067349;0,9181767641190989;0,9575175804338616;2,0
25;5;0,2;Simple-2P;20;10;0,9361641614107528;0,9572898794541056;0,978531362543998;3,0
25;5;0,2;Simple-2P;20;1;0,9271721020831036;0,9452022079419333;0,954779179639261;1,0
25;5;0,2;Simple-2P;40;40;0,3326859263938029;0,6083286354699167;0,7863150514397724;5,0
25;5;0,2;Simple-2P;40;20;0,6946844250029802;0,8584959533514214;0,9404454244144118;9,0
25;5;0,2;Simple-2P;40;1;0,909436428419394;0,9239600719350849;0,9355938108295394;7,0
25;5;0,2;Simple-2P;60;60;0,2901294265928297;0,43296966909985557;0,6085806194501846;5,0
25;5;0,2;Simple-2P;60;30;0,2070196678027062;0,4624255074719076;0,7234271540081771;5,0
25;5;0,2;Simple-2P;60;1;0,7519995449197453;0,8509423490972254;0,8983390895154713;8,0
25;5;0,2;Simple-2P-Nois025;5;5;0,9305845855513188;0,9378404351017602;0,9448128330260634;8,0
25;5;0,2;Simple-2P-Nois025;5;2;0,9412927777065484;0,9472590306292996;0,9591453232900472;7,0
25;5;0,2;Simple-2P-Nois025;5;1;0,9413122368080684;0,9509940398082136;0,9555355599169691;2,0
25;5;0,2;Simple-2P-Nois025;10;10;0,9031905165391646;0,9162615601702738;0,9357776849657592;1,0
25;5;0,2;Simple-2P-Nois025;10;5;0,8949832539637944;0,921116069281792;0,9438692984684798;1,0
25;5;0,2;Simple-2P-Nois025;10;1;0,9190024639594508;0,9326512429222005;0,9436294289774392;2,0
25;5;0,2;Simple-2P-Nois025;20;20;0,7734642173650912;0,8254392452647913;0,8542421961772491;3,0
25;5;0,2;Simple-2P-Nois025;20;10;0,8602890234127131;0,8751299070567364;0,8921559742484186;5,0
25;5;0,2;Simple-2P-Nois025;20;1;0,8875087421134457;0,901620705257258;0,9149804665444564;2,0
25;5;0,2;Simple-2P-Nois025;40;40;0,4157507615270895;0,5987182890113381;0,7828813612588127;3,0
25;5;0,2;Simple-2P-Nois025;40;20;0,6312251259967814;0,7441474330859845;0,8504581954248784;0,0
25;5;0,2;Simple-2P-Nois025;40;1;0,8264129929414977;0,85030788966357;0,8654922243242376;3,0
25;5;0,2;Simple-2P-Nois025;60;60;0,2190890230020664;0,41234915036423014;0,6;5,0
25;5;0,2;Simple-2P-Nois025;60;30;0,0;0,371812140101972;0,7410461794907334;6,0
25;5;0,2;Simple-2P-Nois025;60;1;0,7468922185798593;0,7843897346741213;0,8329289422124379;0,0
25;5;0,2;Simple-2P-Nois05;5;5;0,9163109698776988;0,9305290752188909;0,9447194253938692;0,0
25;5;0,2;Simple-2P-Nois05;5;2;0,9057412289370388;0,9256909731652024;0,9472679340518204;5,0
25;5;0,2;Simple-2P-Nois05;5;1;0,9213226637262892;0,9327787187208457;0,9413273740161798;5,0
25;5;0,2;Simple-2P-Nois05;10;10;0,8181833953344754;0,8656198159239077;0,9031905165391646;7,0
25;5;0,2;Simple-2P-Nois05;10;5;0,8618778168348198;0,8931509474560306;0,9273209894510616;3,0
25;5;0,2;Simple-2P-Nois05;10;1;0,8954646994343447;0,9066661071785294;0,9123522385683585;8,0
25;5;0,2;Simple-2P-Nois05;20;20;0,5694947974514994;0,7161311961764378;0,8137334712067349;0,0
25;5;0,2;Simple-2P-Nois05;20;10;0,7319795711238877;0,7919180176105829;0,8225327481417388;2,0
25;5;0,2;Simple-2P-Nois05;20;1;0,847280622792707;0,8600611902729833;0,8779906998488358;1,0
25;5;0,2;Simple-2P-Nois05;40;40;0,2427708111522346;0,45151068455986587;0,7828813612588127;5,0
25;5;0,2;Simple-2P-Nois05;40;20;0,508819580551897;0,6913162131115005;0,7808151000875372;0,0
25;5;0,2;Simple-2P-Nois05;40;1;0,7618908798759647;0,7761029379981439;0,7891247610745556;7,0
25;5;0,2;Simple-2P-Nois05;60;60;0,0483910790874198;0,28879674494542973;0,5038092444460225;9,0
25;5;0,2;Simple-2P-Nois05;60;30;0,1527207096642425;0,35275609872750363;0,7083721775936082;4,0
25;5;0,2;Simple-2P-Nois05;60;1;0,693734841543904;0,7223452971849317;0,7456982186504009;2,0
25;5;0,2;Simple-2P-Nois10;5;5;0,7632740309260713;0,7976261808634272;0,8425875956215589;5,0
25;5;0,2;Simple-2P-Nois10;5;2;0,8416211690836409;0,8558880104765176;0,867647569916906;5,0
25;5;0,2;Simple-2P-Nois10;5;1;0,8279748695131767;0,8376636890023674;0,8530272959572873;4,0
25;5;0,2;Simple-2P-Nois10;10;10;0,658291348603217;0,7473134464272329;0,7854032324531729;2,0
25;5;0,2;Simple-2P-Nois10;10;5;0,7220034417212764;0,7764993074565147;0,810217269526509;0,0
25;5;0,2;Simple-2P-Nois10;10;1;0,7889306415321663;0,8102458126745689;0,821569848278531;5,0
25;5;0,2;Simple-2P-Nois10;20;20;0,5558050997600769;0,6242017187652874;0,721473440457672;7,0
25;5;0,2;Simple-2P-Nois10;20;10;0,6655781571302055;0,7094133881534651;0,7581506352356004;5,0
25;5;0,2;Simple-2P-Nois10;20;1;0,7150650984820176;0,7330034403370576;0,7556373573963656;3,0
25;5;0,2;Simple-2P-Nois10;40;40;0,2186805108320589;0,408434336517464;0,5860583023936081;9,0
25;5;0,2;Simple-2P-Nois10;40;20;0,1713704895799015;0,4637313116906035;0,5457296246719175;4,0
25;5;0,2;Simple-2P-Nois10;40;1;0,6485809860772698;0,6599343065309703;0,6650754178167904;3,0
25;5;0,2;Simple-2P-Nois10;60;60;0,2310775311379828;0,349415667053795;0,5825903418080566;8,0
25;5;0,2;Simple-2P-Nois10;60;30;0,1527207096642425;0,2823454458281792;0,4452827029220689;5,0
25;5;0,2;Simple-2P-Nois10;60;1;0,5514625308931969;0,5933297754546991;0,6243716627874798;1,0
25;5;0,2;Simple-2P-Nois20;5;5;0,6220484739097005;0,6584778555060076;0,6975665925594665;7,0
25;5;0,2;Simple-2P-Nois20;5;2;0,6805185272478296;0,70376278439798;0,7254211255689003;9,0
25;5;0,2;Simple-2P-Nois20;5;1;0,678962743493421;0,6913040621192896;0,7029121305797824;8,0
25;5;0,2;Simple-2P-Nois20;10;10;0,3573184115940236;0,5119410558997793;0,5785493364608888;0,0
25;5;0,2;Simple-2P-Nois20;10;5;0,594873684295614;0,6207246000234673;0,6450261729429781;3,0
25;5;0,2;Simple-2P-Nois20;10;1;0,6497955990445241;0,6638932411191262;0,679380357854446;9,0
25;5;0,2;Simple-2P-Nois20;20;20;0,2043245345834071;0,33261399317590523;0,4978630387521532;5,0
25;5;0,2;Simple-2P-Nois20;20;10;0,3996376391896365;0,45986799491622155;0,5249994196431343;0,0
25;5;0,2;Simple-2P-Nois20;20;1;0,5471517334328618;0,5594879950049588;0,5736698431738533;4,0
25;5;0,2;Simple-2P-Nois20;40;40;0,1598049886849661;0,3145891240394755;0,4429460333438019;0,0
25;5;0,2;Simple-2P-Nois20;40;20;0,1372416208923788;0,28255832819144644;0,3644443351946747;9,0
25;5;0,2;Simple-2P-Nois20;40;1;0,4292325524961174;0,44661385660298736;0,4757122589425272;6,0
25;5;0,2;Simple-2P-Nois20;60;60;0,0;0,21047386960149433;0,3692668746196414;2,0
25;5;0,2;Simple-2P-Nois20;60;30;0,0574771284833731;0,14828240173785573;0,268621358797718;6,0
25;5;0,2;Simple-2P-Nois20;60;1;0,2902111182600369;0,3141126894993618;0,3443953744961452;7,0
25;5;0,2;Comb-1-1P;5;5;0,943730561939106;0,9758657957916764;0,981519811969052;0,0
