unidades capa1;unidades capa2;ratio de dropout;serie;ventana;desplazamiento;peor MCC;promedio MCC;mejor MCC;mejor modelo
25;15;0,2;Simple-2P-Nois10;20;1;0,0517056475434422;0,0984473758851304;0,176184556368117;4,0
25;15;0,2;Simple-2P-Nois10;40;40;0,1118401944655446;0,22271844043228758;0,4257775824390034;5,0
25;15;0,2;Simple-2P-Nois10;40;20;0,0837815373599509;0,17887954705645745;0,2617813238923416;7,0
25;15;0,2;Simple-2P-Nois10;40;1;0,0558478622894529;0,08488359478062164;0,1325005157164699;4,0
25;15;0,2;Simple-2P-Nois10;60;60;0,0;0,22200420936774953;0,5038092444460225;9,0
25;15;0,2;Simple-2P-Nois10;60;30;0,074604709695299;0,2014411814407771;0,3713053286162528;9,0
25;15;0,2;Simple-2P-Nois10;60;1;0,034515959766293;0,06319110014664223;0,0995329179776052;2,0
25;15;0,2;Simple-2P-Nois20;5;5;0,0366361544035907;0,18762736921515194;0,3095801094907646;5,0
25;15;0,2;Simple-2P-Nois20;5;2;0,0378752786666833;0,1592920070993644;0,2564938330107915;3,0
25;15;0,2;Simple-2P-Nois20;5;1;0,0700110914911381;0,14170819028676643;0,2406507398967465;5,0
25;15;0,2;Simple-2P-Nois20;10;10;0,0076985034598809;0,17016720934117824;0,2833394443902921;3,0
25;15;0,2;Simple-2P-Nois20;10;5;0,0305571737928536;0,14482763122609538;0,2902569279949821;4,0
25;15;0,2;Simple-2P-Nois20;10;1;0,0463161413681708;0,12333615819014218;0,1780791743292504;7,0
25;15;0,2;Simple-2P-Nois20;20;20;0,0;0,16577613373619476;0,2439785443717652;1,0
25;15;0,2;Simple-2P-Nois20;20;10;0,052594029024472;0,1342400214678448;0,2319611165911747;5,0
25;15;0,2;Simple-2P-Nois20;20;1;0,0517056475434422;0,08040479064115544;0,1169654766676708;5,0
25;15;0,2;Simple-2P-Nois20;40;40;0,0912941374900517;0,1940677016872035;0,2874492932839445;2,0
25;15;0,2;Simple-2P-Nois20;40;20;0,0770658581545317;0,17211126331759724;0,2230360368234776;4,0
25;15;0,2;Simple-2P-Nois20;40;1;0,0266546401506331;0,054741492077570696;0,0757137709693249;6,0
25;15;0,2;Simple-2P-Nois20;60;60;0,0;0,3130862702232794;0,5466666666666666;6,0
25;15;0,2;Simple-2P-Nois20;60;30;0,1128890017779471;0,20353251110002613;0,289414380708153;5,0
