unidades capa1;unidades capa2;ratio de dropout;serie;ventana;desplazamiento;peor MCC;promedio MCC;mejor MCC;mejor modelo
25;10;0,3;Simple-1-1P;5;5;0,9787209698591858;0,9787209698591857;0,9787209698591858;0,0
25;10;0,3;Simple-1-1P;5;2;0,9833857084936692;0,9858860982569638;0,9917203410379845;3,0
25;10;0,3;Simple-1-1P;5;1;0,9787204979338638;0,9787204979338637;0,9787204979338638;0,0
25;10;0,3;Simple-1-1P;10;10;0,8209220690651828;0,9352124552621894;0,9757735519733838;2,0
25;10;0,3;Simple-1-1P;10;5;0,9649012813540154;0,9755082229775427;0,9766867720468236;0,0
25;10;0,3;Simple-1-1P;10;1;0,9648981977304306;0,9719736428531627;0,9766846863905292;2,0
25;10;0,3;Simple-1-1P;20;20;0,9121034881575903;0,9238844530171171;0,9710083124552245;1,0
25;10;0,3;Simple-1-1P;20;10;0,9283569624779344;0,949997247973583;0,9715480298902084;1,0
25;10;0,3;Simple-1-1P;20;1;0,928761538232254;0,9460781588913489;0,9596883708049744;9,0
25;10;0,3;Simple-1-1P;40;40;0,6324555320336758;0,8786613411667508;1,0;3,0
25;10;0,3;Simple-1-1P;40;20;0,9247721989276616;0,9585047951653112;0,981058891118368;3,0
25;10;0,3;Simple-1-1P;40;1;0,895266689786942;0,939507748988705;0,9610551885043924;3,0
25;10;0,3;Simple-1-1P;60;60;0,6276459144608478;0,8163956667322054;0,90267093384844;0,0
25;10;0,3;Simple-1-1P;60;30;0,4516996667538602;0,6913530601896891;0,8793421577437803;1,0
25;10;0,3;Simple-1-1P;60;1;0,5086829584248699;0,845266013646223;0,9241295492586752;2,0
25;10;0,3;Simple-1-1P-Nois025;5;5;0,9350057795865552;0,9700919937535255;0,9787209698591858;0,0
25;10;0,3;Simple-1-1P-Nois025;5;2;0,9665456669582608;0,9749985847386402;0,9833857084936692;5,0
25;10;0,3;Simple-1-1P-Nois025;5;1;0,9614315062464784;0,9688026812328083;0,9744202054771368;7,0
25;10;0,3;Simple-1-1P-Nois025;10;10;0,8236964258135165;0,9083993589771815;0,9519134441995593;0,0
25;10;0,3;Simple-1-1P-Nois025;10;5;0,9289853059279986;0,9578244294986149;0,9766867720468236;8,0
25;10;0,3;Simple-1-1P-Nois025;10;1;0,9410494851257768;0,9565790742037432;0,9625301422617076;0,0
25;10;0,3;Simple-1-1P-Nois025;20;20;0,7890763647670371;0,8389425315472291;0,8820918272369519;0,0
25;10;0,3;Simple-1-1P-Nois025;20;10;0,7935177696737814;0,8693530081838958;0,9150041317435958;7,0
