unidades capa1;unidades capa2;ratio de dropout;serie;ventana;desplazamiento;peor MCC;promedio MCC;mejor MCC;mejor modelo
20;5;0,2;Simple-1-1P;5;5;0,957065171132202;0,9765553899864875;0,9787209698591858;0,0
20;5;0,2;Simple-1-1P;5;2;0,9833857084936692;0,9842191717481008;0,9917203410379845;5,0
20;5;0,2;Simple-1-1P;5;1;0,9787204979338638;0,9791490210477061;0,9830057290722866;2,0
20;5;0,2;Simple-1-1P;10;10;0,8209220690651828;0,9479394567287576;0,9757735519733838;0,0
20;5;0,2;Simple-1-1P;10;5;0,9649012813540154;0,9755082229775429;0,9766867720468236;0,0
20;5;0,2;Simple-1-1P;10;1;0,9672626282554516;0,9740952136996185;0,9766846863905292;0,0
20;5;0,2;Simple-1-1P;20;20;0,7568115253570189;0,8718609046709739;0,9417249213225096;7,0
20;5;0,2;Simple-1-1P;20;10;0,8844147498778357;0,9512779957970213;0,9858048156718612;7,0
20;5;0,2;Simple-1-1P;20;1;0,9245177651096206;0,941711163437801;0,9680681226377008;8,0
20;5;0,2;Simple-1-1P;40;40;0,8528028654224417;0,9149648859494137;0,962719724682466;2,0
20;5;0,2;Simple-1-1P;40;20;0,9061507178360036;0,9622787431633443;0,981058891118368;1,0
20;5;0,2;Simple-1-1P;40;1;0,8789621387859939;0,9328373163395861;0,9610551885043924;8,0
20;5;0,2;Simple-1-1P;60;60;0,5091750772173156;0,670920675108758;0,8563488385776753;5,0
20;5;0,2;Simple-1-1P;60;30;0,4869780234841718;0,6736537188224914;0,8112457445926347;0,0
20;5;0,2;Simple-1-1P;60;1;0,0;0,6218987855309921;0,9217563622613746;0,0
20;5;0,2;Simple-1-1P-Nois025;5;5;0,8420753583206844;0,9520225701872791;0,9787209698591858;0,0
20;5;0,2;Simple-1-1P-Nois025;5;2;0,9408844463156036;0,9648236726255208;0,9749946534150248;0,0
20;5;0,2;Simple-1-1P-Nois025;5;1;0,9570653937132702;0,9696663833717306;0,9787204979338638;7,0
20;5;0,2;Simple-1-1P-Nois025;10;10;0,8480822585426637;0,8952913636122958;0,9267191631016594;8,0
20;5;0,2;Simple-1-1P-Nois025;10;5;0,9289853059279986;0,9458012975120292;0,9649012813540154;2,0
20;5;0,2;Simple-1-1P-Nois025;10;1;0,9338195265701617;0,949931375680561;0,9625301422617076;6,0
20;5;0,2;Simple-1-1P-Nois025;20;20;0,6880212116344249;0,7621100739663238;0,8516306272526402;0,0
20;5;0,2;Simple-1-1P-Nois025;20;10;0,7298769686732658;0,8652975516623178;0,9283569624779344;9,0
20;5;0,2;Simple-1-1P-Nois025;20;1;0,9017655646873588;0,9115031970107266;0,9270330959092506;9,0
20;5;0,2;Simple-1-1P-Nois025;40;40;0,5139561687500467;0,7206295240402808;0,8528028654224417;9,0
20;5;0,2;Simple-1-1P-Nois025;40;20;0,6250666377270433;0,7574918576724066;0,8288144767880427;1,0
20;5;0,2;Simple-1-1P-Nois025;40;1;0,8538819681000832;0,8672392003068563;0,882342981698173;7,0
20;5;0,2;Simple-1-1P-Nois025;60;60;0,3476767476825577;0,5418652849474019;0,8000946913656627;5,0
20;5;0,2;Simple-1-1P-Nois025;60;30;0,4023371246543896;0,5615481919629882;0,7585674494892168;1,0
20;5;0,2;Simple-1-1P-Nois025;60;1;0,6578656718567248;0,7431396183934422;0,7952025646635064;8,0
20;5;0,2;Simple-1-1P-Nois05;5;5;0,7922033873296375;0,8633009999490404;0,9125128703542168;0,0
20;5;0,2;Simple-1-1P-Nois05;5;2;0,8876142224147258;0,9047068168846953;0,9145548444288192;6,0
20;5;0,2;Simple-1-1P-Nois05;5;1;0,898793270235603;0,9106935469119393;0,9215625246889084;0,0
20;5;0,2;Simple-1-1P-Nois05;10;10;0,735063226364573;0,838933735285942;0,9006304216512446;8,0
20;5;0,2;Simple-1-1P-Nois05;10;5;0,8158910693878249;0,860553394799142;0,879633819329724;2,0
20;5;0,2;Simple-1-1P-Nois05;10;1;0,8819239767379493;0,8947244647843302;0,9043980045465936;4,0
20;5;0,2;Simple-1-1P-Nois05;20;20;0,5802884574739972;0,7211283105964743;0,7892612675303056;9,0
20;5;0,2;Simple-1-1P-Nois05;20;10;0,7440300904585442;0,7880606922607749;0,8546153371267735;0,0
20;5;0,2;Simple-1-1P-Nois05;20;1;0,8216824495494619;0,8434416276355652;0,852122613915454;3,0
20;5;0,2;Simple-1-1P-Nois05;40;40;0,3779644730092272;0,5743305668592368;0,67005939426049;6,0
20;5;0,2;Simple-1-1P-Nois05;40;20;0,4803844614152613;0,6441462697367258;0,769248168707059;0,0
20;5;0,2;Simple-1-1P-Nois05;40;1;0,7611280661424813;0,7729038588823447;0,7855966657730802;6,0
20;5;0,2;Simple-1-1P-Nois05;60;60;0,3685138655950444;0,5042354523736463;0,6005325641789633;0,0
20;5;0,2;Simple-1-1P-Nois05;60;30;0,3636363636363636;0,46388006019890476;0,5802588531856595;4,0
20;5;0,2;Simple-1-1P-Nois05;60;1;0,0;0,6111131317915567;0,6990368511215451;0,0
20;5;0,2;Simple-1-1P-Nois10;5;5;0,7394464929119811;0,8004766652794888;0,8420753583206844;0,0
20;5;0,2;Simple-1-1P-Nois10;5;2;0,8187845488623737;0,8493175244274859;0,8599903100229288;3,0
20;5;0,2;Simple-1-1P-Nois10;5;1;0,8469212261233227;0,8667577734021485;0,8808310226450439;8,0
20;5;0,2;Simple-1-1P-Nois10;10;10;0,5378272767442706;0,6892378083758658;0,735063226364573;0,0
20;5;0,2;Simple-1-1P-Nois10;10;5;0,7179265298083385;0,7797746932069984;0,8017837257372732;3,0
20;5;0,2;Simple-1-1P-Nois10;10;1;0,8041338265253667;0,8216643849370557;0,8359935349320224;0,0
20;5;0,2;Simple-1-1P-Nois10;20;20;0,540402996133523;0,6059057892309587;0,6934090834429515;0,0
20;5;0,2;Simple-1-1P-Nois10;20;10;0,4910458949949913;0,6634693196140622;0,8090025029836972;2,0
20;5;0,2;Simple-1-1P-Nois10;20;1;0,730019396399202;0,7602516199653564;0,7732440448895403;6,0
20;5;0,2;Simple-1-1P-Nois10;40;40;0,3244428422615251;0,48491580501477954;0,6531972647421809;3,0
20;5;0,2;Simple-1-1P-Nois10;40;20;0,4683237596529198;0,5359234250739857;0,6250666377270433;3,0
20;5;0,2;Simple-1-1P-Nois10;40;1;0,6769553040277877;0,6996764288054834;0,714530963746352;4,0
