unidades capa1;unidades capa2;ratio de dropout;serie;ventana;desplazamiento;peor MCC;promedio MCC;mejor MCC;mejor modelo
20;10;0,3;Simple-1-1P;5;5;0,957065171132202;0,9765553899864873;0,9787209698591858;0,0
20;10;0,3;Simple-1-1P;5;2;0,9833857084936692;0,9867085667949353;1,0;2,0
20;10;0,3;Simple-1-1P;5;1;0,9701046464114272;0,9778589127816202;0,9787204979338638;0,0
20;10;0,3;Simple-1-1P;10;10;0,6732006867270969;0,9281564971546994;0,9757735519733838;1,0
20;10;0,3;Simple-1-1P;10;5;0,9530251207255478;0,9719635087761344;0,9766867720468236;0,0
20;10;0,3;Simple-1-1P;10;1;0,9672626282554516;0,9748013416857951;0,9790314285410178;9,0
20;10;0,3;Simple-1-1P;20;20;0,8516306272526402;0,9235318229200822;0,9710083124552245;0,0
20;10;0,3;Simple-1-1P;20;10;0,913801209119392;0,957158311493734;0,9858048156718612;8,0
20;10;0,3;Simple-1-1P;20;1;0,9442661841760436;0,9561817767203229;0,9694626299768448;8,0
20;10;0,3;Simple-1-1P;40;40;0,8892118276421005;0,940676285333172;1,0;0,0
20;10;0,3;Simple-1-1P;40;20;0,8875800856756891;0,9360288588675415;0,9622147760530732;0,0
20;10;0,3;Simple-1-1P;40;1;0,9134404385025072;0,9295031456519542;0,9481770828918308;1,0
20;10;0,3;Simple-1-1P;60;60;0,558389928096229;0,7174122259188832;0,90267093384844;6,0
20;10;0,3;Simple-1-1P;60;30;0,5131644850176313;0,70625354780029;0,8112457445926347;1,0
20;10;0,3;Simple-1-1P;60;1;0,0;0,7669959918474472;0,923338013681694;8,0
20;10;0,3;Simple-1-1P-Nois025;5;5;0,9357002678873536;0,9700877399166057;0,9787209698591858;1,0
20;10;0,3;Simple-1-1P-Nois025;5;2;0,9665456669582608;0,9707787002752806;0,9749946534150248;2,0
20;10;0,3;Simple-1-1P-Nois025;5;1;0,961664315644752;0,9696933210622406;0,9744202054771368;8,0
20;10;0,3;Simple-1-1P-Nois025;10;10;0,735063226364573;0,8524233533904633;0,9261249968991352;9,0
20;10;0,3;Simple-1-1P-Nois025;10;5;0,9289853059279986;0,9482126893874405;0,9766867720468236;3,0
20;10;0,3;Simple-1-1P-Nois025;10;1;0,9289794089377584;0,9529566874980645;0,9696234633498936;0,0
20;10;0,3;Simple-1-1P-Nois025;20;20;0,7890763647670371;0,8388431999985982;0,9121034881575903;4,0
20;10;0,3;Simple-1-1P-Nois025;20;10;0,8243404085435047;0,8637092909460746;0,9283569624779344;5,0
20;10;0,3;Simple-1-1P-Nois025;20;1;0,8959406898495377;0,912592332536099;0,9270330959092506;7,0
20;10;0,3;Simple-1-1P-Nois025;40;40;0,67005939426049;0,7493649499914752;0,8528028654224417;1,0
20;10;0,3;Simple-1-1P-Nois025;40;20;0,7109191424804635;0,7782581401279421;0,8135579788518505;2,0
20;10;0,3;Simple-1-1P-Nois025;40;1;0,8511678426195507;0,8652764702110984;0,8802888479809419;6,0
20;10;0,3;Simple-1-1P-Nois025;60;60;0,464420364012824;0,6540479768947256;0,8181818181818182;2,0
20;10;0,3;Simple-1-1P-Nois025;60;30;0,4514451608052719;0,6545458993299437;0,7453559924999299;5,0
20;10;0,3;Simple-1-1P-Nois025;60;1;0,0;0,6040273774329219;0,7736263806655084;8,0
20;10;0,3;Simple-1-1P-Nois05;5;5;0,7662224051759047;0,8774497528637506;0,9125128703542168;0,0
20;10;0,3;Simple-1-1P-Nois05;5;2;0,8876142224147258;0,9047759604255894;0,9145548444288192;5,0
20;10;0,3;Simple-1-1P-Nois05;5;1;0,898793270235603;0,9102289349417457;0,9170460170003024;4,0
20;10;0,3;Simple-1-1P-Nois05;10;10;0,7346096735481005;0,8058677552956617;0,8749107113563258;9,0
20;10;0,3;Simple-1-1P-Nois05;10;5;0,8278766962952353;0,8655438968698936;0,8921425711997711;3,0
20;10;0,3;Simple-1-1P-Nois05;10;1;0,8846428253126531;0,9004751237432694;0,9094516519448728;4,0
20;10;0,3;Simple-1-1P-Nois05;20;20;0,6546536707079771;0,7460569134778844;0,7890763647670371;0,0
20;10;0,3;Simple-1-1P-Nois05;20;10;0,743296715939336;0,7974781519577456;0,8395415735193005;3,0
20;10;0,3;Simple-1-1P-Nois05;20;1;0,8359134447395432;0,8464718482383669;0,858353359623046;3,0
20;10;0,3;Simple-1-1P-Nois05;40;40;0,3779644730092272;0,5719327180192054;0,7071067811865475;2,0
20;10;0,3;Simple-1-1P-Nois05;40;20;0,5763284983331218;0,674290737883191;0,7392960871352162;9,0
20;10;0,3;Simple-1-1P-Nois05;40;1;0,7606970809893681;0,7737275928888552;0,7853219957284746;4,0
20;10;0,3;Simple-1-1P-Nois05;60;60;0,3282439759448872;0,48424529695748486;0,6808829066491902;2,0
20;10;0,3;Simple-1-1P-Nois05;60;30;0,2856081629584374;0,4815067170797775;0,6768588002085684;5,0
20;10;0,3;Simple-1-1P-Nois05;60;1;0,6504104346151967;0,6723390362669356;0,7017567430331442;9,0
20;10;0,3;Simple-1-1P-Nois10;5;5;0,6540240660767522;0,8082773236095804;0,8496588639436888;7,0
20;10;0,3;Simple-1-1P-Nois10;5;2;0,8219522713224776;0,8491848348296929;0,881462421627428;0,0
20;10;0,3;Simple-1-1P-Nois10;5;1;0,8627390640725839;0,8692089133051448;0,8758379354222668;9,0
20;10;0,3;Simple-1-1P-Nois10;10;10;0,6404747766372276;0,6934797550063303;0,7644969325188323;5,0
20;10;0,3;Simple-1-1P-Nois10;10;5;0,7466740412615168;0,7840815087928024;0,8151254689931743;2,0
20;10;0,3;Simple-1-1P-Nois10;10;1;0,8199411147745993;0,8277796823022818;0,8384884251803305;1,0
20;10;0,3;Simple-1-1P-Nois10;20;20;0,4981167541368988;0,6221346882510594;0,6897489428726739;0,0
20;10;0,3;Simple-1-1P-Nois10;20;10;0,5975691810417709;0,6703165590264456;0,7599648152484045;4,0
20;10;0,3;Simple-1-1P-Nois10;20;1;0,7562859750294026;0,767343165501591;0,793815356327218;6,0
20;10;0,3;Simple-1-1P-Nois10;40;40;0,3244428422615251;0,5023558314318496;0,6324555320336758;9,0
20;10;0,3;Simple-1-1P-Nois10;40;20;0,5057502858564867;0,5714749272500856;0,6250666377270433;9,0
20;10;0,3;Simple-1-1P-Nois10;40;1;0,6815449777942844;0,7017607220340553;0,7192118270763311;0,0
20;10;0,3;Simple-1-1P-Nois10;60;60;0,3015113445777636;0,4097594844021174;0,5527707983925666;4,0
20;10;0,3;Simple-1-1P-Nois10;60;30;0,3470292732720798;0,4476371538725944;0,6487491201346025;6,0
20;10;0,3;Simple-1-1P-Nois10;60;1;0,3987703876151369;0,5340109098395113;0,6159102776398577;7,0
20;10;0,3;Simple-1-1P-Nois20;5;5;0,6533495784354583;0,7334147373713722;0,8174659258689646;3,0
20;10;0,3;Simple-1-1P-Nois20;5;2;0,7311612926293504;0,7711316003153236;0,7924089809545938;5,0
20;10;0,3;Simple-1-1P-Nois20;5;1;0,7661546529390607;0,7742018065145322;0,7922000087202096;4,0
20;10;0,3;Simple-1-1P-Nois20;10;10;0,345583026143028;0,4977693485529525;0,6404747766372276;0,0
20;10;0,3;Simple-1-1P-Nois20;10;5;0,5388159060803247;0,6184885477130553;0,6882472016116853;9,0
20;10;0,3;Simple-1-1P-Nois20;10;1;0,7515320493829575;0,7605812728458579;0,782812302038437;0,0
20;10;0,3;Simple-1-1P-Nois20;20;20;0,2425299649283966;0,3449070617583614;0,4031892562490719;1,0
20;10;0,3;Simple-1-1P-Nois20;20;10;0,2831905481551089;0,3925041185796309;0,4910458949949913;4,0
20;10;0,3;Simple-1-1P-Nois20;20;1;0,6474229246272665;0,6631026458198999;0,6763037967166958;3,0
20;10;0,3;Simple-1-1P-Nois20;40;40;0,0920574617898323;0,22692673955538717;0,3244428422615251;7,0
20;10;0,3;Simple-1-1P-Nois20;40;20;0,1975829927879397;0,2924852660576323;0,3647363503338096;2,0
20;10;0,3;Simple-1-1P-Nois20;40;1;0,4972257081343585;0,532033575118744;0,552575342669488;1,0
20;10;0,3;Simple-1-1P-Nois20;60;60;0,2010075630518424;0,27389495310496054;0,3947710169758614;2,0
20;10;0,3;Simple-1-1P-Nois20;60;30;0,1816497536376887;0,2976869758923842;0,3611575592573076;7,0
20;10;0,3;Simple-1-1P-Nois20;60;1;0,0;0,27289991971720334;0,418833533249474;7,0
20;10;0,3;Simple-2P;5;5;0,986356795990827;0,9877211163917444;1,0;9,0
20;10;0,3;Simple-2P;5;2;0,9709287324998126;0,9820339465969041;0,9884357090100552;6,0
20;10;0,3;Simple-2P;5;1;0,9862360786780164;0,9900991321810672;0,9945081172535548;3,0
20;10;0,3;Simple-2P;10;10;0,951940843543339;0,9792327735336688;0,9840449241720914;0,0
20;10;0,3;Simple-2P;10;5;0,9680274984166176;0,9776412398275299;0,9840449241720914;3,0
20;10;0,3;Simple-2P;10;1;0,956591101168904;0,9764160464829119;0,9887911099677008;9,0
20;10;0,3;Simple-2P;20;20;0,8746327078711531;0,9390865865992438;1,0;1,0
20;10;0,3;Simple-2P;20;10;0,9256781209704736;0,9583945887627381;0,978531362543998;1,0
20;10;0,3;Simple-2P;20;1;0,9314022109286428;0,9453094011799028;0,9569142084058364;9,0
20;10;0,3;Simple-2P;40;40;0,45418259942043;0,6990094747816932;0,8482305648608138;3,0
20;10;0,3;Simple-2P;40;20;0,5983198526893783;0,8424567151882896;0,9597743132429916;4,0
20;10;0,3;Simple-2P;40;1;0,8850116402042502;0,9125675884355491;0,941315681988902;8,0
20;10;0,3;Simple-2P;60;60;0,2985561965009867;0,5312973893607671;0,7673352714449003;4,0
20;10;0,3;Simple-2P;60;30;0,1944039478399347;0,6948935171656705;0,8668283945955969;0,0
20;10;0,3;Simple-2P;60;1;0,7456710869940301;0,8256666329982141;0,8983390895154713;8,0
20;10;0,3;Simple-2P-Nois025;5;5;0,9305845855513188;0,9419044751290879;0,9448128330260634;2,0
