unidades capa1;unidades capa2;ratio de dropout;serie;ventana;desplazamiento;peor MCC;promedio MCC;mejor MCC;mejor modelo
15;15;0,3;Simple-1-1P;5;5;0,9787209698591858;0,9787209698591857;0,9787209698591858;0,0
15;15;0,3;Simple-1-1P;5;2;0,9833857084936692;0,9858860982569638;0,9917203410379845;2,0
15;15;0,3;Simple-1-1P;5;1;0,9787204979338638;0,9787204979338637;0,9787204979338638;0,0
15;15;0,3;Simple-1-1P;10;10;0,8480822585426637;0,9154867745009602;0,9511599138187792;0,0
15;15;0,3;Simple-1-1P;10;5;0,9649012813540154;0,9754995171183596;0,9883852041478014;4,0
15;15;0,3;Simple-1-1P;10;1;0,9672626282554516;0,9750360102187308;0,9790314285410178;9,0
15;15;0,3;Simple-1-1P;20;20;0,8516306272526402;0,8969297043333928;0,9417249213225096;2,0
15;15;0,3;Simple-1-1P;20;10;0,9283569624779344;0,9557199343760804;0,9858048156718612;2,0
15;15;0,3;Simple-1-1P;20;1;0,937229256425412;0,9528121280479628;0,9694626299768448;8,0
15;15;0,3;Simple-1-1P;40;40;0,7071067811865475;0,8895500569511292;1,0;9,0
15;15;0,3;Simple-1-1P;40;20;0,9247721989276616;0,9547359721522521;0,981058891118368;0,0
15;15;0,3;Simple-1-1P;40;1;0,8925461027586585;0,9278788223660651;0,9564504084570694;6,0
15;15;0,3;Simple-1-1P;60;60;0,5091750772173156;0,7654848061341706;0,9504639091054836;5,0
15;15;0,3;Simple-1-1P;60;30;0,6382847385042254;0,7757198559749285;0,90267093384844;7,0
15;15;0,3;Simple-1-1P;60;1;0,7571488236056209;0,8597077448865728;0,9076050631040328;8,0
15;15;0,3;Simple-1-1P-Nois025;5;5;0,8666723493945072;0,952533543586042;0,9787209698591858;0,0
15;15;0,3;Simple-1-1P-Nois025;5;2;0,958110654568078;0,9691211847046857;0,9833857084936692;1,0
15;15;0,3;Simple-1-1P-Nois025;5;1;0,9701046464114272;0,9735555342020932;0,9787204979338638;3,0
15;15;0,3;Simple-1-1P-Nois025;10;10;0,7074305387796737;0,8682324396912344;0,9261249968991352;7,0
15;15;0,3;Simple-1-1P-Nois025;10;5;0,9168133381658036;0,9434440911556827;0,9766867720468236;8,0
15;15;0,3;Simple-1-1P-Nois025;10;1;0,9434305520231964;0,9548976704516997;0,9672626282554516;3,0
15;15;0,3;Simple-1-1P-Nois025;20;20;0,6862463481675533;0,7965072559586182;0,8820918272369519;7,0
15;15;0,3;Simple-1-1P-Nois025;20;10;0,8230651631673171;0,8690928595967838;0,9283569624779344;9,0
15;15;0,3;Simple-1-1P-Nois025;20;1;0,9046209876022212;0,9150909365167388;0,92999698776824;1,0
15;15;0,3;Simple-1-1P-Nois025;40;40;0,4714045207910317;0,7161580687844775;0,8164965809277261;2,0
15;15;0,3;Simple-1-1P-Nois025;40;20;0,6445033866354897;0,792640343754532;0,8690481892534816;1,0
15;15;0,3;Simple-1-1P-Nois025;40;1;0,8477969768173966;0,8648913825260862;0,879990212424789;1,0
15;15;0,3;Simple-1-1P-Nois025;60;60;0,5091750772173156;0,6496835516335246;0,7671227843410362;4,0
15;15;0,3;Simple-1-1P-Nois025;60;30;0,4178554470186724;0,5790816863181237;0,7585674494892168;9,0
15;15;0,3;Simple-1-1P-Nois025;60;1;0,6956724105567589;0,7501389131041322;0,7807641623283799;4,0
15;15;0,3;Simple-1-1P-Nois05;5;5;0,8174659258689646;0,886838994920686;0,9350057795865552;6,0
15;15;0,3;Simple-1-1P-Nois05;5;2;0,8966520938163055;0,91108637823591;0,9233742942795432;5,0
15;15;0,3;Simple-1-1P-Nois05;5;1;0,907957558537058;0,912521089815691;0,9215625246889084;2,0
15;15;0,3;Simple-1-1P-Nois05;10;10;0,6404747766372276;0,7655580390895672;0,8746327078711531;1,0
15;15;0,3;Simple-1-1P-Nois05;10;5;0,8017837257372732;0,8578678185243545;0,8808262479433093;5,0
15;15;0,3;Simple-1-1P-Nois05;10;1;0,8894859685015789;0,8975113695120653;0,9069158967252512;0,0
15;15;0,3;Simple-1-1P-Nois05;20;20;0,5802884574739972;0,6953849319813242;0,7944613465542746;3,0
15;15;0,3;Simple-1-1P-Nois05;20;10;0,7134731443078841;0,7911176933340702;0,8546153371267735;7,0
15;15;0,3;Simple-1-1P-Nois05;20;1;0,8282459331854183;0,8365095992249276;0,8482721304954111;1,0
15;15;0,3;Simple-1-1P-Nois05;40;40;0,2626128657194451;0,5357049278205963;0,6579490028442165;5,0
15;15;0,3;Simple-1-1P-Nois05;40;20;0,6250666377270433;0,6952872860349827;0,7529853639290116;0,0
15;15;0,3;Simple-1-1P-Nois05;40;1;0,7649565940780144;0,7739025990337123;0,7835836060069998;9,0
15;15;0,3;Simple-1-1P-Nois05;60;60;0,4271410714851651;0,5011614696566531;0,659832884433199;6,0
15;15;0,3;Simple-1-1P-Nois05;60;30;0,4398726433974116;0,5272330882302649;0,6689175565424319;2,0
15;15;0,3;Simple-1-1P-Nois05;60;1;0,6449676984900025;0,6757252596982335;0,6941652838874401;7,0
15;15;0,3;Simple-1-1P-Nois10;5;5;0,7749913074750883;0,7995387488376846;0,8253715403218463;6,0
15;15;0,3;Simple-1-1P-Nois10;5;2;0,8023605071410788;0,8440320976326883;0,8692295036406014;8,0
15;15;0,3;Simple-1-1P-Nois10;5;1;0,8381422797305225;0,8624904137423121;0,8802275396239235;2,0
15;15;0,3;Simple-1-1P-Nois10;10;10;0,4918510981862987;0,6349486198541664;0,7957789536928169;8,0
15;15;0,3;Simple-1-1P-Nois10;10;5;0,7461043003388514;0,7795825981501822;0,8151254689931743;9,0
15;15;0,3;Simple-1-1P-Nois10;10;1;0,8043335175064797;0,8204697459795147;0,8335309738675137;2,0
15;15;0,3;Simple-1-1P-Nois10;20;20;0,4981167541368988;0,6129632447637143;0,6897489428726739;0,0
15;15;0,3;Simple-1-1P-Nois10;20;10;0,5975691810417709;0,6560070153789794;0,7276779047129385;5,0
15;15;0,3;Simple-1-1P-Nois10;20;1;0,7464516761748599;0,7581795913609584;0,7676129296825592;7,0
15;15;0,3;Simple-1-1P-Nois10;40;40;0,3546862143566979;0,5154635939720931;0,74376843799781;1,0
15;15;0,3;Simple-1-1P-Nois10;40;20;0,4082482904638631;0,5515335236555187;0,6169213671000267;7,0
15;15;0,3;Simple-1-1P-Nois10;40;1;0,6785165725141465;0,6896148640233726;0,7041519816586049;1,0
