unidades capa1;unidades capa2;ratio de dropout;serie;ventana;desplazamiento;peor MCC;promedio MCC;mejor MCC;mejor modelo
15;15;0,2;Simple-1-1P;5;5;0,9350057795865552;0,9743117739733058;1,0;2,0
15;15;0,2;Simple-1-1P;5;2;0,9833857084936692;0,9858860982569638;0,9917203410379845;3,0
15;15;0,2;Simple-1-1P;5;1;0,9787204979338638;0,9787204979338637;0,9787204979338638;0,0
15;15;0,2;Simple-1-1P;10;10;0,735063226364573;0,9268202521095169;0,9757735519733838;0,0
15;15;0,2;Simple-1-1P;10;5;0,9766867720468236;0,9790264584670192;0,9883852041478014;4,0
15;15;0,2;Simple-1-1P;10;1;0,9696234633498936;0,9743320075074637;0,9790314285410178;2,0
15;15;0,2;Simple-1-1P;20;20;0,8206518066482898;0,8846138271432352;0,9710083124552245;2,0
15;15;0,2;Simple-1-1P;20;10;0,8243404085435047;0,9453403778995326;0,9858048156718612;8,0
15;15;0,2;Simple-1-1P;20;1;0,937229256425412;0,9514086027028368;0,9694626299768448;8,0
15;15;0,2;Simple-1-1P;40;40;0,8892118276421005;0,9370243878829424;1,0;0,0
15;15;0,2;Simple-1-1P;40;20;0,9061507178360036;0,9416164856049452;0,9622147760530732;2,0
15;15;0,2;Simple-1-1P;40;1;0,9243783363114776;0,9376434577075935;0,9500139406174856;0,0
15;15;0,2;Simple-1-1P;60;60;0,6276459144608478;0,7995640535684359;1,0;8,0
15;15;0,2;Simple-1-1P;60;30;0,6382847385042254;0,776311205887853;0,90267093384844;7,0
15;15;0,2;Simple-1-1P;60;1;0,725172146999644;0,8820601843211708;0,9328680760823188;2,0
15;15;0,2;Simple-1-1P-Nois025;5;5;0,6540240660767522;0,931125563757187;0,9787209698591858;2,0
15;15;0,2;Simple-1-1P-Nois025;5;2;0,9233992697562036;0,9630489621568795;0,9833857084936692;3,0
15;15;0,2;Simple-1-1P-Nois025;5;1;0,95714317486481;0,9683696458912884;0,9744202054771368;2,0
15;15;0,2;Simple-1-1P-Nois025;10;10;0,4918510981862987;0,799000166235736;0,9511599138187792;6,0
15;15;0,2;Simple-1-1P-Nois025;10;5;0,8017837257372732;0,9307483118373796;0,9649012813540154;8,0
15;15;0,2;Simple-1-1P-Nois025;10;1;0,9314015052102615;0,9491535021990792;0,9625301422617076;8,0
15;15;0,2;Simple-1-1P-Nois025;20;20;0,5802884574739972;0,8053675182315281;0,8820918272369519;4,0
15;15;0,2;Simple-1-1P-Nois025;20;10;0,8243404085435047;0,8705712259443479;0,913801209119392;0,0
15;15;0,2;Simple-1-1P-Nois025;20;1;0,9045262706343156;0,9145861402723507;0,9229599264043524;8,0
15;15;0,2;Simple-1-1P-Nois025;40;40;0,5139561687500467;0,7120976310476977;0,8164965809277261;5,0
15;15;0,2;Simple-1-1P-Nois025;40;20;0,6828235772705927;0,7830635996082943;0,8477336171829534;7,0
15;15;0,2;Simple-1-1P-Nois025;40;1;0,8526951390201359;0,869549338009184;0,8913972842154549;7,0
15;15;0,2;Simple-1-1P-Nois025;60;60;0,4178554470186724;0,5976107770919861;0,723746864455746;4,0
15;15;0,2;Simple-1-1P-Nois025;60;30;0,4414147946478204;0,6087967718304002;0,723746864455746;4,0
15;15;0,2;Simple-1-1P-Nois025;60;1;0,7238655240002677;0,7601095540033576;0,7824480609770937;8,0
15;15;0,2;Simple-1-1P-Nois05;5;5;0,8174659258689646;0,8820968782661185;0,9131672941954166;3,0
15;15;0,2;Simple-1-1P-Nois05;5;2;0,8875893827510335;0,9055935574153994;0,9233742942795432;0,0
15;15;0,2;Simple-1-1P-Nois05;5;1;0,903385039513454;0,9075294122658679;0,9170460170003024;5,0
15;15;0,2;Simple-1-1P-Nois05;10;10;0,6437074237600965;0,7914424544003444;0,8746327078711531;2,0
15;15;0,2;Simple-1-1P-Nois05;10;5;0,7879283622114205;0,851540473436463;0,9045340337332908;6,0
15;15;0,2;Simple-1-1P-Nois05;10;1;0,879522890054554;0,8912848725458786;0,8995008003896515;2,0
15;15;0,2;Simple-1-1P-Nois05;20;20;0,5044296328024895;0,7295637130622996;0,8516306272526402;2,0
15;15;0,2;Simple-1-1P-Nois05;20;10;0,7276779047129385;0,7908997221752658;0,8382994282069157;2,0
15;15;0,2;Simple-1-1P-Nois05;20;1;0,8284990556793929;0,8416992313376861;0,8518263021467477;6,0
15;15;0,2;Simple-1-1P-Nois05;40;40;0,2984810028978546;0,5342343836234386;0,67005939426049;0,0
15;15;0,2;Simple-1-1P-Nois05;40;20;0,5447047794019222;0,6478134486061535;0,7017594292847142;4,0
15;15;0,2;Simple-1-1P-Nois05;40;1;0,7641228970721271;0,7708310004357948;0,7848632843892728;6,0
15;15;0,2;Simple-1-1P-Nois05;60;60;0,4061811972299616;0,5393987256276439;0,7058891543857989;1,0
15;15;0,2;Simple-1-1P-Nois05;60;30;0,4667110645990919;0,5796591644526592;0,6462303276414968;8,0
15;15;0,2;Simple-1-1P-Nois05;60;1;0,651587600297486;0,6751035812041748;0,6958573677288077;9,0
15;15;0,2;Simple-1-1P-Nois10;5;5;0,7160092628005474;0,7995216079785972;0,8660880208557604;9,0
15;15;0,2;Simple-1-1P-Nois10;5;2;0,8122069978970978;0,8500845985780684;0,8969717597499776;0,0
15;15;0,2;Simple-1-1P-Nois10;5;1;0,8079662812032334;0,8621575900540271;0,8894971993261956;2,0
15;15;0,2;Simple-1-1P-Nois10;10;10;0,5703834949701234;0,669189249966899;0,7644969325188323;0,0
15;15;0,2;Simple-1-1P-Nois10;10;5;0,745907903714021;0,782250883813153;0,8278766962952353;7,0
15;15;0,2;Simple-1-1P-Nois10;10;1;0,8199411147745993;0,8286118041465246;0,8411962694894842;5,0
15;15;0,2;Simple-1-1P-Nois10;20;20;0,4981167541368988;0,59084867697349;0,6546536707079771;2,0
15;15;0,2;Simple-1-1P-Nois10;20;10;0,5526539211741353;0,6586228964417924;0,7298769686732658;2,0
