unidades capa1;unidades capa2;ratio de dropout;serie;ventana;desplazamiento;peor MCC;promedio MCC;mejor MCC;mejor modelo
20;10;0,2;Simple-1-1P;5;5;0,9787209698591858;0,9787209698591857;0,9787209698591858;0,0
20;10;0,2;Simple-1-1P;5;2;0,9833857084936692;0,9850526350025323;0,9917203410379845;3,0
20;10;0,2;Simple-1-1P;5;1;0,9744202054771368;0,9791460288879928;0,9872760999318811;9,0
20;10;0,2;Simple-1-1P;10;10;0,8480822585426637;0,9356186636353616;0,9757735519733838;7,0
20;10;0,2;Simple-1-1P;10;5;0,9649012813540154;0,9766780661876405;0,9883852041478014;1,0
20;10;0,2;Simple-1-1P;10;1;0,9625301422617076;0,9733872965673083;0,9766846863905292;1,0
20;10;0,2;Simple-1-1P;20;20;0,8206518066482898;0,9146612393150434;0,9710083124552245;2,0
20;10;0,2;Simple-1-1P;20;10;0,8695703711549787;0,9281500012120294;0,9572246704757676;2,0
20;10;0,2;Simple-1-1P;20;1;0,928761538232254;0,9412965183576658;0,9568901637768492;2,0
20;10;0,2;Simple-1-1P;40;40;0,7801894976054939;0,9039844513987811;0,962719724682466;8,0
20;10;0,2;Simple-1-1P;40;20;0,9061507178360036;0,9416250548111398;0,981058891118368;2,0
20;10;0,2;Simple-1-1P;40;1;0,8681153771069922;0,9262602752751151;0,9536904836531116;2,0
20;10;0,2;Simple-1-1P;60;60;0,5956833971812706;0,8223379338138965;0,90267093384844;0,0
20;10;0,2;Simple-1-1P;60;30;0,6808829066491902;0,8122508494374084;0,90267093384844;6,0
20;10;0,2;Simple-1-1P;60;1;0,46170152675825;0,8329000813656903;0,9178104551592108;1,0
20;10;0,2;Simple-1-1P-Nois025;5;5;0,9357002678873536;0,959407245887113;0,9787209698591858;0,0
20;10;0,2;Simple-1-1P-Nois025;5;2;0,9408844463156036;0,9665023401034066;0,9749946534150248;2,0
20;10;0,2;Simple-1-1P-Nois025;5;1;0,9657736110679522;0,9688137590849314;0,9744202054771368;0,0
20;10;0,2;Simple-1-1P-Nois025;10;10;0,7930860654723274;0,8690666513838048;0,9261249968991352;3,0
20;10;0,2;Simple-1-1P-Nois025;10;5;0,8413472342257541;0,9273294207032897;0,9649012813540154;2,0
20;10;0,2;Simple-1-1P-Nois025;10;1;0,9314015052102615;0,9517875006337915;0,9648981977304306;8,0
20;10;0,2;Simple-1-1P-Nois025;20;20;0,6182551109690743;0,815499277724315;0,8820918272369519;8,0
20;10;0,2;Simple-1-1P-Nois025;20;10;0,8382994282069157;0,8723148209849185;0,8991560110168552;1,0
20;10;0,2;Simple-1-1P-Nois025;20;1;0,90738134610541;0,9152889372013295;0,9202671840814846;3,0
20;10;0,2;Simple-1-1P-Nois025;40;40;0,5547001962252291;0,6720541206976243;0,7801894976054939;7,0
20;10;0,2;Simple-1-1P-Nois025;40;20;0,7205766921228921;0,7915680421880518;0,8690481892534816;9,0
20;10;0,2;Simple-1-1P-Nois025;40;1;0,8503775496730228;0,8698503251591398;0,8785271312226859;8,0
20;10;0,2;Simple-1-1P-Nois025;60;60;0,3282439759448872;0,6170745330197378;0,74715612106153;2,0
20;10;0,2;Simple-1-1P-Nois025;60;30;0,4821083396690532;0,6098910550839245;0,723746864455746;9,0
20;10;0,2;Simple-1-1P-Nois025;60;1;0,5390256026821967;0,7455574406787417;0,7824075955227229;9,0
20;10;0,2;Simple-1-1P-Nois05;5;5;0,8420753583206844;0,8870619024973916;0,9125128703542168;0,0
20;10;0,2;Simple-1-1P-Nois05;5;2;0,8879053713238629;0,9083380794367553;0,9233742942795432;1,0
20;10;0,2;Simple-1-1P-Nois05;5;1;0,91251112185839;0,9179635656194453;0,9217306059344486;0,0
20;10;0,2;Simple-1-1P-Nois05;10;10;0,7346096735481005;0,8186039586007633;0,877664774229935;7,0
20;10;0,2;Simple-1-1P-Nois05;10;5;0,8542421961772492;0,8756892298228355;0,9045340337332908;4,0
20;10;0,2;Simple-1-1P-Nois05;10;1;0,8795803228871908;0,8937712767199395;0,901924149829973;6,0
20;10;0,2;Simple-1-1P-Nois05;20;20;0,540402996133523;0,7167236786897332;0,8206518066482898;2,0
20;10;0,2;Simple-1-1P-Nois05;20;10;0,7276779047129385;0,7845350809147245;0,8844147498778357;2,0
20;10;0,2;Simple-1-1P-Nois05;20;1;0,8378262878749565;0,846669762069288;0,856320901856842;7,0
20;10;0,2;Simple-1-1P-Nois05;40;40;0,4506939094329987;0,6001970528681113;0,7071067811865475;0,0
20;10;0,2;Simple-1-1P-Nois05;40;20;0,5555779002265839;0,6578909171599591;0,7392960871352162;3,0
20;10;0,2;Simple-1-1P-Nois05;40;1;0,7675655832607302;0,7744675672006689;0,78177659928134;9,0
20;10;0,2;Simple-1-1P-Nois05;60;60;0,4930493313022979;0,5459706728366271;0,6005325641789633;8,0
20;10;0,2;Simple-1-1P-Nois05;60;30;0,4615901649153568;0,5639327898636228;0,6382847385042254;8,0
20;10;0,2;Simple-1-1P-Nois05;60;1;0,0;0,548643632255972;0,6994382766674339;8,0
20;10;0,2;Simple-1-1P-Nois10;5;5;0,7922033873296375;0,8125618578361438;0,8660880208557604;3,0
20;10;0,2;Simple-1-1P-Nois10;5;2;0,831497990649378;0,8617563402106402;0,8784493440722584;0,0
20;10;0,2;Simple-1-1P-Nois10;5;1;0,8564677151212617;0,8729878703359866;0,8896652060929526;5,0
20;10;0,2;Simple-1-1P-Nois10;10;10;0,5703834949701234;0,6774579453254809;0,735063226364573;2,0
20;10;0,2;Simple-1-1P-Nois10;10;5;0,7396395675758787;0,7799696651967254;0,8017837257372732;2,0
20;10;0,2;Simple-1-1P-Nois10;10;1;0,8177622305480194;0,8257150644298502;0,8384884251803305;6,0
20;10;0,2;Simple-1-1P-Nois10;20;20;0,4527349601029048;0,6203895077118023;0,7568115253570189;9,0
20;10;0,2;Simple-1-1P-Nois10;20;10;0,5486261307494122;0,6577668376592308;0,7134731443078841;0,0
