unidades capa1;unidades capa2;ratio de dropout;serie;ventana;desplazamiento;peor MCC;promedio MCC;mejor MCC;mejor modelo
25;10;0,2;GB1;10;10;0,2992380423978844;0,47578101439511916;0,5540599630163737;3,0
25;10;0,2;GB1;10;5;0,5351478517980375;0,5819425397039305;0,6781023132244914;7,0
25;10;0,2;GB1;10;1;0,6156927001589934;0,7241352592643218;0,8679689337290738;2,0
25;10;0,2;GB1;20;20;0,3851322848803625;0,5010440250462767;0,5761516611876667;0,0
25;10;0,2;GB1;20;10;0,4780033723923226;0,58652186832343;0,6928933875919645;7,0
25;10;0,2;GB1;20;1;0,7571842854867549;0,7934568190207574;0,8256248372337646;9,0
25;10;0,2;GB1;40;40;0,3153130904932114;0,5443654184962137;0,6685087748499449;1,0
25;10;0,2;GB1;40;20;0,4465869406080426;0,5215740752537148;0,587259013458119;7,0
25;10;0,2;GB1;40;1;0,7317924285584808;0,7697896234631199;0,8088603419815902;2,0
25;10;0,2;GB1;60;60;0,2723069484076272;0,43721610370390174;0,612587165093673;8,0
25;10;0,2;GB1;60;30;0,3556768534729039;0,5304456675883678;0,6528243287912883;6,0
25;10;0,2;GB1;60;1;0,7155989004689725;0,7610307841787888;0,7894578401211771;8,0
25;10;0,2;GB1;90;90;0,1770613775326286;0,3741720459387563;0,5269275659066399;7,0
25;10;0,2;GB1;90;45;0,3701883725309025;0,4900885936375478;0,5788527659439806;6,0
25;10;0,2;GB1;90;1;0,7950912689239893;0,8144324709639805;0,8245108151901234;1,0
25;10;0,2;GB2;10;10;0,6542948911646072;0,696413212442246;0,7394424284921366;7,0
25;10;0,2;GB2;10;5;0,660384207663972;0,7035630632423432;0,745134815097559;6,0
25;10;0,2;GB2;10;1;0,7054438543408893;0,730132942025151;0,7579179661229923;6,0
25;10;0,2;GB2;20;20;0,5308248726242143;0,6135687098781759;0,6583023696038589;1,0
25;10;0,2;GB2;20;10;0,6457968986418815;0,7047453293739694;0,7537637788190656;4,0
25;10;0,2;GB2;20;1;0,7186802717518509;0,7365987102802651;0,7545124663347742;2,0
25;10;0,2;GB2;40;40;0,4823584803689379;0,557577469325602;0,6354115204500369;4,0
25;10;0,2;GB2;40;20;0,4585197337934847;0,578341789296908;0,6568277290866676;3,0
25;10;0,2;GB2;40;1;0,6984110831831322;0,7358128459428495;0,7526957299140785;7,0
25;10;0,2;GB2;60;60;0,3377616263808549;0,4483233575097126;0,6134454152771223;2,0
25;10;0,2;GB2;60;30;0,3941746954288927;0,48489788839905035;0,564835694076748;3,0
25;10;0,2;GB2;60;1;0,7428413173167514;0,7544080040791855;0,76201752147334;1,0
25;10;0,2;GB2;90;90;0,2989107451955946;0,39911422774006056;0,4807999222956796;1,0
25;10;0,2;GB2;90;45;0,4453697994223185;0,5484141478176976;0,7101106266622533;4,0
25;10;0,2;GB2;90;1;0,766233352552842;0,7747971344320127;0,7813180491804469;2,0
25;10;0,2;GB3;10;10;0,4489668639209906;0,4871541120649135;0,5535203320414145;8,0
25;10;0,2;GB3;10;5;0,4498318700771717;0,48399250969205515;0,5272689563125018;3,0
