unidades capa1;unidades capa2;ratio de dropout;serie;ventana;desplazamiento;peor MCC;promedio MCC;mejor MCC;mejor modelo
25;5;0,3;GB1;10;10;0,3079097199513961;0,4543984192785973;0,5472914605071261;3,0
25;5;0,3;GB1;10;5;0,5559183628291596;0,6066307211906474;0,6827003761751952;5,0
25;5;0,3;GB1;10;1;0,378944389275495;0,6591824426669312;0,82226863150778;0,0
25;5;0,3;GB1;20;20;0,3283271370068253;0,47227114714320784;0,5460329706123277;8,0
25;5;0,3;GB1;20;10;0,497605787201955;0,5600120085992881;0,6565674341462912;2,0
25;5;0,3;GB1;20;1;0,6338170379314305;0,7301260730196643;0,7839828778753574;4,0
25;5;0,3;GB1;40;40;0,3254893859774334;0,56187860779291;0,6546869804137415;6,0
25;5;0,3;GB1;40;20;0,4610631569542837;0,5709181386954325;0,6772108023612833;6,0
25;5;0,3;GB1;40;1;0,6589600525817003;0,7384340562733962;0,770427045661585;3,0
25;5;0,3;GB1;60;60;0,2723069484076272;0,42585773155587503;0,5470838137805754;1,0
25;5;0,3;GB1;60;30;0,2981106698726543;0,5106636270979468;0,6544072268942437;9,0
25;5;0,3;GB1;60;1;0,691888419238097;0,7491762208101747;0,7932064246723859;5,0
25;5;0,3;GB1;90;90;0,1946304962704044;0,3449909365749262;0,398904986853954;0,0
25;5;0,3;GB1;90;45;0,3701883725309025;0,4984590131878722;0,6455818187230747;2,0
25;5;0,3;GB1;90;1;0,7974002279686141;0,8111994454082243;0,8290827481487419;6,0
25;5;0,3;GB2;10;10;0,5565489950233241;0,6723941066676212;0,7242857328715939;5,0
25;5;0,3;GB2;10;5;0,6241148985976321;0,6864366069326899;0,7127254097682081;8,0
25;5;0,3;GB2;10;1;0,6222155622161919;0,6957021464246772;0,7377717600049727;8,0
25;5;0,3;GB2;20;20;0,5235675418598392;0,6143595230692124;0,6583023696038589;1,0
25;5;0,3;GB2;20;10;0,6348093144747555;0,6805446290020647;0,7351123987551462;8,0
25;5;0,3;GB2;20;1;0,6792612159290872;0,7146971452389909;0,7393658924620488;2,0
25;5;0,3;GB2;40;40;0,4826914274364809;0,552524124948369;0,6226267545189851;3,0
25;5;0,3;GB2;40;20;0,5425812549595015;0,5973483283405592;0,6847794142971645;6,0
25;5;0,3;GB2;40;1;0,7027256796036561;0,7267553622101257;0,7578217679372682;2,0
25;5;0,3;GB2;60;60;0,3163723602711076;0,45074360284475234;0,6104441713051181;2,0
25;5;0,3;GB2;60;30;0,392923469078549;0,5265205231390114;0,616954079652273;0,0
25;5;0,3;GB2;60;1;0,6501289421080872;0,7313404914696954;0,7605339818326055;1,0
25;5;0,3;GB2;90;90;0,2739708528148077;0,4174685987137302;0,5776197844832311;8,0
25;5;0,3;GB2;90;45;0,5087228546375466;0,5921418624894288;0,6722947926479607;5,0
25;5;0,3;GB2;90;1;0,7213453876079488;0,7609445818119084;0,7788605366013256;6,0
25;5;0,3;GB3;10;10;0,4303743845315703;0,4649758313865185;0,4888664524386821;6,0
25;5;0,3;GB3;10;5;0,3924609190204539;0,4488476815315379;0,489166721616408;9,0
25;5;0,3;GB3;10;1;0,4049408971685635;0,49427836824179144;0,54101585036965;0,0
25;5;0,3;GB3;20;20;0,4631757964343096;0,4906762272910729;0,5513755173107898;2,0
25;5;0,3;GB3;20;10;0,4701680449885451;0,4919978246535666;0,5227196142241851;8,0
25;5;0,3;GB3;20;1;0,4915708347784695;0,5074626205073107;0,5262687174441817;0,0
25;5;0,3;GB3;40;40;0,4240135686512987;0,469334930496799;0,5151221963699316;9,0
25;5;0,3;GB3;40;20;0,4512676963577122;0,4863516011892751;0,5188330950271429;1,0
