unidades capa1;unidades capa2;ratio de dropout;serie;ventana;desplazamiento;peor MCC;promedio MCC;mejor MCC;mejor modelo
25;5;0,2;GB1;10;10;0,3456168735155135;0,46839990340501086;0,54900488104639;7,0
25;5;0,2;GB1;10;5;0,5417741376969902;0,5862729368496119;0,6768064147761622;5,0
25;5;0,2;GB1;10;1;0,5130594138247451;0,6786532446640524;0,8522688732069548;3,0
25;5;0,2;GB1;20;20;0,3762022867354898;0,4917938128910156;0,5497707511016828;5,0
25;5;0,2;GB1;20;10;0,4762549358724003;0,5839999314373971;0,6890919650229359;9,0
25;5;0,2;GB1;20;1;0,6569928609569821;0,7411576974227913;0,8132967135744552;9,0
25;5;0,2;GB1;40;40;0,3925146587977928;0,5426632052259377;0,6685087748499449;6,0
25;5;0,2;GB1;40;20;0,4577586395890576;0,5605931559686118;0,6423697004653738;4,0
25;5;0,2;GB1;40;1;0,7439556377558469;0,7774743257874027;0,8256763117306588;1,0
25;5;0,2;GB1;60;60;0,3089952681543698;0,4354597709632369;0,612587165093673;6,0
25;5;0,2;GB1;60;30;0,4110098661900717;0,5651039593737661;0,6528243287912883;0,0
25;5;0,2;GB1;60;1;0,6902572936020873;0,742355107751686;0,7752883612532586;9,0
25;5;0,2;GB1;90;90;0,2095121847673105;0,4211684547364025;0,5667069553230909;1,0
25;5;0,2;GB1;90;45;0,3701883725309025;0,5399456277720874;0,7480316191179782;1,0
25;5;0,2;GB1;90;1;0,7921570477100391;0,8096145123565919;0,8230412943117792;6,0
25;5;0,2;GB2;10;10;0,6578788848459878;0,690531547653758;0,720718574838431;5,0
25;5;0,2;GB2;10;5;0,6627735568956876;0,6921721631743687;0,7312972033712845;8,0
25;5;0,2;GB2;10;1;0,6305566928542605;0,7173832425285813;0,7565149359201301;5,0
25;5;0,2;GB2;20;20;0,5638995441348543;0,6089577676076587;0,6897699780935271;2,0
25;5;0,2;GB2;20;10;0,5597928495375729;0,6599295746400817;0,7409790407707699;0,0
25;5;0,2;GB2;20;1;0,6907933932530833;0,71200955815185;0,7396856183332412;8,0
25;5;0,2;GB2;40;40;0,5211204857468863;0,5771143690746294;0,6505138407318654;6,0
25;5;0,2;GB2;40;20;0,4541243038044756;0,5985667831399369;0,6848443480939383;5,0
25;5;0,2;GB2;40;1;0,7045675816258735;0,7346471974134695;0,7636620197900607;0,0
25;5;0,2;GB2;60;60;0,3675438429333357;0,45990683910988456;0,612740965631943;9,0
25;5;0,2;GB2;60;30;0,3575825559924179;0,49539050940513824;0,5913839573682734;6,0
25;5;0,2;GB2;60;1;0,7042535032542727;0,7438396384847012;0,7671418042150804;2,0
25;5;0,2;GB2;90;90;0,2989107451955946;0,40557179544392713;0,5942087257138745;6,0
25;5;0,2;GB2;90;45;0,5046030047941676;0,5967274936621376;0,6462639109697933;2,0
25;5;0,2;GB2;90;1;0,751822687026719;0,7701670266430023;0,7825112838493719;1,0
25;5;0,2;GB3;10;10;0,4359399049490742;0,46003815808382525;0,49526224096358;6,0
25;5;0,2;GB3;10;5;0,411191061873737;0,45707751086649717;0,4952976243378496;0,0
25;5;0,2;GB3;10;1;0,4926372254117481;0,5144047036821368;0,548563578428752;2,0
25;5;0,2;GB3;20;20;0,448032209465243;0,49030084783774724;0,5460023279538802;9,0
25;5;0,2;GB3;20;10;0,4413662505140346;0,49008262102492955;0,5297990420440049;8,0
25;5;0,2;GB3;20;1;0,5165515992246686;0,5264747665500817;0,5495929534853321;5,0
25;5;0,2;GB3;40;40;0,4719054046433277;0,5107334558880191;0,5619514869490164;1,0
25;5;0,2;GB3;40;20;0,4452900838300607;0,4825297288453833;0,5116190463250889;5,0
25;5;0,2;GB3;40;1;0,4567895954310001;0,5261309752268446;0,546877303606573;6,0
25;5;0,2;GB3;60;60;0,343998579252833;0,4241237347915444;0,5244394196593759;4,0
25;5;0,2;GB3;60;30;0,3066396869640553;0,362026243203335;0,4359232218277468;1,0
25;5;0,2;GB3;60;1;0,5096411631591242;0,5314556603999536;0,5477096310754541;2,0
25;5;0,2;GB3;90;90;0,2568158208351135;0,35675512069922016;0,4352322579946033;5,0
25;5;0,2;GB3;90;45;0,2769262211469916;0,3737808401756727;0,4559830319562183;4,0
25;5;0,2;GB3;90;1;0,5286887320926892;0,5375956883907927;0,5476096585018515;6,0
25;5;0,2;GB5;10;10;0,546446321741414;0,5818133813221319;0,6138282912125017;5,0
25;5;0,2;GB5;10;5;0,5891457408738274;0,613767031025555;0,6400586994964489;7,0
