unidades capa1;unidades capa2;ratio de dropout;serie;ventana;desplazamiento;peor MCC;promedio MCC;mejor MCC;mejor modelo
15;5;0,2;GB3;20;20;0,4420242369481867;0,4542975204030618;0,4780119844246794;3,0
15;5;0,2;GB3;20;10;0,4548759681668904;0,48948090468414157;0,5265453247419104;1,0
15;5;0,2;GB3;20;1;0,4484778333595874;0,4882991249768396;0,5100215212085081;1,0
15;5;0,2;GB3;40;40;0,3988466929706478;0,45126236701354044;0,5038126840397853;9,0
15;5;0,2;GB3;40;20;0,4130437844025725;0,46203747433547626;0,5053732246983782;9,0
15;5;0,2;GB3;40;1;0,4592097250223234;0,4913165753100993;0,5342952554658018;1,0
15;5;0,2;GB3;60;60;0,3443354660457707;0,39860092046488727;0,4612966646255019;7,0
15;5;0,2;GB3;60;30;0,269407742546463;0,3634551330137119;0,4377694408383381;7,0
15;5;0,2;GB3;60;1;0,4233919895712204;0,47060204285130025;0,5188147833257292;1,0
15;5;0,2;GB3;90;90;0,2844923674308035;0,37176691999869715;0,4883567463064715;1,0
15;5;0,2;GB3;90;45;0,2774715826526109;0,36299126447385116;0,4908788091516471;1,0
15;5;0,2;GB3;90;1;0,3694209998056328;0,4826164709908656;0,5233969060233985;1,0
15;5;0,2;GB5;10;10;0,5350885465018255;0,5714441312756289;0,6098358589974515;3,0
15;5;0,2;GB5;10;5;0,5496629282529284;0,5970099420832966;0,6262782420233325;8,0
15;5;0,2;GB5;10;1;0,576056029274827;0,6148476453768105;0,6350319706999064;7,0
15;5;0,2;GB5;20;20;0,4873548205621836;0,5707048801799683;0,6232411699175947;0,0
15;5;0,2;GB5;20;10;0,5332814911454302;0,5884957266957997;0,6469915152852512;0,0
15;5;0,2;GB5;20;1;0,5382347365358721;0,6164633544056942;0,651256115776895;6,0
15;5;0,2;GB5;40;40;0,4205013736263736;0,5079867482251861;0,5840388466908758;5,0
15;5;0,2;GB5;40;20;0,4762666052765854;0,5594499291549668;0,6208453271292275;1,0
15;5;0,2;GB5;40;1;0,5412105686979193;0,6260980923389037;0,6488435616261583;7,0
15;5;0,2;GB5;60;60;0,4774445893089961;0,5276179541727166;0,5785047248673268;0,0
15;5;0,2;GB5;60;30;0,4921914621720683;0,5771132779716988;0,6510698840503352;2,0
15;5;0,2;GB5;60;1;0,5025810367399258;0,6154751124137299;0,6534058204363867;0,0
15;5;0,2;GB5;90;90;0,2817469909139277;0,40907062046719933;0,563960646992765;7,0
15;5;0,2;GB5;90;45;0,3469053782939949;0,4383338086495727;0,4973653214967492;6,0
15;5;0,2;GB5;90;1;0,5958267574758134;0,6328021862367795;0,646017109153868;4,0
15;5;0,2;GB7;10;10;0,721633502195149;0,8042921446703781;0,8588818851851372;4,0
15;5;0,2;GB7;10;5;0,8046087142685713;0,8490237181853472;0,87562740998017;9,0
15;5;0,2;GB7;10;1;0,8264471812006872;0,8876480387338057;0,9198975580269768;0,0
15;5;0,2;GB7;20;20;0,7499257013627497;0,8036135973508186;0,8455022252662429;4,0
15;5;0,2;GB7;20;10;0,7704616353528183;0,831370575677437;0,8768603665334307;8,0
15;5;0,2;GB7;20;1;0,8086713330939368;0,8728883965752534;0,919252863833478;4,0
15;5;0,2;GB7;40;40;0,7478195986193515;0,7988018159064744;0,8454716746991833;9,0
15;5;0,2;GB7;40;20;0,7283257346755314;0,8129038347741142;0,8473174550715143;9,0
15;5;0,2;GB7;40;1;0,9035342487094404;0,9240638885014241;0,9421076746518482;4,0
15;5;0,2;GB7;60;60;0,6828540970829843;0,75487578207274;0,8117216655977646;8,0
15;5;0,2;GB7;60;30;0,8442505440564423;0,8646440306583371;0,8891434892952743;5,0
15;5;0,2;GB7;60;1;0,9003961617966924;0,9329759616023411;0,9557580872804972;4,0
15;5;0,2;GB7;90;90;0,7536426261678727;0,8204666134093426;0,8871144880789962;0,0
15;5;0,2;GB7;90;45;0,8792897971579963;0,905264148579184;0,9363291775690444;3,0
15;5;0,2;GB7;90;1;0,9388913632139708;0,948603358589704;0,9569339809898127;4,0
15;5;0,2;GB10;10;10;0,5807670966541492;0,5981611374616966;0,6332719304096482;6,0
15;5;0,2;GB10;10;5;0,5999037127612613;0,6205950133712468;0,6443854983320491;0,0
15;5;0,2;GB10;10;1;0,5924744422673975;0,6502750088014306;0,6703604003532786;2,0
15;5;0,2;GB10;20;20;0,5687361145564765;0,5965275106136918;0,616061685901865;3,0
15;5;0,2;GB10;20;10;0,5946461281934449;0,6254269229519164;0,6484746499203812;7,0
15;5;0,2;GB10;20;1;0,6039100370801966;0,6518588005282411;0,6863916176465785;8,0
15;5;0,2;GB10;40;40;0,5090402647168806;0,5442321541856832;0,61302107160308;0,0
15;5;0,2;GB10;40;20;0,5211293981728176;0,5830374453217143;0,607389353979473;1,0
15;5;0,2;GB10;40;1;0,638356582485841;0,6616457859825446;0,6798332332586318;8,0
15;5;0,2;GB10;60;60;0,473259390547847;0,5393868496987568;0,6170670294207876;1,0
15;5;0,2;GB10;60;30;0,5303001538259242;0,5671682902924626;0,6280802093243403;4,0
15;5;0,2;GB10;60;1;0,6073580367334755;0,6611667316280239;0,6839936610374906;0,0
15;5;0,2;GB10;90;90;0,4345495042643801;0,4850784757136332;0,5207161750845798;1,0
15;5;0,2;GB10;90;45;0,5065851652553427;0,5822787392482442;0,6168560979797603;1,0
15;5;0,2;GB10;90;1;0,6451166582217543;0,6587892140932774;0,6753486933281315;1,0
