unidades capa1;unidades capa2;ratio de dropout;serie;ventana;desplazamiento;peor MCC;promedio MCC;mejor MCC;mejor modelo
25;15;0,3;GB1;10;10;0,423504723196674;0,5089989227829276;0,601137876434368;3,0
25;15;0,3;GB1;10;5;0,5253245253524674;0,5928753887114715;0,6271513540591138;8,0
25;15;0,3;GB1;10;1;0,638541247014482;0,7154684125833954;0,8401445742718889;0,0
25;15;0,3;GB1;20;20;0,3056549445507989;0,4856775235351072;0,5694288850908084;8,0
25;15;0,3;GB1;20;10;0,4984341090877362;0,5963845608963404;0,7260299682592212;7,0
25;15;0,3;GB1;20;1;0,7427211936184467;0,7823546574775043;0,8032197312292055;9,0
25;15;0,3;GB1;40;40;0,3153130904932114;0,5168321405475944;0,6153198492941545;0,0
25;15;0,3;GB1;40;20;0,4093921657527451;0,5259817576288434;0,6226748315683851;2,0
25;15;0,3;GB1;40;1;0,7211534097485831;0,7564142025837051;0,8127383836901723;2,0
25;15;0,3;GB1;60;60;0,0951267707170091;0,36346742466551285;0,5470838137805754;8,0
25;15;0,3;GB1;60;30;0,3565774301460665;0,5037787402587982;0,618852747755276;6,0
25;15;0,3;GB1;60;1;0,7077784841809582;0,7520446529149957;0,7885890456097349;1,0
25;15;0,3;GB1;90;90;0,1239969478213728;0,2852712182675857;0,4284512639472878;2,0
25;15;0,3;GB1;90;45;0,3019161992658311;0,4630948380728623;0,6455818187230747;0,0
25;15;0,3;GB1;90;1;0,8074154307067498;0,8165412173168084;0,8243217564925083;7,0
25;15;0,3;GB2;10;10;0,6444193371148257;0,6932976347842508;0,7321685987538248;1,0
25;15;0,3;GB2;10;5;0,6970651207405208;0,713441798784509;0,7328958037221546;5,0
25;15;0,3;GB2;10;1;0,696600495407024;0,7325574519786476;0,7675496175639122;3,0
25;15;0,3;GB2;20;20;0,5638995441348543;0,6196959868611868;0,6777885115714662;8,0
25;15;0,3;GB2;20;10;0,5990822611021364;0,671702357384991;0,7508098661639685;1,0
25;15;0,3;GB2;20;1;0,6898675907902281;0,7260989846508394;0,7653939510583203;9,0
25;15;0,3;GB2;40;40;0,4436948428860554;0,5322547676292595;0,592441618235786;2,0
25;15;0,3;GB2;40;20;0,4908652892640409;0,5738408285352918;0,6568277290866676;5,0
25;15;0,3;GB2;40;1;0,6639012001326705;0,7129740759813018;0,7451653523069606;6,0
25;15;0,3;GB2;60;60;0,374363316150228;0,4706490113256353;0,5334991445119637;6,0
25;15;0,3;GB2;60;30;0,3292490984847872;0,4843413102829026;0,5455756071005743;3,0
25;15;0,3;GB2;60;1;0,6769342824040452;0,7318714261085383;0,7675219537984198;0,0
25;15;0,3;GB2;90;90;0,3360243035355617;0,4170499561233136;0,5300279037015693;6,0
25;15;0,3;GB2;90;45;0,4846541523941583;0,561497942784517;0,6487117837053691;8,0
25;15;0,3;GB2;90;1;0,7743611431388678;0,7797079917952744;0,7852574184550193;0,0
25;15;0,3;GB3;10;10;0,466606909487834;0,5085344208897318;0,5418929982516858;4,0
25;15;0,3;GB3;10;5;0,4535398862071652;0,48706015026859156;0,5210634247794188;3,0
25;15;0,3;GB3;10;1;0,4497341104781775;0,4902306781864351;0,514795508880933;8,0
25;15;0,3;GB3;20;20;0,4804093913356733;0,493904139535892;0,5096048056999782;5,0
25;15;0,3;GB3;20;10;0,4860215455471287;0,5098587552312607;0,5483421258654734;5,0
25;15;0,3;GB3;20;1;0,4797753888596944;0,5079778532284496;0,5476474328657192;7,0
25;15;0,3;GB3;40;40;0,4911021239461102;0,5114449797185767;0,56783371924972;1,0
25;15;0,3;GB3;40;20;0,4463212682602184;0,48657884861577755;0,5116190463250889;2,0
25;15;0,3;GB3;40;1;0,5139573250009031;0,5304037629254668;0,5454048369292862;4,0
25;15;0,3;GB3;60;60;0,2296070252686519;0,37055955410348107;0,4986050218843372;9,0
25;15;0,3;GB3;60;30;0,3146887024563332;0,3590770763346377;0,3962560284072884;1,0
25;15;0,3;GB3;60;1;0,4527275226077506;0,4980310678248164;0,5437984455107078;8,0
25;15;0,3;GB3;90;90;0,24072966574451;0,3265943141262009;0,3989806076508176;4,0
25;15;0,3;GB3;90;45;0,2865810212952613;0,33196220525549364;0,3858894716004056;1,0
25;15;0,3;GB3;90;1;0,5173150191915513;0,5311545209331826;0,5386807056086116;5,0
25;15;0,3;GB5;10;10;0,5757394494812899;0,5990637458345496;0,6265815368228028;3,0
25;15;0,3;GB5;10;5;0,6150606487065216;0,6298050234809227;0,6406949160258145;5,0
25;15;0,3;GB5;10;1;0,6184148657236682;0,6317852315235224;0,6401173522221562;0,0
25;15;0,3;GB5;20;20;0,5796652459831381;0,6034867990672648;0,6753565152771629;2,0
25;15;0,3;GB5;20;10;0,6156326838135902;0,638020055241595;0,6556717756581554;5,0
25;15;0,3;GB5;20;1;0,614021417610423;0,6364930132218704;0,6611425382915176;9,0
25;15;0,3;GB5;40;40;0,4577953409078352;0,5309649474206795;0,6118877195924008;6,0
25;15;0,3;GB5;40;20;0,5457898463558265;0,579142708734153;0,6032018395641539;5,0
25;15;0,3;GB5;40;1;0,6211649534787136;0,6464911774824232;0,6584102454568234;7,0
25;15;0,3;GB5;60;60;0,4181409934089137;0,5246815736395173;0,6383084919526022;6,0
25;15;0,3;GB5;60;30;0,5564772398861054;0,5922473184752393;0,6199403233978895;7,0
25;15;0,3;GB5;60;1;0,6386991846415287;0,6497817084410108;0,6583299058300208;7,0
25;15;0,3;GB5;90;90;0,3171237741532521;0,39822132807740634;0,4892678837449061;7,0
25;15;0,3;GB5;90;45;0,3014345572977973;0,411276535346104;0,4963397856710949;0,0
25;15;0,3;GB5;90;1;0,6332754665136173;0,6453457738271153;0,6523734098941812;4,0
25;15;0,3;GB7;10;10;0,8503178108637296;0,8964867186006955;0,9314278435843896;7,0
25;15;0,3;GB7;10;5;0,8818054766670775;0,9155188077403592;0,9322190230758032;5,0
25;15;0,3;GB7;10;1;0,8390961453781054;0,916195526844471;0,9337783888192768;4,0
25;15;0,3;GB7;20;20;0,8266747391474698;0,8499640203061428;0,8656395031026191;8,0
25;15;0,3;GB7;20;10;0,8552898579896774;0,8762139818732451;0,9082351861776886;2,0
25;15;0,3;GB7;20;1;0,9031897640413148;0,9341776687763202;0,953639156007612;4,0
25;15;0,3;GB7;40;40;0,8025928270462644;0,8206023521288273;0,8547090683293929;4,0
25;15;0,3;GB7;40;20;0,8064336212924305;0,8378367508126058;0,8845268843105937;9,0
25;15;0,3;GB7;40;1;0,936328735800311;0,945419141334425;0,9548916017346848;3,0
25;15;0,3;GB7;60;60;0,7432819181923035;0,8011113075512226;0,8366014721050302;9,0
25;15;0,3;GB7;60;30;0,840671378736913;0,8771242035232097;0,895507239595927;5,0
25;15;0,3;GB7;60;1;0,928567069455569;0,9494732919068294;0,9627093260747775;2,0
25;15;0,3;GB7;90;90;0,8269795666452331;0,8661600897043007;0,90183241100288;6,0
25;15;0,3;GB7;90;45;0,8560699096986656;0,9100969570599835;0,9360785378157194;5,0
25;15;0,3;GB7;90;1;0,9535506398949942;0,9613298982867965;0,9667234280892746;2,0
25;15;0,3;GB10;10;10;0,6464606218895743;0,6629824548872048;0,6851780505002977;4,0
