unidades capa1;unidades capa2;ratio de dropout;serie;ventana;desplazamiento;peor MCC;promedio MCC;mejor MCC;mejor modelo
15;10;0,2;GB1;10;10;0,3456168735155135;0,4806392068919587;0,5741484028279777;9,0
15;10;0,2;GB1;10;5;0,3937491213090502;0,5460528775688137;0,622154221781762;9,0
15;10;0,2;GB1;10;1;0,5422615838766464;0,5942550456180542;0,663991254233238;8,0
15;10;0,2;GB1;20;20;0,2892454042636166;0,4155396109187134;0,5603233046574251;3,0
15;10;0,2;GB1;20;10;0,2773453455898778;0,48770329887765945;0,5958438476179614;3,0
15;10;0,2;GB1;20;1;0,6141815802711559;0,7107008459074251;0,8015040313030417;7,0
15;10;0,2;GB1;40;40;0,3007769387697649;0,4568419666846471;0,558068476810769;3,0
15;10;0,2;GB1;40;20;0,2457861135648443;0,4852357297116523;0,5979703570547176;5,0
15;10;0,2;GB1;40;1;0,4917206635732164;0,6425580788963168;0,7258107228381853;1,0
15;10;0,2;GB1;60;60;0,1111824681079334;0,2780918090912231;0,4047738497597715;1,0
15;10;0,2;GB1;60;30;0,2050415617430818;0,34979318908190715;0,5830171120636416;1,0
15;10;0,2;GB1;60;1;0,5262870044751318;0,7044171705949889;0,7752063119230468;7,0
15;10;0,2;GB1;90;90;0,1971858827891403;0,33207226733864414;0,489665934360077;8,0
15;10;0,2;GB1;90;45;0,0802710559178716;0,3516396732853423;0,4789960641145493;3,0
15;10;0,2;GB1;90;1;0,7825535449055531;0,8049018615104421;0,8232531836422262;6,0
15;10;0,2;GB2;10;10;0,5954130438539087;0,6582711335179972;0,711182135162451;6,0
15;10;0,2;GB2;10;5;0,6768338922970641;0,7026078608519193;0,725782244522644;3,0
15;10;0,2;GB2;10;1;0,6042674270437401;0,6978259813559868;0,7428762558582618;8,0
15;10;0,2;GB2;20;20;0,5181627265772799;0,582543655424739;0,6583023696038589;2,0
15;10;0,2;GB2;20;10;0,5003418264651633;0,6103386368597447;0,7240948460572263;0,0
15;10;0,2;GB2;20;1;0,5652887541048301;0,678687660261431;0,7214167513706055;1,0
15;10;0,2;GB2;40;40;0,3266109808457671;0,4572867135498834;0,572938843946013;6,0
15;10;0,2;GB2;40;20;0,2704428421477625;0,5314383966514732;0,6893835425567693;2,0
15;10;0,2;GB2;40;1;0,5330892989264128;0,6834549308657472;0,7391320083883918;3,0
15;10;0,2;GB2;60;60;0,3065329340260863;0,42709478848189397;0,5393896288758174;4,0
15;10;0,2;GB2;60;30;0,1684200166413946;0,4170796729235309;0,5224589631712916;3,0
15;10;0,2;GB2;60;1;0,6381169229171808;0,709331234168663;0,748074190796354;2,0
15;10;0,2;GB2;90;90;0,1131353717576009;0,3657838202262199;0,5776197844832311;4,0
