unidades capa1;unidades capa2;ratio de dropout;serie;ventana;desplazamiento;peor MCC;promedio MCC;mejor MCC;mejor modelo
20;10;0,2;GB1;10;10;0,2992380423978844;0,49805135777237214;0,5741484028279777;9,0
20;10;0,2;GB1;10;5;0,5576850243266874;0,5900446459971849;0,6371528047616268;1,0
20;10;0,2;GB1;10;1;0,6029786269458798;0,6862304112055845;0,8162115856160962;5,0
20;10;0,2;GB1;20;20;0,3745370165784756;0,47514805650488795;0,5896363887193891;6,0
20;10;0,2;GB1;20;10;0,3504383220252312;0,5412890443837035;0,6341080695599134;9,0
20;10;0,2;GB1;20;1;0,6609000885730614;0,7628022116597986;0,8066684183356175;8,0
20;10;0,2;GB1;40;40;0,3007769387697649;0,5040248348594734;0,6357353416393667;2,0
20;10;0,2;GB1;40;20;0,417664514659141;0,5181183856766683;0,6546869804137415;6,0
20;10;0,2;GB1;40;1;0,6959870925101325;0,733069994380527;0,7750237255237831;5,0
20;10;0,2;GB1;60;60;0,0998297740162017;0,3260882451184475;0,4730722467927792;7,0
20;10;0,2;GB1;60;30;0,4110098661900717;0,5051285330147766;0,618852747755276;7,0
20;10;0,2;GB1;60;1;0,6090681083969808;0,7247055256307877;0,7668638169858507;6,0
20;10;0,2;GB1;90;90;0,1446564450637194;0,3103975088740658;0,5667069553230909;7,0
20;10;0,2;GB1;90;45;0,3019161992658311;0,44230356624119976;0,6097819658821076;1,0
20;10;0,2;GB1;90;1;0,7966991916463156;0,8145913034688371;0,8296970073053425;2,0
20;10;0,2;GB2;10;10;0,6419505376988088;0,6834175317584636;0,7242857328715939;5,0
20;10;0,2;GB2;10;5;0,6854337085206437;0,7053024301622072;0,7437643993003736;3,0
20;10;0,2;GB2;10;1;0,6856092403301288;0,7205708991422907;0,7390487909622273;3,0
20;10;0,2;GB2;20;20;0,5199509946018425;0,6050952052310508;0,6727798612197192;2,0
20;10;0,2;GB2;20;10;0,5781877124447788;0,6384900069146872;0,7298931002924223;9,0
20;10;0,2;GB2;20;1;0,5837010583678016;0,7095714905812482;0,7423757064849112;1,0
20;10;0,2;GB2;40;40;0,3605104389394542;0,5261041757339987;0,6285639744262084;9,0
20;10;0,2;GB2;40;20;0,4186836173607348;0,5808619375806978;0,6997319467391324;5,0
20;10;0,2;GB2;40;1;0,7086737381986872;0,7339514079601648;0,7584889370657032;4,0
20;10;0,2;GB2;60;60;0,3394188346265023;0,46351702712702114;0,5662809711706028;5,0
20;10;0,2;GB2;60;30;0,3201126079202412;0,4812323509214397;0,5913839573682734;4,0
20;10;0,2;GB2;60;1;0,6731230667997149;0,7396016797670294;0,7617787288077106;4,0
20;10;0,2;GB2;90;90;0,1544408955668292;0,3382176922613157;0,4807999222956796;7,0
20;10;0,2;GB2;90;45;0,4310588895203999;0,5725901627593802;0,6593690462381327;2,0
20;10;0,2;GB2;90;1;0,7685839917382723;0,7755679516417853;0,7829665128475611;0,0
20;10;0,2;GB3;10;10;0,4685347504372538;0,48160385557708035;0,4919948995002335;6,0
20;10;0,2;GB3;10;5;0,4281217198823643;0,4668014530689705;0,50283252232804;4,0
20;10;0,2;GB3;10;1;0,4527936557285635;0,5150780500842228;0,5500165627721263;7,0
20;10;0,2;GB3;20;20;0,3899646201763362;0,49488102483074964;0,5521837027902062;8,0
20;10;0,2;GB3;20;10;0,4959016387644633;0,5068038918418276;0,526422195149931;6,0
20;10;0,2;GB3;20;1;0,4831594218557755;0,5115617177895425;0,5390647969005103;5,0
20;10;0,2;GB3;40;40;0,4536333266204621;0,5003198309824832;0,5885430215544655;2,0
20;10;0,2;GB3;40;20;0,4129165969391128;0,48161194485999126;0,5473374533841558;6,0
20;10;0,2;GB3;40;1;0,4781269297045029;0,5175217154609157;0,5500441044726472;6,0
20;10;0,2;GB3;60;60;0,3323749830735957;0,3862469745174302;0,4711610428737103;1,0
20;10;0,2;GB3;60;30;0,2978078140975774;0,35184741307880696;0,4260417339465741;3,0
20;10;0,2;GB3;60;1;0,4533597340836219;0,49719997593701937;0,5193060660983124;2,0
20;10;0,2;GB3;90;90;0,3152312084095262;0,40947320654061564;0,5040141596005931;0,0
20;10;0,2;GB3;90;45;0,3049133509003988;0,36003705216636067;0,4356876853726311;1,0
20;10;0,2;GB3;90;1;0,4917616389012627;0,5201717450321123;0,5385642857755277;2,0
20;10;0,2;GB5;10;10;0,578259719187607;0,6007297856481869;0,6282394807755552;8,0
20;10;0,2;GB5;10;5;0,584537706230254;0,6200069079389012;0,6435714539775772;8,0
20;10;0,2;GB5;10;1;0,6126338819588508;0,6275735830971929;0,6441798849402921;2,0
20;10;0,2;GB5;20;20;0,544180824779764;0,5793206756542022;0,6172909913113612;3,0
20;10;0,2;GB5;20;10;0,5487725430147599;0,6151353811119964;0,645172125986721;1,0
20;10;0,2;GB5;20;1;0,6181213853914024;0,633127384740691;0,6457281752935783;7,0
20;10;0,2;GB5;40;40;0,4360509074417095;0,5127193704483156;0,5694773459369845;0,0
20;10;0,2;GB5;40;20;0,5404239675639233;0,5693639835181717;0,5896165528796876;7,0
20;10;0,2;GB5;40;1;0,6026003252515726;0,6381032168657939;0,6590296417765426;6,0
20;10;0,2;GB5;60;60;0,4244665377581244;0,5401166798957885;0,6491489037023089;9,0
20;10;0,2;GB5;60;30;0,5086259724088718;0,5641846820347504;0,5923656904940307;8,0
20;10;0,2;GB5;60;1;0,6456457522841956;0,6518748783714389;0,6560246020862975;1,0
20;10;0,2;GB5;90;90;0,3397067662319676;0,4378827280423928;0,5370125686744442;4,0
20;10;0,2;GB5;90;45;0,3516427478691629;0,4096420975507324;0,4887386274470184;0,0
20;10;0,2;GB5;90;1;0,6170490437515241;0,6422035351107274;0,6518777841147132;3,0
20;10;0,2;GB7;10;10;0,8386964628953574;0,8715123903622155;0,9039521879117682;6,0
20;10;0,2;GB7;10;5;0,8651240852248793;0,8963112134422786;0,9230294695048528;0,0
20;10;0,2;GB7;10;1;0,8845573327623385;0,9158485744053084;0,9304210102690412;4,0
20;10;0,2;GB7;20;20;0,8146973114303563;0,845572901993698;0,8857811775695756;5,0
20;10;0,2;GB7;20;10;0,859851303968248;0,8826785397365319;0,913605675867764;3,0
20;10;0,2;GB7;20;1;0,8416696834793547;0,9072158574269009;0,9668125313148788;0,0
20;10;0,2;GB7;40;40;0,7350196679770716;0,7997276678425094;0,8506292243922476;7,0
20;10;0,2;GB7;40;20;0,800487771924015;0,8340375370536017;0,8840566188438164;3,0
20;10;0,2;GB7;40;1;0,9051359932215188;0,9307077566425285;0,9436446339996396;8,0
20;10;0,2;GB7;60;60;0,6417671228488421;0,7753935008126392;0,8127142272788119;5,0
20;10;0,2;GB7;60;30;0,8319582956850089;0,8657513945621638;0,8829329621168633;3,0
20;10;0,2;GB7;60;1;0,9089442480737332;0,9369310010353585;0,9561281252488412;0,0
20;10;0,2;GB7;90;90;0,8133487533100174;0,8561862647929832;0,9008969867861188;5,0
20;10;0,2;GB7;90;45;0,8703774427538161;0,9096879588918931;0,9432422182837986;2,0
20;10;0,2;GB7;90;1;0,95144418266458;0,9609410388140717;0,9691241599281272;0,0
20;10;0,2;GB10;10;10;0,6004473069420835;0,6384038011052015;0,6705123017718556;6,0
