capa intermedia;bottleneck;serie;ventana;desplazamiento;peor MCC;promedio MCC;mejor MCC;mejor modelo
20;10;Simple-1-1P;20;20;1,0;1,0;1,0;0,0
20;10;Simple-1-1P;20;10;0,9715480298902084;0,9715480298902083;0,9715480298902084;0,0
20;10;Simple-1-1P;20;1;0,9498834328912958;0,9544962971952426;0,983375883334678;4,0
20;10;Simple-1-1P;40;40;0,7071067811865475;0,7071067811865476;0,7071067811865475;0,0
20;10;Simple-1-1P;40;20;0,7205766921228921;0,720576692122892;0,7205766921228921;0,0
20;10;Simple-1-1P;40;1;0,6993120340692758;0,6993120340692759;0,6993120340692758;0,0
20;10;Simple-1-1P;60;60;0,5527707983925666;0,5527707983925667;0,5527707983925666;0,0
20;10;Simple-1-1P;60;30;0,5527707983925666;0,5527707983925667;0,5527707983925666;0,0
20;10;Simple-1-1P;60;1;0,5376905073640548;0,5376905073640547;0,5376905073640548;0,0
20;10;Simple-1-1P-Nois025;20;20;0,9710083124552245;0,9710083124552243;0,9710083124552245;0,0
20;10;Simple-1-1P-Nois025;20;10;0,9715480298902084;0,9715480298902083;0,9715480298902084;0,0
20;10;Simple-1-1P-Nois025;20;1;0,9582289334491986;0,9607436284377465;0,9610230389920296;0,0
20;10;Simple-1-1P-Nois025;40;40;0,7071067811865475;0,7071067811865476;0,7071067811865475;0,0
20;10;Simple-1-1P-Nois025;40;20;0,7205766921228921;0,720576692122892;0,7205766921228921;0,0
20;10;Simple-1-1P-Nois025;40;1;0,6993120340692758;0,6993120340692759;0,6993120340692758;0,0
20;10;Simple-1-1P-Nois025;60;60;0,5527707983925666;0,5527707983925667;0,5527707983925666;0,0
20;10;Simple-1-1P-Nois025;60;30;0,5527707983925666;0,5527707983925667;0,5527707983925666;0,0
20;10;Simple-1-1P-Nois025;60;1;0,5376905073640548;0,5376905073640547;0,5376905073640548;0,0
20;10;Simple-1-1P-Nois05;20;20;0,9121034881575903;0,9124703782627573;0,9153815395613708;0,0
20;10;Simple-1-1P-Nois05;20;10;0,8991560110168552;0,9149439416145357;0,9428294945240804;2,0
