capa intermedia;bottleneck;serie;ventana;desplazamiento;peor MCC;promedio MCC;mejor MCC;mejor modelo
25;5;Simple-1-1P-Nois05;60;1;0,5376905073640548;0,5376905073640547;0,5376905073640548;0,0
25;5;Simple-1-1P-Nois10;20;20;0,8206518066482898;0,842336981071335;0,8516306272526402;2,0
25;5;Simple-1-1P-Nois10;20;10;0,8075793308726266;0,8420123209713735;0,8695703711549787;0,0
25;5;Simple-1-1P-Nois10;20;1;0,811291379431321;0,8175792854063996;0,8282459331854183;8,0
25;5;Simple-1-1P-Nois10;40;40;0,7071067811865475;0,7071067811865476;0,7071067811865475;0,0
25;5;Simple-1-1P-Nois10;40;20;0,7205766921228921;0,720576692122892;0,7205766921228921;0,0
25;5;Simple-1-1P-Nois10;40;1;0,6993120340692758;0,6993120340692759;0,6993120340692758;0,0
25;5;Simple-1-1P-Nois10;60;60;0,5527707983925666;0,5527707983925667;0,5527707983925666;0,0
25;5;Simple-1-1P-Nois10;60;30;0,5527707983925666;0,5527707983925667;0,5527707983925666;0,0
25;5;Simple-1-1P-Nois10;60;1;0,5376905073640548;0,5376905073640547;0,5376905073640548;0,0
25;5;Simple-1-1P-Nois20;20;20;0,7237468644557459;0,7378224134755651;0,7890763647670371;1,0
25;5;Simple-1-1P-Nois20;20;10;0,7276779047129385;0,7549980432397346;0,7620631571506438;0,0
25;5;Simple-1-1P-Nois20;20;1;0,7320731560389483;0,7419138087966832;0,7551949706571703;0,0
25;5;Simple-1-1P-Nois20;40;40;0,67005939426049;0,67005939426049;0,67005939426049;0,0
25;5;Simple-1-1P-Nois20;40;20;0,6760966493992568;0,6801328061220584;0,6828235772705927;2,0
25;5;Simple-1-1P-Nois20;40;1;0,6660778300361879;0,6721630133052019;0,677332037632759;9,0
25;5;Simple-1-1P-Nois20;60;60;0,5091750772173156;0,5484112262750415;0,5527707983925666;0,0
25;5;Simple-1-1P-Nois20;60;30;0,5310850045437944;0,5506022190076895;0,5527707983925666;0,0
25;5;Simple-1-1P-Nois20;60;1;0,5376905073640548;0,5376905073640547;0,5376905073640548;0,0
25;5;Simple-2P;20;20;0,65243825430126;0,65243825430126;0,65243825430126;0,0
25;5;Simple-2P;20;10;0,3618661635767142;0,6297306505690728;0,6594933713460016;0,0
25;5;Simple-2P;20;1;0,6671823605610294;0,6671823605610294;0,6671823605610294;0,0
25;5;Simple-2P;40;40;0,3914406806294063;0,3914406806294063;0,3914406806294063;0,0
25;5;Simple-2P;40;20;0,4168078856731504;0,4168078856731504;0,4168078856731504;0,0
25;5;Simple-2P;40;1;0,4207945498642479;0,4207945498642479;0,4207945498642479;0,0
25;5;Simple-2P;60;60;0,3055050463303893;0,30550504633038933;0,3055050463303893;0,0
25;5;Simple-2P;60;30;0,2070196678027062;0,30105599787189974;0,311504478990699;0,0
25;5;Simple-2P;60;1;0,3000973494639502;0,3000973494639502;0,3000973494639502;0,0
25;5;Simple-2P-Nois025;20;20;0,65243825430126;0,65243825430126;0,65243825430126;0,0
25;5;Simple-2P-Nois025;20;10;0,6594933713460016;0,6594933713460016;0,6594933713460016;0,0
25;5;Simple-2P-Nois025;20;1;0,6671823605610294;0,6671823605610294;0,6671823605610294;0,0
25;5;Simple-2P-Nois025;40;40;0,3914406806294063;0,3914406806294063;0,3914406806294063;0,0
25;5;Simple-2P-Nois025;40;20;0,4168078856731504;0,4168078856731504;0,4168078856731504;0,0
25;5;Simple-2P-Nois025;40;1;0,4207945498642479;0,4207945498642479;0,4207945498642479;0,0
25;5;Simple-2P-Nois025;60;60;0,3055050463303893;0,30550504633038933;0,3055050463303893;0,0
25;5;Simple-2P-Nois025;60;30;0,268621358797718;0,30721616697140086;0,311504478990699;0,0
25;5;Simple-2P-Nois025;60;1;0,3000973494639502;0,3000973494639502;0,3000973494639502;0,0
25;5;Simple-2P-Nois05;20;20;0,65243825430126;0,65243825430126;0,65243825430126;0,0
25;5;Simple-2P-Nois05;20;10;0,6594933713460016;0,6594933713460016;0,6594933713460016;0,0
25;5;Simple-2P-Nois05;20;1;0,6671823605610294;0,6671823605610294;0,6671823605610294;0,0
25;5;Simple-2P-Nois05;40;40;0,3914406806294063;0,3914406806294063;0,3914406806294063;0,0
25;5;Simple-2P-Nois05;40;20;0,245819880017744;0,3997090851076098;0,4168078856731504;0,0
25;5;Simple-2P-Nois05;40;1;0,4207945498642479;0,4207945498642479;0,4207945498642479;0,0
25;5;Simple-2P-Nois05;60;60;0,1044465935734187;0,28539920105469224;0,3055050463303893;0,0
25;5;Simple-2P-Nois05;60;30;0,311504478990699;0,311504478990699;0,311504478990699;0,0
25;5;Simple-2P-Nois05;60;1;0,3000973494639502;0,3000973494639502;0,3000973494639502;0,0
25;5;Simple-2P-Nois10;20;20;0,65243825430126;0,65243825430126;0,65243825430126;0,0
25;5;Simple-2P-Nois10;20;10;0,6594933713460016;0,6594933713460016;0,6594933713460016;0,0
25;5;Simple-2P-Nois10;20;1;0,6671823605610294;0,6671823605610294;0,6671823605610294;0,0
25;5;Simple-2P-Nois10;40;40;0,3914406806294063;0,3914406806294063;0,3914406806294063;0,0
25;5;Simple-2P-Nois10;40;20;0,4168078856731504;0,4168078856731504;0,4168078856731504;0,0
25;5;Simple-2P-Nois10;40;1;0,4207945498642479;0,4207945498642479;0,4207945498642479;0,0
25;5;Simple-2P-Nois10;60;60;0,3055050463303893;0,30550504633038933;0,3055050463303893;0,0
25;5;Simple-2P-Nois10;60;30;0,311504478990699;0,311504478990699;0,311504478990699;0,0
25;5;Simple-2P-Nois10;60;1;0,3000973494639502;0,3000973494639502;0,3000973494639502;0,0
25;5;Simple-2P-Nois20;20;20;0,6319805371998408;0,6381178523302665;0,65243825430126;0,0
25;5;Simple-2P-Nois20;20;10;0,638814435473814;0,6450181162354702;0,6594933713460016;0,0
25;5;Simple-2P-Nois20;20;1;0,6489328070337023;0,6557112126295667;0,664575281485697;9,0
25;5;Simple-2P-Nois20;40;40;0,3914406806294063;0,3914406806294063;0,3914406806294063;0,0
25;5;Simple-2P-Nois20;40;20;0,4168078856731504;0,4168078856731504;0,4168078856731504;0,0
25;5;Simple-2P-Nois20;40;1;0,4207945498642479;0,4207945498642479;0,4207945498642479;0,0
25;5;Simple-2P-Nois20;60;60;0,3055050463303893;0,30550504633038933;0,3055050463303893;0,0
25;5;Simple-2P-Nois20;60;30;0,311504478990699;0,311504478990699;0,311504478990699;0,0
25;5;Simple-2P-Nois20;60;1;0,3000973494639502;0,3000973494639502;0,3000973494639502;0,0
25;5;Comb-1-1P;20;20;0,7614669610515673;0,8918409665626259;0,9063269671749656;0,0
25;5;Comb-1-1P;20;10;0,8324725263219553;0,9085571117980507;0,917010954628728;0,0
25;5;Comb-1-1P;20;1;0,9105302570334668;0,9105302570334667;0,9105302570334668;0,0
25;5;Comb-1-1P;40;40;0,6123724356957946;0,6123724356957946;0,6123724356957946;0,0
25;5;Comb-1-1P;40;20;0,6231355168343604;0,6231355168343604;0,6231355168343604;0,0
25;5;Comb-1-1P;40;1;0,6154220372340039;0,6154220372340039;0,6154220372340039;0,0
25;5;Comb-1-1P;60;60;0,3333333333333333;0,4666666666666666;0,5;0,0
25;5;Comb-1-1P;60;30;0,1925110398785862;0,4070059290213268;0,4876524151983464;1,0
25;5;Comb-1-1P;60;1;0,4765234374308244;0,4765234374308244;0,4765234374308244;0,0
25;5;Comb-1-1P-Nois025;20;20;0,7614669610515673;0,8918409665626259;0,9063269671749656;0,0
25;5;Comb-1-1P-Nois025;20;10;0,7704433059612723;0,9023541897619823;0,917010954628728;0,0
25;5;Comb-1-1P-Nois025;20;1;0,9105302570334668;0,9105302570334667;0,9105302570334668;0,0
25;5;Comb-1-1P-Nois025;40;40;0,6123724356957946;0,6123724356957946;0,6123724356957946;0,0
25;5;Comb-1-1P-Nois025;40;20;0,2598654743417382;0,5868085125850981;0,6231355168343604;1,0
25;5;Comb-1-1P-Nois025;40;1;0,6154220372340039;0,6154220372340039;0,6154220372340039;0,0
25;5;Comb-1-1P-Nois025;60;60;0,3289758474798844;0,48289758474798844;0,5;1,0
25;5;Comb-1-1P-Nois025;60;30;0,4876524151983464;0,4876524151983464;0,4876524151983464;0,0
25;5;Comb-1-1P-Nois025;60;1;0,4765234374308244;0,4765234374308244;0,4765234374308244;0,0
25;5;Comb-1-1P-Nois05;20;20;0,9063269671749656;0,9063269671749656;0,9063269671749656;0,0
25;5;Comb-1-1P-Nois05;20;10;0,8674427949190671;0,9120541386577617;0,917010954628728;0,0
25;5;Comb-1-1P-Nois05;20;1;0,9031198273600556;0,9063310135518673;0,9105302570334668;7,0
25;5;Comb-1-1P-Nois05;40;40;0,6123724356957946;0,6123724356957946;0,6123724356957946;0,0
25;5;Comb-1-1P-Nois05;40;20;0,6231355168343604;0,6231355168343604;0,6231355168343604;0,0
25;5;Comb-1-1P-Nois05;40;1;0,6154220372340039;0,6154220372340039;0,6154220372340039;0,0
25;5;Comb-1-1P-Nois05;60;60;0,2294157338705617;0,38684053287735604;0,5;0,0
25;5;Comb-1-1P-Nois05;60;30;0,3020146187463755;0,4690886355531493;0,4876524151983464;0,0
25;5;Comb-1-1P-Nois05;60;1;0,4765234374308244;0,4765234374308244;0,4765234374308244;0,0
25;5;Comb-1-1P-Nois10;20;20;0,7109813678954643;0,8272177078747032;0,8588418535714617;3,0
25;5;Comb-1-1P-Nois10;20;10;0,807865002089511;0,821373763948054;0,843345454358651;1,0
25;5;Comb-1-1P-Nois10;20;1;0,7944335254833617;0,8155702150774765;0,8248946977666596;0,0
25;5;Comb-1-1P-Nois10;40;40;0,6123724356957946;0,6123724356957946;0,6123724356957946;0,0
25;5;Comb-1-1P-Nois10;40;20;0,6231355168343604;0,6231355168343604;0,6231355168343604;0,0
25;5;Comb-1-1P-Nois10;40;1;0,6154220372340039;0,6154220372340039;0,6154220372340039;0,0
25;5;Comb-1-1P-Nois10;60;60;0,2294157338705617;0,4729415733870562;0,5;0,0
25;5;Comb-1-1P-Nois10;60;30;0,3626133343782576;0,47514850711633755;0,4876524151983464;0,0
25;5;Comb-1-1P-Nois10;60;1;0,4765234374308244;0,4765234374308244;0,4765234374308244;0,0
25;5;Comb-1-1P-Nois20;20;20;0,7062881957579755;0,7304152184395133;0,7614669610515673;6,0
25;5;Comb-1-1P-Nois20;20;10;0,6901992294801381;0,7131865953484727;0,7450928018164068;5,0
25;5;Comb-1-1P-Nois20;20;1;0,6862556752628319;0,6932029425271784;0,7005278611364499;2,0
25;5;Comb-1-1P-Nois20;40;40;0,6123724356957946;0,6123724356957946;0,6123724356957946;0,0
25;5;Comb-1-1P-Nois20;40;20;0,6231355168343604;0,6231355168343604;0,6231355168343604;0,0
25;5;Comb-1-1P-Nois20;40;1;0,6132878318392815;0,6152086166945316;0,6154220372340039;0,0
25;5;Comb-1-1P-Nois20;60;60;0,2847473987257497;0,45300609839233374;0,5;0,0
25;5;Comb-1-1P-Nois20;60;30;0,2518226243734693;0,4640694361158587;0,4876524151983464;0,0
25;5;Comb-1-1P-Nois20;60;1;0,4765234374308244;0,4765234374308244;0,4765234374308244;0,0
25;5;Comb-2P;20;20;0,6940513792747413;0,6940513792747413;0,6940513792747413;0,0
25;5;Comb-2P;20;10;0,700528900717694;0,7005289007176941;0,700528900717694;0,0
25;5;Comb-2P;20;1;0,7056345559952192;0,7056345559952193;0,7056345559952192;0,0
25;5;Comb-2P;40;40;0,408248290463863;0,408248290463863;0,408248290463863;0,0
25;5;Comb-2P;40;20;0,4372373160976031;0,437237316097603;0,4372373160976031;0,0
25;5;Comb-2P;40;1;0,4373813942239424;0,43738139422394245;0,4373813942239424;0,0
25;5;Comb-2P;60;60;0,098620009519521;0,1753563465472293;0,3079408810257198;7,0
25;5;Comb-2P;60;30;0,2192751536456279;0,28841042842489617;0,3079408810257198;0,0
25;5;Comb-2P;60;1;0,3114366695586025;0,3114366695586025;0,3114366695586025;0,0
25;5;Comb-2P-Nois025;20;20;0,6940513792747413;0,6940513792747413;0,6940513792747413;0,0
25;5;Comb-2P-Nois025;20;10;0,700528900717694;0,7005289007176941;0,700528900717694;0,0
25;5;Comb-2P-Nois025;20;1;0,6791179249386862;0,702982892889566;0,7056345559952192;0,0
25;5;Comb-2P-Nois025;40;40;0,3429971702850177;0,4017231784459785;0,408248290463863;0,0
25;5;Comb-2P-Nois025;40;20;0,4372373160976031;0,437237316097603;0,4372373160976031;0,0
25;5;Comb-2P-Nois025;40;1;0,4373813942239424;0,43738139422394245;0,4373813942239424;0,0
25;5;Comb-2P-Nois025;60;60;-0,0548804432601541;0,1724082970609357;0,3079408810257198;4,0
25;5;Comb-2P-Nois025;60;30;0,159019987177207;0,26878678283278157;0,3079408810257198;2,0
25;5;Comb-2P-Nois025;60;1;0,3114366695586025;0,3114366695586025;0,3114366695586025;0,0
25;5;Comb-2P-Nois05;20;20;0,6940513792747413;0,6940513792747413;0,6940513792747413;0,0
25;5;Comb-2P-Nois05;20;10;0,700528900717694;0,7005289007176941;0,700528900717694;0,0
25;5;Comb-2P-Nois05;20;1;0,6371332590991755;0,6987844263056149;0,7056345559952192;0,0
25;5;Comb-2P-Nois05;40;40;0,408248290463863;0,408248290463863;0,408248290463863;0,0
25;5;Comb-2P-Nois05;40;20;0,1779724926633225;0,41131083375417504;0,4372373160976031;0,0
25;5;Comb-2P-Nois05;40;1;0,4015408056934566;0,4337973353708938;0,4373813942239424;0,0
25;5;Comb-2P-Nois05;60;60;-0,1584043574288347;0,12559747766879104;0,3079408810257198;3,0
25;5;Comb-2P-Nois05;60;30;0,0979811894172745;0,2678136430926754;0,3079408810257198;0,0
25;5;Comb-2P-Nois05;60;1;0,3114366695586025;0,3114366695586025;0,3114366695586025;0,0
25;5;Comb-2P-Nois10;20;20;0,6940513792747413;0,6940513792747413;0,6940513792747413;0,0
25;5;Comb-2P-Nois10;20;10;0,6374617373797352;0,6835096259072238;0,700528900717694;1,0
25;5;Comb-2P-Nois10;20;1;0,7056345559952192;0,7056345559952193;0,7056345559952192;0,0
25;5;Comb-2P-Nois10;40;40;0,2721655269759087;0,3946400141150676;0,408248290463863;0,0
25;5;Comb-2P-Nois10;40;20;0,4372373160976031;0,437237316097603;0,4372373160976031;0,0
25;5;Comb-2P-Nois10;40;1;0,4310565844832685;0,4367489132498751;0,4373813942239424;0,0
25;5;Comb-2P-Nois10;60;60;-0,1679677532867562;0,1082662845802695;0,3079408810257198;1,0
25;5;Comb-2P-Nois10;60;30;0,1907150357116105;0,28375649416985116;0,3079408810257198;1,0
25;5;Comb-2P-Nois10;60;1;0,3114366695586025;0,3114366695586025;0,3114366695586025;0,0
25;5;Comb-2P-Nois20;20;20;0,6312866178702276;0,6592465257283416;0,6940513792747413;5,0
25;5;Comb-2P-Nois20;20;10;0,5891223394499987;0,6155468910747943;0,6374617373797352;3,0
25;5;Comb-2P-Nois20;20;1;0,6415526976085977;0,6457511641925489;0,650391574627442;0,0
25;5;Comb-2P-Nois20;40;40;0,408248290463863;0,408248290463863;0,408248290463863;0,0
25;5;Comb-2P-Nois20;40;20;0,4372373160976031;0,437237316097603;0,4372373160976031;0,0
25;5;Comb-2P-Nois20;40;1;0,4268400446561525;0,4363272592671635;0,4373813942239424;0,0
25;5;Comb-2P-Nois20;60;60;-0,0371998517474984;0,2076789512373125;0,3079408810257198;4,0
25;5;Comb-2P-Nois20;60;30;0,1363014238341136;0,24400701973592298;0,3079408810257198;2,0
25;5;Comb-2P-Nois20;60;1;0,3114366695586025;0,3114366695586025;0,3114366695586025;0,0
