capa intermedia;bottleneck;serie;ventana;desplazamiento;peor MCC;promedio MCC;mejor MCC;mejor modelo
25;10;Simple-1-1P-Nois20;60;30;0,5527707983925666;0,5527707983925667;0,5527707983925666;0,0
25;10;Simple-1-1P-Nois20;60;1;0,5376905073640548;0,5376905073640547;0,5376905073640548;0,0
25;10;Simple-2P;20;20;0,65243825430126;0,65243825430126;0,65243825430126;0,0
25;10;Simple-2P;20;10;0,6594933713460016;0,6594933713460016;0,6594933713460016;0,0
25;10;Simple-2P;20;1;0,6671823605610294;0,6671823605610294;0,6671823605610294;0,0
25;10;Simple-2P;40;40;0,3914406806294063;0,3914406806294063;0,3914406806294063;0,0
25;10;Simple-2P;40;20;0,4168078856731504;0,4168078856731504;0,4168078856731504;0,0
25;10;Simple-2P;40;1;0,4207945498642479;0,4207945498642479;0,4207945498642479;0,0
25;10;Simple-2P;60;60;0,3055050463303893;0,30550504633038933;0,3055050463303893;0,0
25;10;Simple-2P;60;30;0,311504478990699;0,311504478990699;0,311504478990699;0,0
25;10;Simple-2P;60;1;0,3000973494639502;0,3000973494639502;0,3000973494639502;0,0
25;10;Simple-2P-Nois025;20;20;0,65243825430126;0,65243825430126;0,65243825430126;0,0
25;10;Simple-2P-Nois025;20;10;0,6594933713460016;0,6594933713460016;0,6594933713460016;0,0
25;10;Simple-2P-Nois025;20;1;0,6671823605610294;0,6671823605610294;0,6671823605610294;0,0
25;10;Simple-2P-Nois025;40;40;0,3914406806294063;0,3914406806294063;0,3914406806294063;0,0
25;10;Simple-2P-Nois025;40;20;0,4168078856731504;0,4168078856731504;0,4168078856731504;0,0
25;10;Simple-2P-Nois025;40;1;0,4207945498642479;0,4207945498642479;0,4207945498642479;0,0
25;10;Simple-2P-Nois025;60;60;0,3055050463303893;0,30550504633038933;0,3055050463303893;0,0
25;10;Simple-2P-Nois025;60;30;0,311504478990699;0,311504478990699;0,311504478990699;0,0
25;10;Simple-2P-Nois025;60;1;0,3000973494639502;0,3000973494639502;0,3000973494639502;0,0
25;10;Simple-2P-Nois05;20;20;0,65243825430126;0,65243825430126;0,65243825430126;0,0
25;10;Simple-2P-Nois05;20;10;0,6594933713460016;0,6594933713460016;0,6594933713460016;0,0
25;10;Simple-2P-Nois05;20;1;0,6671823605610294;0,6671823605610294;0,6671823605610294;0,0
25;10;Simple-2P-Nois05;40;40;0,3914406806294063;0,3914406806294063;0,3914406806294063;0,0
25;10;Simple-2P-Nois05;40;20;0,4168078856731504;0,4168078856731504;0,4168078856731504;0,0
25;10;Simple-2P-Nois05;40;1;0,4207945498642479;0,4207945498642479;0,4207945498642479;0,0
25;10;Simple-2P-Nois05;60;60;0,3055050463303893;0,30550504633038933;0,3055050463303893;0,0
25;10;Simple-2P-Nois05;60;30;0,311504478990699;0,311504478990699;0,311504478990699;0,0
25;10;Simple-2P-Nois05;60;1;0,3000973494639502;0,3000973494639502;0,3000973494639502;0,0
25;10;Simple-2P-Nois10;20;20;0,65243825430126;0,65243825430126;0,65243825430126;0,0
25;10;Simple-2P-Nois10;20;10;0,6594933713460016;0,6594933713460016;0,6594933713460016;0,0
25;10;Simple-2P-Nois10;20;1;0,6671823605610294;0,6671823605610294;0,6671823605610294;0,0
25;10;Simple-2P-Nois10;40;40;0,3914406806294063;0,3914406806294063;0,3914406806294063;0,0
25;10;Simple-2P-Nois10;40;20;0,4168078856731504;0,4168078856731504;0,4168078856731504;0,0
25;10;Simple-2P-Nois10;40;1;0,4207945498642479;0,4207945498642479;0,4207945498642479;0,0
25;10;Simple-2P-Nois10;60;60;0,3055050463303893;0,30550504633038933;0,3055050463303893;0,0
25;10;Simple-2P-Nois10;60;30;0,311504478990699;0,311504478990699;0,311504478990699;0,0
25;10;Simple-2P-Nois10;60;1;0,3000973494639502;0,3000973494639502;0,3000973494639502;0,0
25;10;Simple-2P-Nois20;20;20;0,5905474889440678;0,6308422378314879;0,65243825430126;3,0
25;10;Simple-2P-Nois20;20;10;0,6335290653874975;0,6460289358054258;0,6594933713460016;1,0
25;10;Simple-2P-Nois20;20;1;0,5967912255270533;0,6149929954458717;0,632961316710041;8,0
25;10;Simple-2P-Nois20;40;40;0,3914406806294063;0,3914406806294063;0,3914406806294063;0,0
25;10;Simple-2P-Nois20;40;20;0,4168078856731504;0,4168078856731504;0,4168078856731504;0,0
25;10;Simple-2P-Nois20;40;1;0,4207945498642479;0,4207945498642479;0,4207945498642479;0,0
25;10;Simple-2P-Nois20;60;60;0,3055050463303893;0,30550504633038933;0,3055050463303893;0,0
25;10;Simple-2P-Nois20;60;30;0,311504478990699;0,311504478990699;0,311504478990699;0,0
25;10;Simple-2P-Nois20;60;1;0,3000973494639502;0,3000973494639502;0,3000973494639502;0,0
25;10;Comb-1-1P;20;20;0,9063269671749656;0,9063269671749656;0,9063269671749656;0,0
25;10;Comb-1-1P;20;10;0,917010954628728;0,9170109546287278;0,917010954628728;0,0
25;10;Comb-1-1P;20;1;0,9105302570334668;0,9105302570334667;0,9105302570334668;0,0
25;10;Comb-1-1P;40;40;0,6123724356957946;0,6123724356957946;0,6123724356957946;0,0
25;10;Comb-1-1P;40;20;0,6231355168343604;0,6231355168343604;0,6231355168343604;0,0
25;10;Comb-1-1P;40;1;0,6154220372340039;0,6154220372340039;0,6154220372340039;0,0
25;10;Comb-1-1P;60;60;0,5;0,5;0,5;0,0
25;10;Comb-1-1P;60;30;0,4876524151983464;0,4876524151983464;0,4876524151983464;0,0
25;10;Comb-1-1P;60;1;0,4765234374308244;0,4765234374308244;0,4765234374308244;0,0
25;10;Comb-1-1P-Nois025;20;20;0,9063269671749656;0,9063269671749656;0,9063269671749656;0,0
25;10;Comb-1-1P-Nois025;20;10;0,917010954628728;0,9170109546287278;0,917010954628728;0,0
25;10;Comb-1-1P-Nois025;20;1;0,9105302570334668;0,9105302570334667;0,9105302570334668;0,0
25;10;Comb-1-1P-Nois025;40;40;0,6123724356957946;0,6123724356957946;0,6123724356957946;0,0
25;10;Comb-1-1P-Nois025;40;20;0,6231355168343604;0,6231355168343604;0,6231355168343604;0,0
25;10;Comb-1-1P-Nois025;40;1;0,6154220372340039;0,6154220372340039;0,6154220372340039;0,0
25;10;Comb-1-1P-Nois025;60;60;0,5;0,5;0,5;0,0
25;10;Comb-1-1P-Nois025;60;30;0,4876524151983464;0,4876524151983464;0,4876524151983464;0,0
25;10;Comb-1-1P-Nois025;60;1;0,4765234374308244;0,4765234374308244;0,4765234374308244;0,0
25;10;Comb-1-1P-Nois05;20;20;0,9063269671749656;0,9063269671749656;0,9063269671749656;0,0
25;10;Comb-1-1P-Nois05;20;10;0,8930639739015269;0,9146162565560078;0,917010954628728;0,0
25;10;Comb-1-1P-Nois05;20;1;0,8819684954169045;0,889148006688283;0,8957093976866447;3,0
25;10;Comb-1-1P-Nois05;40;40;0,6123724356957946;0,6123724356957946;0,6123724356957946;0,0
25;10;Comb-1-1P-Nois05;40;20;0,6231355168343604;0,6231355168343604;0,6231355168343604;0,0
25;10;Comb-1-1P-Nois05;40;1;0,6154220372340039;0,6154220372340039;0,6154220372340039;0,0
25;10;Comb-1-1P-Nois05;60;60;0,5;0,5;0,5;0,0
25;10;Comb-1-1P-Nois05;60;30;0,4876524151983464;0,4876524151983464;0,4876524151983464;0,0
25;10;Comb-1-1P-Nois05;60;1;0,4765234374308244;0,4765234374308244;0,4765234374308244;0,0
25;10;Comb-1-1P-Nois10;20;20;0,7829932521766769;0,8091855014475631;0,8348471099367218;9,0
25;10;Comb-1-1P-Nois10;20;10;0,7809921537871571;0,8054264078736221;0,8177248329604135;1,0
25;10;Comb-1-1P-Nois10;20;1;0,7715199738047845;0,7841345861937025;0,7925622260214751;2,0
25;10;Comb-1-1P-Nois10;40;40;0,6123724356957946;0,6123724356957946;0,6123724356957946;0,0
25;10;Comb-1-1P-Nois10;40;20;0,6231355168343604;0,6231355168343604;0,6231355168343604;0,0
25;10;Comb-1-1P-Nois10;40;1;0,6154220372340039;0,6154220372340039;0,6154220372340039;0,0
25;10;Comb-1-1P-Nois10;60;60;0,5;0,5;0,5;0,0
25;10;Comb-1-1P-Nois10;60;30;0,4876524151983464;0,4876524151983464;0,4876524151983464;0,0
25;10;Comb-1-1P-Nois10;60;1;0,4765234374308244;0,4765234374308244;0,4765234374308244;0,0
25;10;Comb-1-1P-Nois20;20;20;0,6042179781166439;0,6993405658558843;0,7614669610515673;2,0
25;10;Comb-1-1P-Nois20;20;10;0,64808836755849;0,6853984528841853;0,7166631877566393;6,0
25;10;Comb-1-1P-Nois20;20;1;0,6298438897891795;0,6580965393486943;0,694833208301166;5,0
25;10;Comb-1-1P-Nois20;40;40;0,6123724356957946;0,6123724356957946;0,6123724356957946;0,0
25;10;Comb-1-1P-Nois20;40;20;0,6231355168343604;0,6231355168343604;0,6231355168343604;0,0
25;10;Comb-1-1P-Nois20;40;1;0,6090194210498366;0,6126475702208648;0,6154220372340039;0,0
25;10;Comb-1-1P-Nois20;60;60;0,5;0,5;0,5;0,0
25;10;Comb-1-1P-Nois20;60;30;0,4876524151983464;0,4876524151983464;0,4876524151983464;0,0
25;10;Comb-1-1P-Nois20;60;1;0,4765234374308244;0,4765234374308244;0,4765234374308244;0,0
25;10;Comb-2P;20;20;0,6940513792747413;0,6940513792747413;0,6940513792747413;0,0
25;10;Comb-2P;20;10;0,700528900717694;0,7005289007176941;0,700528900717694;0,0
25;10;Comb-2P;20;1;0,7056345559952192;0,7056345559952193;0,7056345559952192;0,0
25;10;Comb-2P;40;40;0,408248290463863;0,408248290463863;0,408248290463863;0,0
25;10;Comb-2P;40;20;0,4372373160976031;0,437237316097603;0,4372373160976031;0,0
25;10;Comb-2P;40;1;0,4373813942239424;0,43738139422394245;0,4373813942239424;0,0
25;10;Comb-2P;60;60;-0,1119785021911708;0,25269192756813663;0,3079408810257198;0,0
25;10;Comb-2P;60;30;0,3079408810257198;0,3079408810257198;0,3079408810257198;0,0
25;10;Comb-2P;60;1;0,3114366695586025;0,3114366695586025;0,3114366695586025;0,0
25;10;Comb-2P-Nois025;20;20;0,6940513792747413;0,6940513792747413;0,6940513792747413;0,0
25;10;Comb-2P-Nois025;20;10;0,700528900717694;0,7005289007176941;0,700528900717694;0,0
25;10;Comb-2P-Nois025;20;1;0,7056345559952192;0,7056345559952193;0,7056345559952192;0,0
25;10;Comb-2P-Nois025;40;40;0,408248290463863;0,408248290463863;0,408248290463863;0,0
25;10;Comb-2P-Nois025;40;20;0,4372373160976031;0,437237316097603;0,4372373160976031;0,0
25;10;Comb-2P-Nois025;40;1;0,4373813942239424;0,43738139422394245;0,4373813942239424;0,0
25;10;Comb-2P-Nois025;60;60;0,2052939206838132;0,29016023945193387;0,3079408810257198;0,0
25;10;Comb-2P-Nois025;60;30;0,1803214564262209;0,29517893856576993;0,3079408810257198;0,0
25;10;Comb-2P-Nois025;60;1;0,3114366695586025;0,3114366695586025;0,3114366695586025;0,0
25;10;Comb-2P-Nois05;20;20;0,6940513792747413;0,6940513792747413;0,6940513792747413;0,0
25;10;Comb-2P-Nois05;20;10;0,700528900717694;0,7005289007176941;0,700528900717694;0,0
25;10;Comb-2P-Nois05;20;1;0,7056345559952192;0,7056345559952193;0,7056345559952192;0,0
25;10;Comb-2P-Nois05;40;40;0,408248290463863;0,408248290463863;0,408248290463863;0,0
25;10;Comb-2P-Nois05;40;20;0,4372373160976031;0,437237316097603;0,4372373160976031;0,0
25;10;Comb-2P-Nois05;40;1;0,4373813942239424;0,43738139422394245;0,4373813942239424;0,0
25;10;Comb-2P-Nois05;60;60;0,2052939206838132;0,2878324267173877;0,3079408810257198;1,0
25;10;Comb-2P-Nois05;60;30;0,3079408810257198;0,3079408810257198;0,3079408810257198;0,0
25;10;Comb-2P-Nois05;60;1;0,3114366695586025;0,3114366695586025;0,3114366695586025;0,0
25;10;Comb-2P-Nois10;20;20;0,6940513792747413;0,6940513792747413;0,6940513792747413;0,0
25;10;Comb-2P-Nois10;20;10;0,700528900717694;0,7005289007176941;0,700528900717694;0,0
25;10;Comb-2P-Nois10;20;1;0,6967956789763748;0,7043087244423926;0,7056345559952192;0,0
25;10;Comb-2P-Nois10;40;40;0,408248290463863;0,408248290463863;0,408248290463863;0,0
25;10;Comb-2P-Nois10;40;20;0,4372373160976031;0,437237316097603;0,4372373160976031;0,0
25;10;Comb-2P-Nois10;40;1;0,4373813942239424;0,43738139422394245;0,4373813942239424;0,0
25;10;Comb-2P-Nois10;60;60;0,2836543144655877;0,3055122243697066;0,3079408810257198;0,0
25;10;Comb-2P-Nois10;60;30;0,3079408810257198;0,3079408810257198;0,3079408810257198;0,0
25;10;Comb-2P-Nois10;60;1;0,3114366695586025;0,3114366695586025;0,3114366695586025;0,0
25;10;Comb-2P-Nois20;20;20;0,5831197942143544;0,628143025405329;0,65768800293799;1,0
25;10;Comb-2P-Nois20;20;10;0,5271895481776886;0,5928333130248908;0,6374617373797352;6,0
25;10;Comb-2P-Nois20;20;1;0,5885194354955317;0,6032493658571763;0,6172457858067758;6,0
25;10;Comb-2P-Nois20;40;40;0,408248290463863;0,408248290463863;0,408248290463863;0,0
25;10;Comb-2P-Nois20;40;20;0,4372373160976031;0,437237316097603;0,4372373160976031;0,0
25;10;Comb-2P-Nois20;40;1;0,4373813942239424;0,43738139422394245;0,4373813942239424;0,0
25;10;Comb-2P-Nois20;60;60;0,1679677532867563;0,26582007178325007;0,3079408810257198;1,0
25;10;Comb-2P-Nois20;60;30;0,2459060087054427;0,30173739379369213;0,3079408810257198;0,0
25;10;Comb-2P-Nois20;60;1;0,3114366695586025;0,3114366695586025;0,3114366695586025;0,0
