capa intermedia;bottleneck;serie;ventana;desplazamiento;peor MCC;promedio MCC;mejor MCC;mejor modelo
20;15;Simple-2P-Nois025;20;20;0,65243825430126;0,65243825430126;0,65243825430126;0,0
20;15;Simple-2P-Nois025;20;10;0,6594933713460016;0,6594933713460016;0,6594933713460016;0,0
20;15;Simple-2P-Nois025;20;1;0,6671823605610294;0,6671823605610294;0,6671823605610294;0,0
20;15;Simple-2P-Nois025;40;40;0,3914406806294063;0,3914406806294063;0,3914406806294063;0,0
20;15;Simple-2P-Nois025;40;20;0,4168078856731504;0,4168078856731504;0,4168078856731504;0,0
20;15;Simple-2P-Nois025;40;1;0,4207945498642479;0,4207945498642479;0,4207945498642479;0,0
20;15;Simple-2P-Nois025;60;60;0,3055050463303893;0,30550504633038933;0,3055050463303893;0,0
20;15;Simple-2P-Nois025;60;30;0,311504478990699;0,311504478990699;0,311504478990699;0,0
20;15;Simple-2P-Nois025;60;1;0,3000973494639502;0,3000973494639502;0,3000973494639502;0,0
20;15;Simple-2P-Nois05;20;20;0,65243825430126;0,65243825430126;0,65243825430126;0,0
20;15;Simple-2P-Nois05;20;10;0,6594933713460016;0,6594933713460016;0,6594933713460016;0,0
20;15;Simple-2P-Nois05;20;1;0,6671823605610294;0,6671823605610294;0,6671823605610294;0,0
20;15;Simple-2P-Nois05;40;40;0,3914406806294063;0,3914406806294063;0,3914406806294063;0,0
20;15;Simple-2P-Nois05;40;20;0,4168078856731504;0,4168078856731504;0,4168078856731504;0,0
20;15;Simple-2P-Nois05;40;1;0,4207945498642479;0,4207945498642479;0,4207945498642479;0,0
20;15;Simple-2P-Nois05;60;60;0,3055050463303893;0,30550504633038933;0,3055050463303893;0,0
20;15;Simple-2P-Nois05;60;30;0,311504478990699;0,311504478990699;0,311504478990699;0,0
20;15;Simple-2P-Nois05;60;1;0,3000973494639502;0,3000973494639502;0,3000973494639502;0,0
20;15;Simple-2P-Nois10;20;20;0,65243825430126;0,65243825430126;0,65243825430126;0,0
20;15;Simple-2P-Nois10;20;10;0,6594933713460016;0,6594933713460016;0,6594933713460016;0,0
20;15;Simple-2P-Nois10;20;1;0,6671823605610294;0,6671823605610294;0,6671823605610294;0,0
20;15;Simple-2P-Nois10;40;40;0,3914406806294063;0,3914406806294063;0,3914406806294063;0,0
20;15;Simple-2P-Nois10;40;20;0,4168078856731504;0,4168078856731504;0,4168078856731504;0,0
20;15;Simple-2P-Nois10;40;1;0,4207945498642479;0,4207945498642479;0,4207945498642479;0,0
20;15;Simple-2P-Nois10;60;60;0,3055050463303893;0,30550504633038933;0,3055050463303893;0,0
20;15;Simple-2P-Nois10;60;30;0,311504478990699;0,311504478990699;0,311504478990699;0,0
20;15;Simple-2P-Nois10;60;1;0,3000973494639502;0,3000973494639502;0,3000973494639502;0,0
20;15;Simple-2P-Nois20;20;20;0,6006574404678267;0,6349855426570652;0,65243825430126;0,0
20;15;Simple-2P-Nois20;20;10;0,6335290653874975;0,6527611535757136;0,6594933713460016;2,0
20;15;Simple-2P-Nois20;20;1;0,5264000904930772;0,5492898136740909;0,576301779136381;8,0
20;15;Simple-2P-Nois20;40;40;0,3914406806294063;0,3914406806294063;0,3914406806294063;0,0
20;15;Simple-2P-Nois20;40;20;0,4168078856731504;0,4168078856731504;0,4168078856731504;0,0
20;15;Simple-2P-Nois20;40;1;0,4207945498642479;0,4207945498642479;0,4207945498642479;0,0
20;15;Simple-2P-Nois20;60;60;0,3055050463303893;0,30550504633038933;0,3055050463303893;0,0
20;15;Simple-2P-Nois20;60;30;0,311504478990699;0,311504478990699;0,311504478990699;0,0
20;15;Simple-2P-Nois20;60;1;0,3000973494639502;0,3000973494639502;0,3000973494639502;0,0
20;15;Comb-1-1P;20;20;0,9063269671749656;0,9063269671749656;0,9063269671749656;0,0
20;15;Comb-1-1P;20;10;0,917010954628728;0,9170109546287278;0,917010954628728;0,0
20;15;Comb-1-1P;20;1;0,9105302570334668;0,9105302570334667;0,9105302570334668;0,0
20;15;Comb-1-1P;40;40;0,6123724356957946;0,6123724356957946;0,6123724356957946;0,0
20;15;Comb-1-1P;40;20;0,6231355168343604;0,6231355168343604;0,6231355168343604;0,0
20;15;Comb-1-1P;40;1;0,6154220372340039;0,6154220372340039;0,6154220372340039;0,0
20;15;Comb-1-1P;60;60;0,5;0,5;0,5;0,0
20;15;Comb-1-1P;60;30;0,4876524151983464;0,4876524151983464;0,4876524151983464;0,0
20;15;Comb-1-1P;60;1;0,4765234374308244;0,4765234374308244;0,4765234374308244;0,0
20;15;Comb-1-1P-Nois025;20;20;0,9063269671749656;0,9063269671749656;0,9063269671749656;0,0
20;15;Comb-1-1P-Nois025;20;10;0,917010954628728;0,9170109546287278;0,917010954628728;0,0
20;15;Comb-1-1P-Nois025;20;1;0,9105302570334668;0,9105302570334667;0,9105302570334668;0,0
20;15;Comb-1-1P-Nois025;40;40;0,6123724356957946;0,6123724356957946;0,6123724356957946;0,0
20;15;Comb-1-1P-Nois025;40;20;0,6231355168343604;0,6231355168343604;0,6231355168343604;0,0
20;15;Comb-1-1P-Nois025;40;1;0,6154220372340039;0,6154220372340039;0,6154220372340039;0,0
20;15;Comb-1-1P-Nois025;60;60;0,5;0,5;0,5;0,0
20;15;Comb-1-1P-Nois025;60;30;0,4876524151983464;0,4876524151983464;0,4876524151983464;0,0
20;15;Comb-1-1P-Nois025;60;1;0,4765234374308244;0,4765234374308244;0,4765234374308244;0,0
20;15;Comb-1-1P-Nois05;20;20;0,9063269671749656;0,9063269671749656;0,9063269671749656;0,0
20;15;Comb-1-1P-Nois05;20;10;0,917010954628728;0,9170109546287278;0,917010954628728;0,0
20;15;Comb-1-1P-Nois05;20;1;0,8744127298454696;0,8792073437037663;0,8833586815642931;0,0
20;15;Comb-1-1P-Nois05;40;40;0,6123724356957946;0,6123724356957946;0,6123724356957946;0,0
20;15;Comb-1-1P-Nois05;40;20;0,6231355168343604;0,6231355168343604;0,6231355168343604;0,0
20;15;Comb-1-1P-Nois05;40;1;0,6154220372340039;0,6154220372340039;0,6154220372340039;0,0
20;15;Comb-1-1P-Nois05;60;60;0,5;0,5;0,5;0,0
20;15;Comb-1-1P-Nois05;60;30;0,4876524151983464;0,4876524151983464;0,4876524151983464;0,0
20;15;Comb-1-1P-Nois05;60;1;0,4765234374308244;0,4765234374308244;0,4765234374308244;0,0
20;15;Comb-1-1P-Nois10;20;20;0,7614669610515673;0,8198615700314665;0,8588418535714617;3,0
20;15;Comb-1-1P-Nois10;20;10;0,7809921537871571;0,8079377103788559;0,8324725263219553;8,0
20;15;Comb-1-1P-Nois10;20;1;0,7372820224828188;0,759167649458177;0,7731763579089586;1,0
20;15;Comb-1-1P-Nois10;40;40;0,6123724356957946;0,6123724356957946;0,6123724356957946;0,0
20;15;Comb-1-1P-Nois10;40;20;0,6231355168343604;0,6231355168343604;0,6231355168343604;0,0
20;15;Comb-1-1P-Nois10;40;1;0,6154220372340039;0,6154220372340039;0,6154220372340039;0,0
20;15;Comb-1-1P-Nois10;60;60;0,5;0,5;0,5;0,0
20;15;Comb-1-1P-Nois10;60;30;0,4876524151983464;0,4876524151983464;0,4876524151983464;0,0
20;15;Comb-1-1P-Nois10;60;1;0,4765234374308244;0,4765234374308244;0,4765234374308244;0,0
20;15;Comb-1-1P-Nois20;20;20;0,6587581226451356;0,6888838669332948;0,7364118126675714;9,0
20;15;Comb-1-1P-Nois20;20;10;0,6495108857056515;0,6825474530766458;0,719362577204651;8,0
20;15;Comb-1-1P-Nois20;20;1;0,5568779465557496;0,594939683508109;0,6157497536501333;0,0
20;15;Comb-1-1P-Nois20;40;40;0,5802884574739972;0,6091640378736148;0,6123724356957946;0,0
20;15;Comb-1-1P-Nois20;40;20;0,6231355168343604;0,6231355168343604;0,6231355168343604;0,0
