capa intermedia;bottleneck;serie;ventana;desplazamiento;peor MCC;promedio MCC;mejor MCC;mejor modelo
25;10;Simple-1-1P-Nois20;60;1;0,0409498562330014;0,11949136452266355;0,1698680561047001;8,0
25;10;Simple-2P;20;20;0,18641092980036;0,29693068976652126;0,43495883620084;7,0
25;10;Simple-2P;20;10;0,2692370414242547;0,3633928251765103;0,463704990260963;0,0
25;10;Simple-2P;20;1;0,1340764588635295;0,21221168754191821;0,3060637090294236;8,0
25;10;Simple-2P;40;40;0,1118401944655446;0,19506501848813898;0,2890981020518306;3,0
25;10;Simple-2P;40;20;0,191244573949486;0,2633928210985631;0,3638197497812784;4,0
25;10;Simple-2P;40;1;0,1481711359511966;0,18028705157800679;0,2650017257289784;8,0
25;10;Simple-2P;60;60;0,1866513050514765;0,24800838153338794;0,3055050463303893;0,0
25;10;Simple-2P;60;30;0,2070196678027062;0,2602018352209262;0,311504478990699;1,0
25;10;Simple-2P;60;1;0,1228216688437721;0,20093003004769106;0,2523712943683778;0,0
25;10;Simple-2P-Nois025;20;20;0,18641092980036;0,2313098937840376;0,2663568019517165;0,0
25;10;Simple-2P-Nois025;20;10;0,188426677527429;0,2761728883444693;0,4148021406603783;4,0
25;10;Simple-2P-Nois025;20;1;0,1340764588635295;0,2201899308285872;0,3151069724008552;7,0
25;10;Simple-2P-Nois025;40;40;0,1118401944655446;0,15073461750399467;0,2609604537529376;1,0
25;10;Simple-2P-Nois025;40;20;0,1466022658687589;0,2218033399596573;0,3638197497812784;8,0
25;10;Simple-2P-Nois025;40;1;0,1203598492870842;0,19038601191833932;0,2962586420793924;7,0
25;10;Simple-2P-Nois025;60;60;0,15;0,24118453663037345;0,3055050463303893;0,0
25;10;Simple-2P-Nois025;60;30;0,1527207096642425;0,1934326859279717;0,268621358797718;3,0
25;10;Simple-2P-Nois025;60;1;0,1170191622453543;0,1512443064661889;0,1886802390582395;7,0
25;10;Simple-2P-Nois05;20;20;0,1311450235388945;0,199306012610529;0,2663568019517165;3,0
25;10;Simple-2P-Nois05;20;10;0,1325631554231035;0,22802658334303452;0,3025963115402277;3,0
25;10;Simple-2P-Nois05;20;1;0,1235981263697313;0,18525200149769433;0,2843749144755114;1,0
25;10;Simple-2P-Nois05;40;40;0,1118401944655446;0,18736090258209986;0,3158717203801789;8,0
25;10;Simple-2P-Nois05;40;20;0,0837815373599509;0,17588155200658812;0,3222389044679401;6,0
25;10;Simple-2P-Nois05;40;1;0,1058291329367889;0,15863482341303467;0,2128772479496452;1,0
25;10;Simple-2P-Nois05;60;60;0,1866513050514765;0,238048226132158;0,3055050463303893;1,0
25;10;Simple-2P-Nois05;60;30;0,1527207096642425;0,20348357818813315;0,2973808570665904;5,0
25;10;Simple-2P-Nois05;60;1;0,0996116424501011;0,12709847611034086;0,178266293529615;3,0
25;10;Simple-2P-Nois10;20;20;0,1311450235388945;0,1938817621571734;0,2993592018315035;9,0
25;10;Simple-2P-Nois10;20;10;0,1325631554231035;0,2345176989951386;0,3704240983413236;7,0
25;10;Simple-2P-Nois10;20;1;0,1131197938759332;0,16609737212234116;0,1979429443944467;8,0
25;10;Simple-2P-Nois10;40;40;0,1118401944655446;0,1406190709971975;0,1598049886849661;0,0
25;10;Simple-2P-Nois10;40;20;0,0837815373599509;0,15925133771424008;0,2621600318263719;0,0
25;10;Simple-2P-Nois10;40;1;0,0912984165864937;0,14191068008142843;0,2294540194897781;7,0
25;10;Simple-2P-Nois10;60;60;-0,0242464322484435;0,15425798924544318;0,3055050463303893;7,0
25;10;Simple-2P-Nois10;60;30;0,1312226647919559;0,21114790645768422;0,2831049681753498;1,0
25;10;Simple-2P-Nois10;60;1;0,06046744754756;0,102320697236883;0,1448577836370617;5,0
25;10;Simple-2P-Nois20;20;20;0,0680274064769733;0,14726230883070243;0,193240509429963;3,0
25;10;Simple-2P-Nois20;20;10;0,0708454840604461;0,11317518262259103;0,1710789337588454;4,0
25;10;Simple-2P-Nois20;20;1;0,0541759513643791;0,08600024997850757;0,143885506816797;6,0
25;10;Simple-2P-Nois20;40;40;-0,0504647332689366;0,042181296246153674;0,1977915127053841;3,0
25;10;Simple-2P-Nois20;40;20;-0,0462313178739198;0,09129479497732655;0,2106093369811905;0,0
25;10;Simple-2P-Nois20;40;1;0,037023852635502;0,08108514584007855;0,1096956714909977;4,0
25;10;Simple-2P-Nois20;60;60;0,0121716123890036;0,11945915018830586;0,2190890230020664;0,0
25;10;Simple-2P-Nois20;60;30;0,0106056048377946;0,11821625351851617;0,268621358797718;6,0
25;10;Simple-2P-Nois20;60;1;0,0261872329873273;0,05320785849749434;0,0778304501894535;1,0
25;10;Comb-1-1P;20;20;0,0542414781655109;0,21053035993434502;0,2902569279949821;4,0
25;10;Comb-1-1P;20;10;0,0644320332606972;0,14543485667841882;0,2063435860138809;1,0
25;10;Comb-1-1P;20;1;0,0473957944262263;0,12727417981650457;0,1829868133911982;1,0
25;10;Comb-1-1P;40;40;0,1594482010358201;0,24204982403022082;0,2809757434745082;6,0
25;10;Comb-1-1P;40;20;0,065685943734242;0,1902284858742314;0,2598654743417382;3,0
25;10;Comb-1-1P;40;1;0,0803287114680895;0,11339517362545193;0,1371761499597999;7,0
25;10;Comb-1-1P;60;60;-0,0949157995752499;0,06766043393709127;0,1601281538050871;1,0
25;10;Comb-1-1P;60;30;-0,0707519206391385;0,07405883617682096;0,1295664036021789;9,0
25;10;Comb-1-1P;60;1;0,0133916031719502;0,0523117806969412;0,1065534136792489;2,0
