capa intermedia;bottleneck;promedio MCC general;promedio MCC (Simple-1-1P);mejor MCC (Simple-1-1P);promedio MCC (Simple-1-1P-Nois025);mejor MCC (Simple-1-1P-Nois025);promedio MCC (Simple-1-1P-Nois05);mejor MCC (Simple-1-1P-Nois05);promedio MCC (Simple-1-1P-Nois10);mejor MCC (Simple-1-1P-Nois10);promedio MCC (Simple-1-1P-Nois20);mejor MCC (Simple-1-1P-Nois20);promedio MCC (Simple-2P);mejor MCC (Simple-2P);promedio MCC (Simple-2P-Nois025);mejor MCC (Simple-2P-Nois025);promedio MCC (Simple-2P-Nois05);mejor MCC (Simple-2P-Nois05);promedio MCC (Simple-2P-Nois10);mejor MCC (Simple-2P-Nois10);promedio MCC (Simple-2P-Nois20);mejor MCC (Simple-2P-Nois20);promedio MCC (Comb-1-1P);mejor MCC (Comb-1-1P);promedio MCC (Comb-1-1P-Nois025);mejor MCC (Comb-1-1P-Nois025);promedio MCC (Comb-1-1P-Nois05);mejor MCC (Comb-1-1P-Nois05);promedio MCC (Comb-1-1P-Nois10);mejor MCC (Comb-1-1P-Nois10);promedio MCC (Comb-1-1P-Nois20);mejor MCC (Comb-1-1P-Nois20);promedio MCC (Comb-2P);mejor MCC (Comb-2P);promedio MCC (Comb-2P-Nois025);mejor MCC (Comb-2P-Nois025);promedio MCC (Comb-2P-Nois05);mejor MCC (Comb-2P-Nois05);promedio MCC (Comb-2P-Nois10);mejor MCC (Comb-2P-Nois10);promedio MCC (Comb-2P-Nois20);mejor MCC (Comb-2P-Nois20)
25;15;0,0796139072360329;0,07779081195811557;0,128490977684539;0,06866100115628038;0,1246467102490432;0,09303770303596032;0,1900328470554369;0,05700406196928909;0,1359271836189093;0,07963443469561697;0,1487878432882338;0,09434277932167744;0,1843403248099708;0,0788609846281929;0,1361513447195637;0,09091646121972605;0,173744588944641;0,07200699761222454;0,1290605780232373;0,07623126439952634;0,1406365091435155;0,08483770008195048;0,1517743199319603;0,07258471026978282;0,1413072251303589;0,07213169483817035;0,1523606589570548;0,07897321330282628;0,1853391423826424;0,08116407883914858;0,1550656661016518;0,06315846485964118;0,1202775073491326;0,0874990794118;0,1720364700567661;0,08556082761401765;0,1679046349203639;0,09239020303150997;0,1731451433307687;0,08549167247520144;0,1672692750117661
