capa intermedia;bottleneck;serie;ventana;desplazamiento;peor MCC;promedio MCC;mejor MCC;mejor modelo
15;15;Simple-1-1P;20;20;0,1113554190382394;0,26729326147610133;0,4527349601029048;3,0
15;15;Simple-1-1P;20;10;0,2945181769767671;0,39001166752077976;0,4628827258565092;5,0
15;15;Simple-1-1P;20;1;0,5336981163720546;0,5772831048499321;0,6188611797153459;6,0
15;15;Simple-1-1P;40;40;0,5303300858899106;0,6120970723195759;0,7071067811865475;5,0
15;15;Simple-1-1P;40;20;0,1770283348479314;0,34886039399928903;0,4371087735941351;8,0
15;15;Simple-1-1P;40;1;0,515270300906843;0,5903090441181956;0,6551799044904603;2,0
15;15;Simple-1-1P;60;60;0,1770283348479314;0,2933707748010429;0,4271410714851651;4,0
15;15;Simple-1-1P;60;30;0,1816497536376887;0,2734441325739331;0,3940536421926991;8,0
15;15;Simple-1-1P;60;1;0,4009381148904138;0,44955288842078006;0,4864590600793254;3,0
15;15;Simple-1-1P-Nois025;20;20;0,0955981649353644;0,2588441014256286;0,4527349601029048;4,0
15;15;Simple-1-1P-Nois025;20;10;0,2915589135285555;0,4114835748125573;0,5526539211741353;3,0
15;15;Simple-1-1P-Nois025;20;1;0,5062302928760042;0,5377278375182823;0,5792972872706853;6,0
15;15;Simple-1-1P-Nois025;40;40;0,5303300858899106;0,6381098893713799;0,7071067811865475;5,0
15;15;Simple-1-1P-Nois025;40;20;0,1868161794392683;0,34885006558691045;0,460587814882307;8,0
15;15;Simple-1-1P-Nois025;40;1;0,4929832037204656;0,5381004547671134;0,5763942371577315;2,0
15;15;Simple-1-1P-Nois025;60;60;0,1770283348479314;0,308237617956615;0,5527707983925666;1,0
15;15;Simple-1-1P-Nois025;60;30;0,2182178902359924;0,28742098419038625;0,4271410714851651;4,0
15;15;Simple-1-1P-Nois025;60;1;0,35852404613744;0,4320770021622353;0,492762908918693;7,0
15;15;Simple-1-1P-Nois05;20;20;0,1588321312496344;0,3095371116299363;0,3974871068365152;3,0
15;15;Simple-1-1P-Nois05;20;10;0,3369381068175686;0,3746214884462761;0,4463083038924516;5,0
15;15;Simple-1-1P-Nois05;20;1;0,3991416443409116;0,4539186698938413;0,4814519120026293;3,0
15;15;Simple-1-1P-Nois05;40;40;0,4419417382415921;0,6169217456949909;0,7071067811865475;1,0
15;15;Simple-1-1P-Nois05;40;20;0,2425109457561839;0,3051849989391881;0,396159407572673;7,0
15;15;Simple-1-1P-Nois05;40;1;0,4181605033837146;0,45895266181341254;0,4888446104130305;3,0
15;15;Simple-1-1P-Nois05;60;60;0,1770283348479314;0,31057863679723613;0,464420364012824;6,0
15;15;Simple-1-1P-Nois05;60;30;0,1816497536376887;0,2786789952940556;0,3685138655950444;8,0
15;15;Simple-1-1P-Nois05;60;1;0,3068689482029316;0,3769749928945699;0,422832049712938;7,0
15;15;Simple-1-1P-Nois10;20;20;0,1113554190382394;0,20340823746349143;0,2826714483278385;1,0
15;15;Simple-1-1P-Nois10;20;10;0,2915589135285555;0,3451600828922391;0,4628827258565092;3,0
15;15;Simple-1-1P-Nois10;20;1;0,3462135702297872;0,3748946102443226;0,4009852281986862;6,0
15;15;Simple-1-1P-Nois10;40;40;0,4950737714883371;0,6064720193960023;0,7071067811865475;7,0
15;15;Simple-1-1P-Nois10;40;20;0,1912091089707187;0,2887469059918513;0,3617710141522339;3,0
15;15;Simple-1-1P-Nois10;40;1;0,3293508429901594;0,37581843315351476;0,3900984214741342;1,0
15;15;Simple-1-1P-Nois10;60;60;0,1770283348479314;0,31682226448790207;0,5527707983925666;9,0
15;15;Simple-1-1P-Nois10;60;30;0,1770283348479314;0,2980603198843954;0,3769218104076232;5,0
15;15;Simple-1-1P-Nois10;60;1;0,2302372069960939;0,29336265050444255;0,329282894009828;7,0
15;15;Simple-1-1P-Nois20;20;20;0,0137192412152395;0,14563160768393157;0,2968574595361316;3,0
15;15;Simple-1-1P-Nois20;20;10;0,1935691399036311;0,267334147134798;0,3414887696158061;9,0
15;15;Simple-1-1P-Nois20;20;1;0,2914419122608881;0,30340001758387686;0,3133505754484477;3,0
15;15;Simple-1-1P-Nois20;40;40;0,5547001962252291;0,5947308507858714;0,67005939426049;7,0
15;15;Simple-1-1P-Nois20;40;20;0,149523200523538;0,24996756908026835;0,3345003558103893;0,0
15;15;Simple-1-1P-Nois20;40;1;0,256428908868741;0,26004392799818715;0,2686364308217001;9,0
15;15;Simple-1-1P-Nois20;60;60;0,1770283348479314;0,2773173984819568;0,4271410714851651;6,0
15;15;Simple-1-1P-Nois20;60;30;0,1785419101930846;0,25364478885863817;0,3423439661685216;6,0
15;15;Simple-1-1P-Nois20;60;1;0,1981957585261166;0,2295918922975011;0,2475807315387058;7,0
15;15;Simple-2P;20;20;0,1311450235388945;0,1944813172421565;0,2663568019517165;5,0
15;15;Simple-2P;20;10;0,1325631554231035;0,20471030908940638;0,2692370414242547;8,0
15;15;Simple-2P;20;1;0,2346140152141344;0,25152048723027565;0,3060637090294236;9,0
15;15;Simple-2P;40;40;0,1236128465145493;0,22308684391077027;0,3416774379179598;0,0
15;15;Simple-2P;40;20;0,0837815373599509;0,1731729524953353;0,2930672315512313;0,0
15;15;Simple-2P;40;1;0,1932996110769345;0,21801373330704066;0,2614469551050584;3,0
15;15;Simple-2P;60;60;-0,0242464322484435;0,14348327329883168;0,3055050463303893;4,0
15;15;Simple-2P;60;30;0,0154986798786695;0,15199664329718074;0,2387511490847809;1,0
15;15;Simple-2P;60;1;0,1383528347192721;0,15064474942739248;0,1767286603070092;9,0
15;15;Simple-2P-Nois025;20;20;0,1311450235388945;0,19763740610450853;0,2993592018315035;9,0
15;15;Simple-2P-Nois025;20;10;0,1710789337588454;0,21137461709052544;0,2692370414242547;7,0
15;15;Simple-2P-Nois025;20;1;0,2162784798042905;0,237606367583878;0,2723191887121123;7,0
15;15;Simple-2P-Nois025;40;40;-0,0137347607238388;0,2005486946641512;0,3158717203801789;1,0
15;15;Simple-2P-Nois025;40;20;0,0693283436063558;0,1628839939702411;0,2106093369811905;3,0
15;15;Simple-2P-Nois025;40;1;0,1559611552936372;0,1964090520277038;0,2401183313615382;3,0
15;15;Simple-2P-Nois025;60;60;0,0121716123890036;0,17904381272854994;0,3055050463303893;5,0
15;15;Simple-2P-Nois025;60;30;0,06304257312907;0,18675594145402605;0,2973808570665904;7,0
15;15;Simple-2P-Nois025;60;1;0,1380442084354701;0,15188402274436866;0,1726485516324042;7,0
15;15;Simple-2P-Nois05;20;20;0,1311450235388945;0,15623272826600115;0,2294796468774767;0,0
15;15;Simple-2P-Nois05;20;10;0,1142429462174176;0,19589955405673043;0,2895043854815762;9,0
15;15;Simple-2P-Nois05;20;1;0,1979429443944467;0,21982472703445924;0,2669986219475335;7,0
15;15;Simple-2P-Nois05;40;40;0,1118401944655446;0,2122310718231744;0,2890981020518306;3,0
15;15;Simple-2P-Nois05;40;20;-0,0373524380732021;0,15576210187291387;0,2621600318263719;5,0
15;15;Simple-2P-Nois05;40;1;0,1616041135306374;0,18752362604900033;0,2231979862098483;3,0
15;15;Simple-2P-Nois05;60;60;-0,0242464322484435;0,1500769206294193;0,3055050463303893;3,0
15;15;Simple-2P-Nois05;60;30;0,1063154867907501;0,1464941565034959;0,1777242323358639;4,0
15;15;Simple-2P-Nois05;60;1;0,1171748634643891;0,1336680203682037;0,1520272266028212;9,0
15;15;Simple-2P-Nois10;20;20;0,1311450235388945;0,19482182470229334;0,2768169937995489;9,0
15;15;Simple-2P-Nois10;20;10;0,1325631554231035;0,19092643290677508;0,2319611165911747;1,0
15;15;Simple-2P-Nois10;20;1;0,1607913375138704;0,16979742383356786;0,2101666346676759;9,0
15;15;Simple-2P-Nois10;40;40;-0,0206021410857582;0,17169931038480915;0,2609604537529376;2,0
15;15;Simple-2P-Nois10;40;20;0,1190879673351858;0,16739734855544985;0,2287038461497026;0,0
15;15;Simple-2P-Nois10;40;1;0,1372919274019886;0,16695596546692476;0,1871771583789971;3,0
15;15;Simple-2P-Nois10;60;60;0,0121716123890036;0,17178649120599374;0,3055050463303893;3,0
15;15;Simple-2P-Nois10;60;30;0,0721620764503273;0,1386529393226107;0,2231809902528409;0,0
15;15;Simple-2P-Nois10;60;1;0,0945690276510325;0,11021665828901366;0,1368900644695748;9,0
15;15;Simple-2P-Nois20;20;20;0,0384657474191219;0,1504535991192959;0,2043245345834071;0,0
15;15;Simple-2P-Nois20;20;10;0,0828632069222145;0,1484814892549013;0,1759693345618262;5,0
15;15;Simple-2P-Nois20;20;1;0,1085738175842943;0,12357610617317556;0,1368244930283005;7,0
15;15;Simple-2P-Nois20;40;40;-0,0622052682755716;0,14616556459697355;0,2890981020518306;2,0
15;15;Simple-2P-Nois20;40;20;-0,0328118393528905;0,10132987884861089;0,1708747946464806;2,0
15;15;Simple-2P-Nois20;40;1;0,042214696839466;0,06872009877429394;0,0886601483581795;3,0
15;15;Simple-2P-Nois20;60;60;-0,0720082299823095;0,12510140478861337;0,3055050463303893;1,0
15;15;Simple-2P-Nois20;60;30;0,074604709695299;0,149968215312627;0,2231809902528409;7,0
15;15;Simple-2P-Nois20;60;1;0,0407244957667401;0,05524000753783305;0,0697091540013035;9,0
15;15;Comb-1-1P;20;20;0,0820825884167385;0,1869420705133584;0,2902569279949821;8,0
15;15;Comb-1-1P;20;10;0,1171139271970675;0,16520416254560324;0,2063435860138809;2,0
15;15;Comb-1-1P;20;1;0,175427246437033;0,1822308566957817;0,1829868133911982;0,0
15;15;Comb-1-1P;40;40;0,3391231227194379;0,4368725213912474;0,5273207085158231;1,0
15;15;Comb-1-1P;40;20;0,0932328928796508;0,1478436114875307;0,1995630797621298;8,0
15;15;Comb-1-1P;40;1;0,1759967251876996;0,17599672518769963;0,1759967251876996;0,0
15;15;Comb-1-1P;60;60;-0,1601281538050871;-0,008655625023999329;0,1601281538050871;2,0
15;15;Comb-1-1P;60;30;-0,0105053840758523;0,04509234031750967;0,156173761888606;4,0
15;15;Comb-1-1P;60;1;0,0348870919201245;0,04085454391810603;0,0464080730421622;4,0
15;15;Comb-1-1P-Nois025;20;20;0,0820825884167385;0,17340758311767365;0,2359874416981233;1,0
15;15;Comb-1-1P-Nois025;20;10;0,1171139271970675;0,13984828986169162;0,2063435860138809;7,0
15;15;Comb-1-1P-Nois025;20;1;0,1829868133911982;0,1829868133911982;0,1829868133911982;0,0
15;15;Comb-1-1P-Nois025;40;40;0,2285984832473322;0,4005510030174625;0,5144957554275266;4,0
15;15;Comb-1-1P-Nois025;40;20;0,0409221216241044;0,14193224859814718;0,2598654743417382;0,0
15;15;Comb-1-1P-Nois025;40;1;0,1638154703656806;0,16703696197994444;0,1699060977766901;0,0
15;15;Comb-1-1P-Nois025;60;60;-0,140028008402801;0,004562499926424662;0,1601281538050871;1,0
15;15;Comb-1-1P-Nois025;60;30;-0,0519951907731855;-0,0042360800944467696;0,0542979856067807;6,0
15;15;Comb-1-1P-Nois025;60;1;0,0405375206678908;0,042676684355692815;0,0448583645803382;6,0
15;15;Comb-1-1P-Nois05;20;20;0,0895183305226161;0,22575750765608554;0,2902569279949821;3,0
15;15;Comb-1-1P-Nois05;20;10;0,1171139271970675;0,1488517196675196;0,2063435860138809;3,0
