capa intermedia;bottleneck;serie;ventana;desplazamiento;peor MCC;promedio MCC;mejor MCC;mejor modelo
25;5;Simple-1-1P;20;20;0,140675989690666;0,27307913962013697;0,4981167541368988;3,0
25;5;Simple-1-1P;20;10;0,2916363944894111;0,37206623314322207;0,4463083038924516;4,0
25;5;Simple-1-1P;20;1;0,5302070212495896;0,5798286311602797;0,6188611797153459;3,0
25;5;Simple-1-1P;40;40;0,6324555320336758;0,6847670539707617;0,7071067811865475;0,0
25;5;Simple-1-1P;40;20;0,1770283348479314;0,3108999963445043;0,3833107706902415;4,0
25;5;Simple-1-1P;40;1;0,521066315246265;0,5989098878123713;0,6551799044904603;2,0
25;5;Simple-1-1P;60;60;0,253628636750894;0,3371508668922078;0,5527707983925666;1,0
25;5;Simple-1-1P;60;30;0,1770283348479314;0,26242194530152974;0,3936109468304822;9,0
25;5;Simple-1-1P;60;1;0,4166762309093381;0,4787478977390765;0,5376905073640548;7,0
25;5;Simple-1-1P-Nois025;20;20;0,1341991341991342;0,23795704450292243;0,3476767476825577;0,0
25;5;Simple-1-1P-Nois025;20;10;0,3150548754604748;0,381922044298919;0,4628827258565092;8,0
25;5;Simple-1-1P-Nois025;20;1;0,5166485339831747;0,541857486957168;0,5792972872706853;6,0
25;5;Simple-1-1P-Nois025;40;40;0,67005939426049;0,6996973038013359;0,7071067811865475;0,0
25;5;Simple-1-1P-Nois025;40;20;0,1711841970043651;0,31165933504499804;0,4578184593349567;4,0
25;5;Simple-1-1P-Nois025;40;1;0,5105271252043417;0,5477478609838476;0,5981524108435183;2,0
25;5;Simple-1-1P-Nois025;60;60;0,1770283348479314;0,3037587791577383;0,4178554470186724;3,0
25;5;Simple-1-1P-Nois025;60;30;0,1758816176703621;0,24875643254032043;0,3423439661685216;4,0
25;5;Simple-1-1P-Nois025;60;1;0,3740085607761349;0,4388223885986061;0,4929372871332655;7,0
25;5;Simple-1-1P-Nois05;20;20;0,1113554190382394;0,23325340410668005;0,3684550661330846;0,0
25;5;Simple-1-1P-Nois05;20;10;0,2945181769767671;0,37140596711775953;0,4237378572793017;5,0
25;5;Simple-1-1P-Nois05;20;1;0,4174309755483179;0,4576769588159978;0,4850120636948731;6,0
25;5;Simple-1-1P-Nois05;40;40;0,6324555320336758;0,6847670539707617;0,7071067811865475;0,0
25;5;Simple-1-1P-Nois05;40;20;0,0028490028490028;0,24280625840415845;0,4129008295164795;1,0
25;5;Simple-1-1P-Nois05;40;1;0,4549468505687775;0,47132365090882367;0,5024377079186683;2,0
25;5;Simple-1-1P-Nois05;60;60;0,1139605764596379;0,27935995090203836;0,3769218104076232;1,0
25;5;Simple-1-1P-Nois05;60;30;0,1550588578423112;0,31480876813727865;0,4178554470186724;8,0
25;5;Simple-1-1P-Nois05;60;1;0,3191134739985914;0,3856743897006009;0,4184613710125783;7,0
25;5;Simple-1-1P-Nois10;20;20;0,1058933649687365;0,21700401368930744;0,3476767476825577;7,0
25;5;Simple-1-1P-Nois10;20;10;0,2462843705850642;0,3461881343416541;0,3974659104374912;3,0
25;5;Simple-1-1P-Nois10;20;1;0,3627679410612059;0,3767252505100226;0,4064623939955761;6,0
25;5;Simple-1-1P-Nois10;40;40;0,6187184335382291;0,6871537303438984;0,7071067811865475;0,0
25;5;Simple-1-1P-Nois10;40;20;0,2307692307692307;0,29351283788948834;0,4103646773287979;2,0
25;5;Simple-1-1P-Nois10;40;1;0,3705907819445287;0,3838934704763907;0,3900984214741342;2,0
25;5;Simple-1-1P-Nois10;60;60;0,1770283348479314;0,23412316172837225;0,4178554470186724;0,0
25;5;Simple-1-1P-Nois10;60;30;0,1383428927732149;0,2288306824338377;0,3423439661685216;6,0
25;5;Simple-1-1P-Nois10;60;1;0,2465208816400085;0,2979129662881664;0,3388537312443775;7,0
25;5;Simple-1-1P-Nois20;20;20;0,0294244943168249;0,13963829603491199;0,2826714483278385;3,0
25;5;Simple-1-1P-Nois20;20;10;0,2158824995777236;0,2744574134800624;0,3414887696158061;7,0
25;5;Simple-1-1P-Nois20;20;1;0,296919078057778;0,30504316732294384;0,3188277412453377;6,0
25;5;Simple-1-1P-Nois20;40;40;0,5940885257860046;0,6394279516908489;0,7071067811865475;2,0
25;5;Simple-1-1P-Nois20;40;20;0,14016571283247;0,24044854211471905;0,3401442644359082;4,0
25;5;Simple-1-1P-Nois20;40;1;0,2565863450850354;0,2605850526640626;0,263199191819445;4,0
25;5;Simple-1-1P-Nois20;60;60;0,1770283348479314;0,24219595684835693;0,4178554470186724;0,0
25;5;Simple-1-1P-Nois20;60;30;0,1383428927732149;0,2584427412307913;0,3685138655950444;2,0
25;5;Simple-1-1P-Nois20;60;1;0,2011075579185587;0,23043607220589074;0,2475807315387058;7,0
25;5;Simple-2P;20;20;0,1311450235388945;0,17250179110734895;0,2768169937995489;1,0
25;5;Simple-2P;20;10;0,1632382062178552;0,20809551875778212;0,2692370414242547;9,0
25;5;Simple-2P;20;1;0,1978312540080083;0,24939226052444413;0,3060637090294236;9,0
25;5;Simple-2P;40;40;0,0242901857708366;0,2085673616024919;0,3158717203801789;1,0
25;5;Simple-2P;40;20;0,0837815373599509;0,15446328204257798;0,201323743316743;6,0
25;5;Simple-2P;40;1;0,179297690158198;0,21646754648780572;0,2650017257289784;3,0
25;5;Simple-2P;60;60;0,1406293070409728;0,2205276407190703;0,3055050463303893;1,0
25;5;Simple-2P;60;30;0,1074750342147161;0,1859212227632808;0,2831049681753498;1,0
25;5;Simple-2P;60;1;0,1520272266028212;0,15833948117187874;0,1726485516324042;9,0
25;5;Simple-2P-Nois025;20;20;0,0794005106220972;0,15236813590340104;0,2993592018315035;9,0
25;5;Simple-2P-Nois025;20;10;0,0657241623853959;0,19089882347675496;0,2549433490929477;4,0
25;5;Simple-2P-Nois025;20;1;0,2162784798042905;0,24058316231498175;0,2723191887121123;7,0
25;5;Simple-2P-Nois025;40;40;-0,0137347607238388;0,16204037323954273;0,2308591186824161;0,0
25;5;Simple-2P-Nois025;40;20;0,1190879673351858;0,17623855770173544;0,2452653366705479;5,0
25;5;Simple-2P-Nois025;40;1;0,1616041135306374;0,19675340737056654;0,2258992488658581;3,0
25;5;Simple-2P-Nois025;60;60;0,0609000185594093;0,18765437562519297;0,2777460299317654;4,0
25;5;Simple-2P-Nois025;60;30;0,1074750342147161;0,18858104952139426;0,2538638047538967;6,0
25;5;Simple-2P-Nois025;60;1;0,1390179688094643;0,15464286473844785;0,1768523744852717;9,0
25;5;Simple-2P-Nois05;20;20;0,0615630979237569;0,14136266475737277;0,2294796468774767;0,0
25;5;Simple-2P-Nois05;20;10;0,188426677527429;0,21599908891200706;0,2549433490929477;1,0
25;5;Simple-2P-Nois05;20;1;0,1918310992578321;0,21921354252079778;0,2669986219475335;7,0
25;5;Simple-2P-Nois05;40;40;-0,0206021410857582;0,19853812412260152;0,2890981020518306;6,0
25;5;Simple-2P-Nois05;40;20;0,0837815373599509;0,15963199121084967;0,3078330245967081;2,0
25;5;Simple-2P-Nois05;40;1;0,1564132693266735;0,18470859538064544;0,2192110212135247;3,0
25;5;Simple-2P-Nois05;60;60;-0,0242464322484435;0,15518677390590224;0,2190890230020664;1,0
25;5;Simple-2P-Nois05;60;30;0,074604709695299;0,17170333021079293;0,2231809902528409;1,0
25;5;Simple-2P-Nois05;60;1;0,1232981271269269;0,13644894263096602;0,1620566495849662;9,0
25;5;Simple-2P-Nois10;20;20;0,1311450235388945;0,19845181151889119;0,3296712775422553;1,0
25;5;Simple-2P-Nois10;20;10;0,1325631554231035;0,18967652083926592;0,2162376238210549;2,0
25;5;Simple-2P-Nois10;20;1;0,1607913375138704;0,1731591886053662;0,2101666346676759;7,0
25;5;Simple-2P-Nois10;40;40;0,0824085643430329;0,18075693712550173;0,2890981020518306;6,0
25;5;Simple-2P-Nois10;40;20;0,1190879673351858;0,16283018070764393;0,2106093369811905;0,0
25;5;Simple-2P-Nois10;40;1;0,1408407367147816;0,16782457862328767;0,1873153012429363;7,0
25;5;Simple-2P-Nois10;60;60;0,0121716123890036;0,1799588943981199;0,3055050463303893;2,0
25;5;Simple-2P-Nois10;60;30;0,0868271058740098;0,16510943717739016;0,268621358797718;1,0
25;5;Simple-2P-Nois10;60;1;0,0963055184933082;0,11240098362437803;0,143059514211301;9,0
25;5;Simple-2P-Nois20;20;20;0,0549625146884494;0,13763254458050783;0,2043245345834071;8,0
25;5;Simple-2P-Nois20;20;10;0,0653900379967141;0,12677229875245857;0,2162376238210549;2,0
25;5;Simple-2P-Nois20;20;1;0,1085738175842943;0,12401513557210904;0,1368244930283005;7,0
25;5;Simple-2P-Nois20;40;40;-0,0504647332689366;0,14669877357682964;0,2308591186824161;1,0
25;5;Simple-2P-Nois20;40;20;0,004664501803646;0,08797764677349228;0,1793649278729657;2,0
25;5;Simple-2P-Nois20;40;1;0,042214696839466;0,06917414416013483;0,090988306027225;8,0
25;5;Simple-2P-Nois20;60;60;-0,0483910790874198;0,08883449305207466;0,2777460299317654;2,0
25;5;Simple-2P-Nois20;60;30;0,0106056048377946;0,11344955337182776;0,2538638047538967;8,0
25;5;Simple-2P-Nois20;60;1;0,0376139711740716;0,04792817618436289;0,0615878578131535;9,0
